# Simulation 7 (Up to date)
# 718 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.3 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.984,56.041,56.041,115.022,115.099,119.989,120.045,1.184,6.099e-5,1.184,89.997,4.201,3.67,28.61,-80.6,0.747,-3.337e-7,2.143,-0.002,87.629,90,2504.48,464.48,0.428,8.626e-4,9.792,129.641,102.77,4.673,335.242,13.67,10.103,0.48,0.374,0.017,0.09,0.481,0.201,0.94,-6.486e-5,0,0,0,0,4.056e-4,2.065,90,14.636,1006.677,0.001,340.168,0.339,1.314e7,5.75,25.967,0.025,0.033,0.015
1.009,58.954,58.954,118.015,118.093,119.361,119.431,1.29,6.517e-5,1.29,89.997,4.297,4.089,28.61,-80.6,0.619,-4.813e-7,5.763,-0.001,87.529,89.999,2499.9,459.9,0.427,8.618e-4,9.792,129.874,102.684,4.729,333.617,13.629,10.605,0.479,0.372,0.017,0.09,0.48,0.166,0.782,-9.149e-5,0,0,0,0,0.003,2.074,90,14.617,1006.336,0.001,340.157,0.347,1.348e7,5.75,25.967,0.03,0.033,0.015
1.039,62.553,62.553,121.684,121.765,124.992,125.11,1.422,7.052e-5,1.422,89.997,4.439,5.451,28.61,-80.6,0.353,-2.951e-7,9.044,-9.194e-4,87.303,89.998,2494.29,454.29,0.426,8.608e-4,9.792,130.357,102.578,4.831,347.694,14.236,11.234,0.478,0.37,0.018,0.091,0.478,0.094,0.445,2.084e-4,0,0,0,0,0.006,2.045,90,14.593,1005.914,0.001,340.143,0.358,1.389e7,5.75,25.967,0.014,0.034,0.016
1.053,64.265,64.265,123.448,123.531,127.601,127.754,1.484,7.316e-5,1.484,89.997,4.521,6.253,28.61,-80.6,0.205,-2.91e-7,9.951,-0.003,87.17,89.998,2491.681,451.681,0.426,8.603e-4,9.792,130.63,102.529,4.887,354.24,14.519,11.545,0.478,0.369,0.018,0.091,0.478,0.054,0.256,-3.531e-4,0,0,0,0,0.008,2.024,90,14.582,1005.713,0.001,340.136,0.363,1.409e7,5.75,25.967,0.021,0.034,0.016
1.074,66.878,66.878,126.064,126.15,122.171,122.378,1.58,7.734e-5,1.58,89.997,4.661,7.116,28.61,-80.6,0.042,-3.243e-7,-10.332,-0.008,86.955,89.997,2487.84,447.84,0.425,8.596e-4,9.792,130.935,102.456,4.953,340.8,13.99,12.016,0.477,0.367,0.018,0.092,0.477,0.011,0.063,1.671e-4,0,0,0,0,-0.008,1.951,90,14.565,1005.406,0.001,340.125,0.371,1.439e7,5.75,25.967,0.031,0.034,0.016
1.105,70.85,70.85,129.732,129.825,114.093,114.392,1.729,8.416e-5,1.729,89.997,4.9,8.259,28.61,-80.6,0.362,-4.34e-7,-8.567,-0.002,86.655,89.998,2482.147,442.147,0.423,8.586e-4,9.792,130.38,102.347,4.875,320.878,13.202,12.7,0.476,0.366,0.018,0.092,0.476,0.096,0.473,-4.94e-4,0,0,0,0,-0.005,1.86,90,14.539,1004.94,0.001,340.11,0.382,1.48e7,5.75,25.967,0.041,0.035,0.017
1.146,76.229,76.229,134.487,134.59,119.457,119.861,1.936,9.427e-5,1.936,89.997,5.272,9.824,28.61,-80.6,0.556,-3.085e-6,-3.079,2.811e-4,86.41,89.998,2474.775,434.775,0.422,8.572e-4,9.792,130.063,102.206,4.845,334.381,13.799,13.618,0.475,0.363,0.019,0.093,0.475,0.149,0.724,-3.464e-4,0,0,0,0,-6.125e-4,1.856,90,14.505,1004.31,0.001,340.089,0.396,1.534e7,5.75,25.967,0.025,0.035,0.017
1.17,79.584,79.584,137.475,137.586,122.747,123.171,2.069,1.01e-4,2.069,89.997,5.52,10.211,28.61,-80.6,0.569,-3.065e-6,1.119,1.944e-4,86.385,89.998,2470.308,430.308,0.42,8.564e-4,9.792,130.058,102.12,4.859,342.563,14.162,14.208,0.474,0.362,0.019,0.094,0.475,0.153,0.742,1.442e-4,0,0,0,0,7.745e-5,1.796,90,14.483,1003.916,0.001,340.075,0.405,1.567e7,5.75,25.967,0.01,0.035,0.018
1.18,80.91,80.91,138.66,138.774,124.038,124.458,2.122,1.037e-4,2.122,89.997,5.618,10.209,28.61,-80.6,0.547,-3.05e-6,2.779,8.577e-5,86.404,89.998,2468.569,428.569,0.42,8.561e-4,9.792,130.101,102.087,4.872,345.748,14.304,14.444,0.474,0.361,0.019,0.094,0.475,0.147,0.716,4.653e-4,0,0,0,0,4.694e-4,1.768,90,14.474,1003.761,0.001,340.07,0.408,1.581e7,5.75,25.967,0.014,0.036,0.018
1.194,82.921,82.921,140.418,140.536,119.896,120.284,2.204,1.08e-4,2.204,89.997,5.762,9.656,28.61,-80.6,0.487,-3.078e-6,5.15,7.218e-4,86.461,89.998,2465.958,425.958,0.419,8.556e-4,9.792,130.216,102.036,4.901,335.466,13.893,14.797,0.474,0.36,0.019,0.094,0.474,0.13,0.638,1.189e-4,0,0,0,0,0.002,1.726,90,14.461,1003.525,0.001,340.062,0.414,1.6e7,5.75,25.967,0.02,0.036,0.018
1.214,85.695,85.695,142.712,142.835,114.275,114.596,2.319,1.14e-4,2.319,89.997,5.941,8.579,28.61,-80.6,0.345,-3.051e-6,7.846,4.017e-4,86.59,89.997,2462.408,422.408,0.419,8.55e-4,9.792,130.478,101.968,4.958,321.485,13.333,15.262,0.473,0.359,0.019,0.095,0.474,0.092,0.452,1.194e-4,0,0,0,0,0.004,1.702,90,14.443,1003.199,0.001,340.051,0.42,1.626e7,5.75,25.967,0.029,0.036,0.018
1.243,89.939,89.939,146.193,146.323,122.621,122.849,2.497,1.237e-4,2.497,89.997,6.178,7.482,28.61,-80.6,0.063,-3.452e-6,9.902,-0.001,86.857,89.998,2457.083,417.083,0.417,8.54e-4,9.792,131,101.864,5.067,341.858,14.209,15.984,0.473,0.357,0.02,0.096,0.473,0.017,0.08,-3.42e-5,0,0,0,0,0.005,1.687,90,14.415,1002.702,0.001,340.035,0.431,1.665e7,5.75,25.967,0.006,0.037,0.019
1.249,90.762,90.762,146.885,147.017,124.216,124.427,2.532,1.256e-4,2.532,89.997,6.219,7.235,28.61,-80.6,0.007,-3.452e-6,9.965,-0.013,86.913,89.998,2456.066,416.066,0.417,8.539e-4,9.792,131.106,101.844,5.089,345.748,14.376,16.131,0.473,0.357,0.02,0.096,0.473,0.002,0.004,3.706e-4,0,0,0,0,0.005,1.684,90,14.41,1002.605,0.001,340.031,0.433,1.673e7,5.75,25.967,0.008,0.037,0.019
1.257,92.002,92.002,147.913,148.046,119.915,120.091,2.584,1.286e-4,2.584,89.997,6.277,6.507,28.61,-80.6,0.075,-3.451e-6,-9.847,-0.002,86.996,89.998,2454.557,414.557,0.417,8.536e-4,9.792,130.988,101.815,5.074,335.128,13.943,16.351,0.473,0.357,0.02,0.096,0.473,0.02,0.106,2.818e-4,0,0,0,0,-0.005,1.678,90,14.402,1002.46,0.001,340.027,0.436,1.685e7,5.75,25.967,0.013,0.037,0.019
1.27,93.879,93.879,149.386,149.521,113.453,113.584,2.664,1.33e-4,2.664,89.997,6.353,5.456,28.61,-80.6,0.191,-3.442e-6,-9.202,-3.755e-4,87.117,89.998,2452.294,412.294,0.416,8.532e-4,9.792,130.788,101.77,5.047,319.197,13.293,16.669,0.472,0.356,0.02,0.096,0.472,0.051,0.26,-1.612e-5,0,0,0,0,-0.004,1.67,90,14.39,1002.24,0.001,340.019,0.44,1.701e7,5.75,25.967,0.004,0.038,0.019
1.274,94.471,94.471,149.831,149.966,111.426,111.545,2.689,1.344e-4,2.689,89.997,6.374,5.143,28.61,-80.6,0.225,-3.441e-6,-8.889,-3.565e-4,87.153,89.998,2451.585,411.585,0.416,8.53e-4,9.792,130.731,101.757,5.039,314.206,13.089,16.766,0.472,0.356,0.02,0.096,0.472,0.06,0.305,3.113e-4,0,0,0,0,-0.004,1.667,90,14.386,1002.17,0.001,340.017,0.441,1.706e7,5.75,25.967,0.006,0.038,0.019
1.28,95.362,95.362,150.492,150.628,111.451,111.556,2.727,1.366e-4,2.727,89.997,6.403,4.841,28.61,-80.6,0.272,-3.448e-6,-8.324,-5.72e-4,87.204,89.998,2450.57,410.57,0.416,8.529e-4,9.792,130.65,101.737,5.028,314.254,13.096,16.911,0.472,0.355,0.02,0.097,0.472,0.072,0.368,2.606e-4,0,0,0,0,-0.004,1.663,90,14.38,1002.066,0.001,340.013,0.443,1.714e7,5.75,25.967,0.009,0.038,0.019
1.289,96.706,96.706,151.484,151.621,111.485,111.572,2.784,1.398e-4,2.784,89.997,6.444,4.429,28.61,-80.6,0.335,-3.437e-6,-7.279,-1.476e-4,87.274,89.998,2449.046,409.046,0.415,8.526e-4,9.792,130.545,101.707,5.015,314.325,13.107,17.13,0.472,0.355,0.02,0.097,0.472,0.089,0.452,-4.63e-4,0,0,0,0,-0.003,1.656,90,14.371,1001.908,0.001,340.008,0.446,1.725e7,5.75,25.967,0.013,0.039,0.019
1.302,98.739,98.739,152.973,153.111,111.529,111.597,2.871,1.447e-4,2.871,89.997,6.5,3.913,28.61,-80.6,0.41,-3.362e-6,-5.324,-4.821e-4,87.358,89.999,2446.761,406.761,0.415,8.522e-4,9.792,130.421,101.662,5.002,314.433,13.124,17.461,0.472,0.354,0.02,0.097,0.472,0.11,0.552,-1.817e-4,0,0,0,0,-0.001,1.656,90,14.358,1001.67,0.001,340,0.451,1.741e7,5.75,25.967,0.02,0.039,0.02
1.322,101.825,101.825,155.207,155.346,111.581,111.632,3.002,1.522e-4,3.002,89.997,6.572,3.372,28.61,-80.6,0.49,-3.189e-6,-1.658,3.176e-4,87.43,89.999,2443.334,403.334,0.414,8.516e-4,9.792,130.296,101.595,4.991,314.594,13.149,17.964,0.472,0.353,0.021,0.098,0.472,0.132,0.658,-2.255e-4,0,0,0,0,-1.334e-4,1.726,90,14.338,1001.308,0.001,339.988,0.457,1.766e7,5.75,25.967,0.02,0.039,0.02
1.342,104.961,104.961,157.446,157.586,111.612,111.662,3.134,1.597e-4,3.134,89.997,6.639,3.335,28.61,-80.6,0.488,-3.762e-6,2.458,8.259e-4,87.422,89.999,2439.9,399.9,0.413,8.509e-4,9.792,130.313,101.527,5.006,314.756,13.175,18.471,0.471,0.352,0.021,0.098,0.472,0.131,0.658,1.249e-4,0,0,0,0,2.849e-4,1.795,90,14.318,1000.94,0.001,339.975,0.464,1.792e7,5.75,25.967,0.019,0.04,0.02
1.362,108.047,108.047,159.619,159.76,111.619,111.685,3.264,1.671e-4,3.264,89.997,6.708,3.853,28.61,-80.6,0.4,-3.449e-6,6.216,0.001,87.336,89.999,2436.568,396.568,0.412,8.503e-4,9.792,130.48,101.461,5.047,314.913,13.199,18.966,0.471,0.351,0.021,0.099,0.471,0.107,0.54,2.707e-4,0,0,0,0,0.002,1.835,90,14.298,1000.578,0.001,339.963,0.47,1.816e7,5.75,25.967,0.023,0.04,0.02
1.385,111.754,111.754,162.19,162.333,111.595,111.709,3.42,1.76e-4,3.42,89.997,6.809,5.044,28.61,-80.6,0.213,-3.094e-6,9.38,0.004,87.153,89.999,2432.626,392.626,0.411,8.496e-4,9.792,130.826,101.383,5.121,315.098,13.228,19.56,0.471,0.35,0.021,0.099,0.471,0.057,0.287,2.864e-4,0,0,0,0,0.004,1.861,90,14.274,1000.143,0.001,339.949,0.478,1.845e7,5.75,25.967,0.035,0.04,0.021
1.419,117.424,117.424,166.044,166.193,111.502,111.75,3.658,1.894e-4,3.658,89.997,7.024,7.45,28.61,-80.6,0.146,-2.954e-6,-9.931,0.004,86.804,89.998,2426.712,386.712,0.41,8.486e-4,9.792,130.97,101.265,5.166,315.376,13.272,20.477,0.471,0.349,0.022,0.1,0.471,0.039,0.205,3.059e-4,0,0,0,0,-0.004,1.824,90,14.237,999.478,0.001,339.926,0.489,1.888e7,5.75,25.967,0.05,0.041,0.021
1.469,125.866,125.866,171.616,171.778,111.393,111.807,4.02,2.102e-4,4.02,89.997,7.465,9.61,28.61,-80.6,0.425,-3.482e-6,-1.55,0.001,86.493,89.996,2418.154,378.154,0.408,8.47e-4,9.792,130.515,101.093,5.117,315.779,13.336,21.857,0.471,0.346,0.022,0.102,0.471,0.115,0.587,-4.113e-4,0,0,0,0,-9.536e-5,1.776,90,14.182,998.488,0.001,339.893,0.506,1.95e7,5.75,25.967,0.018,0.041,0.022
1.488,129.004,129.004,173.641,173.809,111.411,111.81,4.158,2.185e-4,4.158,89.997,7.639,9.432,28.61,-80.6,0.384,-3.311e-6,2.368,0.004,86.501,89.995,2415.042,375.042,0.407,8.464e-4,9.792,130.6,101.031,5.143,315.925,13.36,22.365,0.47,0.346,0.023,0.102,0.471,0.104,0.533,-1.997e-4,0,0,0,0,2.173e-4,1.81,90,14.161,998.12,0.001,339.881,0.512,1.972e7,5.75,25.967,0.012,0.042,0.022
1.5,131.182,131.182,175.033,175.205,111.441,111.806,4.254,2.245e-4,4.254,89.997,7.754,9.015,28.61,-80.6,0.319,-3.407e-6,4.747,0.004,86.546,89.995,2412.905,372.905,0.407,8.461e-4,9.792,130.726,100.987,5.172,316.026,13.376,22.717,0.47,0.345,0.023,0.103,0.471,0.086,0.443,2.935e-4,0,0,0,0,8.594e-4,1.833,90,14.147,997.865,0.001,339.872,0.516,1.988e7,5.75,25.967,0.019,0.042,0.022
1.519,134.48,134.48,177.116,177.293,110.974,111.265,4.401,2.342e-4,4.401,89.997,7.915,8.041,28.61,-80.6,0.185,-3.468e-6,7.38,0.006,86.662,89.994,2409.72,369.72,0.406,8.455e-4,9.792,130.979,100.923,5.227,314.901,13.346,23.248,0.47,0.344,0.023,0.103,0.47,0.05,0.258,4.241e-4,0,0,0,0,0.002,1.843,90,14.126,997.478,0.001,339.859,0.522,2.011e7,5.75,25.967,0.028,0.042,0.023
1.547,139.502,139.502,180.225,180.408,110.282,110.454,4.626,2.499e-4,4.626,89.997,8.115,6.166,28.61,-80.6,0.058,-3.774e-6,-8.369,0.018,86.892,89.994,2404.942,364.942,0.405,8.446e-4,9.792,131.233,100.826,5.288,313.213,13.301,24.058,0.47,0.343,0.024,0.104,0.47,0.016,0.085,1.876e-4,0,0,0,0,-0.003,1.857,90,14.093,996.889,0.001,339.839,0.531,2.045e7,5.75,25.967,0.042,0.043,0.023
1.589,147.196,147.196,184.851,185.039,109.162,109.245,4.973,2.762e-4,4.973,89.997,8.328,4.259,28.61,-80.6,0.267,-3.82e-6,-3.663,0.004,87.162,89.996,2397.776,357.776,0.403,8.433e-4,9.792,130.904,100.68,5.256,310.681,13.233,25.297,0.47,0.341,0.024,0.105,0.471,0.072,0.378,-2.887e-4,0,0,0,0,-4.588e-4,1.7,90,14.043,995.986,0.001,339.809,0.545,2.097e7,5.75,25.967,0.012,0.043,0.024
1.601,149.424,149.424,186.16,186.348,108.821,108.897,5.073,2.841e-4,5.073,89.997,8.378,4.081,28.61,-80.6,0.278,-3.732e-6,-1.591,0.003,87.193,89.997,2395.735,355.735,0.402,8.43e-4,9.792,130.897,100.638,5.262,309.96,13.213,25.652,0.471,0.341,0.024,0.106,0.471,0.075,0.396,3.866e-4,0,0,0,0,-8.538e-5,1.655,90,14.029,995.725,0.001,339.8,0.549,2.111e7,5.75,25.967,0.018,0.043,0.024
1.619,152.795,152.795,188.118,188.308,108.599,108.677,5.225,2.96e-4,5.225,89.997,8.451,4.112,28.61,-80.6,0.266,-3.723e-6,1.609,0.003,87.193,89.998,2392.732,352.732,0.401,8.424e-4,9.792,130.939,100.576,5.281,309.613,13.215,26.189,0.471,0.34,0.025,0.106,0.471,0.072,0.378,-3.22e-4,0,0,0,0,8.551e-5,1.647,90,14.007,995.33,0.001,339.787,0.554,2.133e7,5.75,25.967,0.023,0.044,0.024
1.642,157.182,157.182,190.63,190.822,108.279,108.386,5.422,3.113e-4,5.422,89.997,8.554,4.816,28.61,-80.6,0.173,-4.69e-6,5.055,0.005,87.113,89.999,2388.87,348.87,0.401,8.417e-4,9.792,131.13,100.497,5.328,309.167,13.217,26.885,0.471,0.339,0.025,0.107,0.471,0.047,0.247,-1.078e-4,0,0,0,0,8.216e-4,1.636,90,13.978,994.815,0.001,339.77,0.562,2.16e7,5.75,25.967,0.034,0.044,0.024
1.677,163.82,163.82,194.355,194.552,107.752,107.953,5.72,3.338e-4,5.72,89.997,8.749,6.583,28.61,-80.6,0.036,-4.648e-6,-6.668,0.022,86.898,89.998,2383.121,343.121,0.399,8.407e-4,9.792,131.418,100.378,5.398,308.503,13.221,27.938,0.471,0.337,0.025,0.108,0.471,0.01,0.053,4.44e-4,0,0,0,0,-0.001,1.663,90,13.935,994.037,0.001,339.744,0.573,2.201e7,5.75,25.967,0.05,0.045,0.025
1.727,173.672,173.672,199.723,199.932,107.002,107.318,6.167,3.673e-4,6.167,89.997,9.131,8.233,28.61,-80.6,0.208,-9.002e-6,-1.223,0.002,86.682,89.995,2374.786,334.786,0.397,8.392e-4,9.792,131.174,100.205,5.386,307.54,13.226,29.508,0.471,0.335,0.026,0.11,0.471,0.056,0.303,4.033e-4,0,0,0,0,-4.384e-5,1.72,90,13.871,992.881,0.001,339.705,0.589,2.261e7,5.75,25.967,0.025,0.045,0.026
1.752,178.774,178.774,202.434,202.65,106.682,106.975,6.401,3.852e-4,6.401,89.997,9.337,7.908,28.61,-80.6,0.166,-8.351e-6,2.57,-0.001,86.701,89.995,2370.556,330.556,0.396,8.384e-4,9.792,131.284,100.116,5.42,307.051,13.228,30.316,0.472,0.334,0.027,0.11,0.472,0.045,0.243,3.586e-4,0,0,0,0,1.883e-4,1.745,90,13.838,992.283,0.001,339.685,0.597,2.29e7,5.75,25.967,0.031,0.046,0.026
1.783,185.057,185.057,205.713,205.935,106.336,106.545,6.692,4.081e-4,6.692,89.997,9.563,6.67,28.61,-80.6,0.034,-9.869e-6,5.141,-0.007,86.827,89.997,2365.424,325.424,0.395,8.375e-4,9.792,131.563,100.009,5.488,306.459,13.231,31.308,0.472,0.333,0.027,0.111,0.472,0.009,0.05,-1.182e-4,0,0,0,0,7.298e-4,1.717,90,13.797,991.546,0.001,339.66,0.607,2.326e7,5.75,25.967,0.046,0.046,0.026
1.829,194.669,194.669,210.611,210.84,105.794,105.9,7.14,4.439e-4,7.14,89.996,9.821,4.738,28.61,-80.6,0.157,-9.989e-6,-2.2,-4.377e-4,87.02,89.998,2357.726,317.726,0.393,8.361e-4,9.792,131.413,99.846,5.49,305.569,13.236,32.832,0.473,0.332,0.028,0.113,0.473,0.042,0.233,1.304e-4,0,0,0,0,-1.275e-4,1.72,90,13.735,990.419,0.001,339.622,0.621,2.38e7,5.75,25.967,0.029,0.047,0.027
1.858,200.909,200.909,213.717,213.949,105.377,105.481,7.431,4.672e-4,7.431,89.996,9.957,4.683,28.61,-80.6,0.155,-8.842e-6,2.101,-0.003,87.021,89.997,2352.823,312.823,0.391,8.352e-4,9.792,131.46,99.742,5.516,305.003,13.239,33.819,0.473,0.33,0.029,0.114,0.473,0.042,0.232,3.712e-4,0,0,0,0,1.129e-4,1.744,90,13.694,989.687,0.001,339.598,0.63,2.414e7,5.75,25.967,0.029,0.047,0.027
1.887,207.063,207.063,216.723,216.959,104.91,105.065,7.717,4.905e-4,7.717,89.996,10.103,5.701,28.61,-80.6,0.054,-7.911e-6,4.974,-0.018,86.914,89.994,2348.057,308.057,0.39,8.344e-4,9.792,131.687,99.641,5.573,304.452,13.242,34.789,0.473,0.329,0.029,0.115,0.473,0.015,0.08,4.609e-4,0,0,0,0,6.155e-4,1.784,90,13.654,988.965,0.001,339.573,0.639,2.447e7,5.75,25.967,0.029,0.048,0.028
1.916,213.391,213.391,219.758,219.999,104.405,104.645,8.013,5.161e-4,8.013,89.996,10.289,7.088,28.61,-80.6,0.076,-7.748e-6,-4.57,-0.014,86.768,89.99,2343.222,303.222,0.389,8.335e-4,9.792,131.693,99.537,5.592,303.894,13.245,35.789,0.474,0.328,0.03,0.116,0.474,0.021,0.116,-4.302e-4,0,0,0,0,-5.052e-4,1.829,90,13.613,988.223,0.001,339.548,0.648,2.48e7,5.75,25.967,0.04,0.049,0.028
1.956,222.261,222.261,223.596,223.846,87.529,87.797,8.43,5.575e-4,8.43,89.996,10.575,6.853,28.61,-80.6,0.135,-9.096e-6,0.208,-0.005,86.676,89.99,2337.042,297.042,0.387,8.324e-4,9.791,131.65,99.405,5.608,265.073,11.584,37.079,0.475,0.327,0.031,0.117,0.475,0.037,0.206,-3.183e-4,0,0,0,0,1.013e-6,1.884,90,13.555,987.183,0.001,339.513,0.66,2.522e7,5.75,25.967,0.029,0.049,0.029
1.985,228.841,228.841,225.944,226.2,72.884,73.077,8.742,5.919e-4,8.742,89.996,10.755,5.309,28.61,-80.6,0.067,-9.285e-6,3.441,-0.004,86.734,89.993,2333.232,293.232,0.386,8.317e-4,9.791,131.81,99.323,5.65,231.175,10.119,37.875,0.475,0.326,0.031,0.118,0.475,0.018,0.102,-3.425e-4,0,0,0,0,2.709e-4,1.873,90,13.513,986.411,0.001,339.487,0.667,2.547e7,5.75,25.967,0.015,0.05,0.029
2,232.177,232.177,226.963,227.221,65.535,65.674,8.901,6.099e-4,8.901,89.996,10.826,4.274,28.61,-80.6,0.008,-9.255e-6,4.028,-0.028,86.79,89.995,2331.316,291.316,0.386,8.313e-4,9.791,131.932,99.281,5.678,214.121,9.38,38.222,0.475,0.326,0.031,0.118,0.475,0.002,0.012,-1.04e-4,0,0,0,0,3.68e-4,1.868,90,13.491,986.02,0.001,339.474,0.67,2.558e7,5.75,25.967,0.022,0.05,0.029
2.022,237.206,237.206,228.341,228.601,59.156,59.238,9.142,6.371e-4,9.142,89.996,10.907,3.113,28.61,-80.6,0.065,-9.332e-6,-3.308,-0.007,86.875,89.997,2328.954,288.954,0.385,8.309e-4,9.791,131.853,99.23,5.674,199.432,8.746,38.693,0.476,0.325,0.032,0.119,0.476,0.018,0.101,-1.229e-4,0,0,0,0,-2.452e-4,1.823,90,13.458,985.43,0.001,339.455,0.674,2.572e7,5.75,25.967,0.03,0.051,0.029
2.052,244.06,244.06,229.981,230.243,50.496,50.543,9.469,6.74e-4,9.469,89.996,10.984,2.173,28.61,-80.6,0.106,-1.06e-5,-0.309,-0.003,86.931,89.996,2325.756,285.756,0.384,8.303e-4,9.791,131.808,99.16,5.678,179.546,7.884,39.256,0.476,0.325,0.032,0.119,0.476,0.029,0.165,1.242e-4,0,0,0,0,-2.114e-6,1.773,90,13.414,984.626,0.001,339.428,0.679,2.589e7,5.75,25.967,0.034,0.051,0.029
2.086,251.983,251.983,231.606,231.87,44.232,44.286,9.847,7.169e-4,9.847,89.996,11.055,2.191,28.61,-80.6,0.074,-1.027e-5,3.479,-0.018,86.872,89.991,2322.602,282.602,0.383,8.298e-4,9.791,131.893,99.092,5.705,165.389,7.273,39.817,0.476,0.324,0.032,0.12,0.476,0.02,0.115,3.685e-4,0,0,0,0,2.637e-4,1.901,90,13.362,983.697,0.001,339.396,0.683,2.606e7,5.75,25.967,0.016,0.052,0.03
2.102,255.619,255.619,232.277,232.542,41.354,41.435,10.021,7.374e-4,10.021,89.996,11.092,2.583,28.61,-80.6,0.024,-1.024e-5,4.367,-0.056,86.81,89.989,2321.161,281.161,0.383,8.295e-4,9.791,131.995,99.06,5.728,158.923,6.993,40.049,0.477,0.324,0.032,0.12,0.477,0.007,0.037,-4.73e-5,0,0,0,0,4.13e-4,1.952,90,13.338,983.27,0.001,339.382,0.685,2.613e7,5.75,25.967,0.024,0.052,0.03
2.126,261.092,261.092,233.198,233.465,36.98,37.134,10.282,7.701e-4,10.282,89.996,11.163,3.371,28.61,-80.6,0.071,-1.052e-5,-3.675,-0.016,86.71,89.989,2319.394,279.394,0.382,8.292e-4,9.791,131.927,99.022,5.723,149.126,6.567,40.366,0.477,0.324,0.033,0.12,0.477,0.019,0.112,-2.425e-4,0,0,0,0,-2.902e-4,1.949,90,13.303,982.628,0.001,339.36,0.688,2.622e7,5.75,25.967,0.035,0.052,0.03
2.161,269.339,269.339,234.388,234.66,30.493,30.696,10.678,8.229e-4,10.678,89.996,11.289,3.528,28.61,-80.6,0.119,-1.208e-5,0.634,-0.007,86.654,89.992,2316.745,276.745,0.382,8.287e-4,9.791,131.863,98.964,5.722,134.43,5.926,40.776,0.477,0.323,0.033,0.121,0.477,0.033,0.186,1.872e-4,0,0,0,0,8.555e-6,1.929,90,13.249,981.661,0.001,339.328,0.692,2.634e7,5.75,25.967,0.029,0.053,0.03
2.19,276.173,276.173,235.199,235.474,25.226,25.349,11.008,8.684e-4,11.008,89.995,11.378,2.489,28.61,-80.6,0.051,-1.286e-5,3.696,-0.023,86.722,89.997,2314.558,274.558,0.381,8.283e-4,9.791,132,98.916,5.754,122.304,5.397,41.05,0.477,0.323,0.033,0.121,0.477,0.014,0.08,-1.331e-6,0,0,0,0,2.885e-4,1.883,90,13.205,980.86,0.001,339.301,0.694,2.641e7,5.75,25.967,0.011,0.053,0.03
2.201,278.787,278.787,235.468,235.744,23.23,23.308,11.135,8.856e-4,11.135,89.995,11.403,1.913,28.61,-80.6,0.008,-1.285e-5,4.076,-0.146,86.766,89.998,2313.724,273.724,0.381,8.282e-4,9.791,132.081,98.897,5.771,117.676,5.194,41.14,0.478,0.323,0.033,0.121,0.478,0.002,0.011,9.71e-6,0,0,0,0,3.5e-4,1.871,90,13.188,980.553,0.001,339.291,0.695,2.644e7,5.75,25.967,0.017,0.053,0.03
2.218,282.713,282.713,235.844,236.121,21.998,22.021,11.325,9.111e-4,11.325,89.995,11.427,1.001,28.61,-80.6,0.071,-1.296e-5,-3.424,-0.016,86.831,89.998,2312.711,272.711,0.381,8.28e-4,9.791,131.974,98.875,5.756,114.81,5.07,41.267,0.478,0.323,0.033,0.121,0.478,0.019,0.112,-2.866e-5,0,0,0,0,-2.463e-4,1.927,90,13.162,980.092,0.001,339.275,0.696,2.647e7,5.75,25.967,0.025,0.054,0.03
2.243,288.614,288.614,236.371,236.648,20.123,20.124,11.611,9.484e-4,11.611,89.995,11.44,0.2,28.61,-80.6,0.136,-1.261e-5,-0.16,-0.012,86.879,89.995,2311.192,271.192,0.38,8.277e-4,9.791,131.869,98.842,5.744,110.511,4.883,41.445,0.478,0.323,0.033,0.122,0.478,0.037,0.214,1.394e-4,0,0,0,0,-5.327e-7,2.011,90,13.124,979.4,0.001,339.252,0.698,2.652e7,5.75,25.967,0.025,0.054,0.03
