# Simulation 9 (Up to date)
# 777 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
16.614,2717.561,2717.561,56.058,56.229,-10.668,10.668,103.012,0.04,103.012,89.978,4.39,0.075,28.61,-80.599,0.441,-1.505e-5,-2.103,-2.531e-4,83.059,89.962,2391.1,351.1,0.381,8.421e-4,9.784,129.987,99.488,5.304,0,0,2.073,0.535,0.439,0.014,0.082,0.536,0.116,0.618,-3.099e-4,0,0,0,0,-0.002,1.997,90,-2.664,726.923,9.362e-4,329.684,0.171,5.191e6,5.75,25.967,0.05,0.156,0.007
16.664,2720.351,2720.351,55.524,55.698,-10.663,10.664,103.231,0.04,103.231,89.978,4.396,0.158,28.61,-80.599,0.644,-1.505e-5,-0.774,3.435e-5,82.985,89.963,2391.1,351.1,0.381,8.421e-4,9.784,129.63,99.488,5.242,0,0,2.036,0.536,0.44,0.014,0.082,0.537,0.171,0.897,4.119e-5,0,0,0,0,-2.249e-4,1.803,90,-2.682,726.668,9.36e-4,329.673,0.169,5.14e6,5.75,25.967,0.05,0.156,0.007
16.714,2723.114,2723.114,54.992,55.168,-10.643,10.644,103.451,0.04,103.451,89.978,4.403,0.125,28.61,-80.599,0.574,-1.503e-5,0.606,1.633e-4,82.982,89.963,2391.1,351.1,0.381,8.421e-4,9.784,129.752,99.488,5.263,0,0,2,0.537,0.44,0.014,0.082,0.537,0.152,0.8,9.341e-5,0,0,0,0,1.404e-4,1.808,90,-2.7,726.415,9.357e-4,329.663,0.168,5.09e6,5.75,25.967,0.05,0.156,0.007
16.764,2725.85,2725.85,54.46,54.638,-10.621,10.621,103.672,0.041,103.672,89.978,4.409,0.07,28.61,-80.599,0.443,-1.51e-5,1.765,-1.995e-5,83.042,89.962,2391.1,351.1,0.381,8.421e-4,9.784,129.981,99.488,5.303,0,0,1.963,0.538,0.441,0.014,0.082,0.538,0.117,0.617,3.085e-4,0,0,0,0,0.001,1.811,90,-2.718,726.165,9.354e-4,329.652,0.166,5.04e6,5.75,25.967,0.05,0.157,0.007
16.814,2728.56,2728.56,53.93,54.11,-10.595,10.595,103.892,0.041,103.892,89.977,4.41,0.016,28.61,-80.599,0.224,-1.515e-5,2.473,-0.001,83.15,89.961,2391.1,351.1,0.381,8.421e-4,9.784,130.369,99.488,5.371,0,0,1.927,0.538,0.442,0.014,0.082,0.538,0.058,0.311,1.289e-4,0,0,0,0,0.002,1.855,90,-2.736,725.917,9.352e-4,329.641,0.165,4.991e6,5.75,25.967,0.05,0.157,0.007
16.864,2731.243,2731.243,53.401,53.582,-10.574,10.574,104.113,0.041,104.113,89.977,4.408,0.064,28.61,-80.599,0.094,-1.516e-5,2.792,-0.005,83.283,89.959,2391.1,351.1,0.381,8.421e-4,9.784,130.604,99.488,5.411,0,0,1.891,0.539,0.443,0.014,0.082,0.539,0.024,0.128,-3.218e-4,0,0,0,0,0.003,1.793,90,-2.753,725.671,9.349e-4,329.631,0.163,4.941e6,5.75,25.967,0.05,0.157,0.007
16.914,2733.9,2733.9,52.872,53.055,-10.553,10.554,104.333,0.041,104.333,89.977,4.404,0.117,28.61,-80.599,0.057,-1.515e-5,-2.886,-0.012,83.426,89.957,2391.1,351.1,0.381,8.421e-4,9.784,130.67,99.488,5.423,0,0,1.856,0.54,0.444,0.014,0.082,0.54,0.015,0.084,-2.232e-4,0,0,0,0,-0.003,1.743,90,-2.77,725.428,9.347e-4,329.62,0.161,4.891e6,5.75,25.967,0.05,0.157,0.007
16.964,2736.53,2736.53,52.345,52.53,-10.528,10.53,104.553,0.042,104.553,89.977,4.395,0.216,28.61,-80.599,0.336,-1.515e-5,-2.419,-0.004,83.561,89.955,2391.1,351.1,0.381,8.421e-4,9.784,130.165,99.488,5.335,0,0,1.823,0.54,0.444,0.014,0.082,0.541,0.088,0.472,-1.57e-4,0,0,0,0,-0.002,1.824,90,-2.787,725.188,9.344e-4,329.61,0.16,4.843e6,5.75,25.967,0.05,0.158,0.007
17.014,2739.134,2739.134,51.819,52.004,-10.511,10.514,104.772,0.042,104.772,89.977,4.384,0.235,28.61,-80.599,0.406,-1.514e-5,-1.682,-0.004,83.664,89.952,2391.1,351.1,0.381,8.421e-4,9.784,130.041,99.488,5.313,0,0,1.788,0.541,0.445,0.014,0.082,0.541,0.107,0.568,4.922e-4,0,0,0,0,-0.001,1.742,90,-2.804,724.949,9.342e-4,329.599,0.158,4.793e6,5.75,25.967,0.05,0.158,0.007
17.064,2741.712,2741.712,51.294,51.48,-10.495,10.498,104.991,0.042,104.991,89.977,4.371,0.262,28.61,-80.599,0.493,-1.518e-5,-0.782,-0.004,83.727,89.95,2391.1,351.1,0.381,8.421e-4,9.784,129.885,99.488,5.286,0,0,1.755,0.542,0.446,0.014,0.082,0.542,0.13,0.688,-9.68e-5,0,0,0,0,-2.683e-4,1.715,90,-2.821,724.714,9.339e-4,329.589,0.157,4.743e6,5.75,25.967,0.05,0.158,0.007
17.114,2744.264,2744.264,50.77,50.957,-10.48,10.483,105.209,0.042,105.209,89.977,4.358,0.268,28.61,-80.599,0.525,-1.516e-5,0.195,-0.003,83.741,89.948,2391.1,351.1,0.381,8.421e-4,9.784,129.828,99.488,5.276,0,0,1.721,0.543,0.447,0.014,0.082,0.543,0.139,0.732,2.668e-4,0,0,0,0,1.697e-5,1.682,90,-2.838,724.48,9.337e-4,329.579,0.155,4.694e6,5.75,25.967,0.05,0.159,0.007
17.164,2746.789,2746.789,50.246,50.434,-10.464,10.468,105.427,0.042,105.427,89.977,4.344,0.292,28.61,-80.599,0.609,-1.516e-5,1.242,-0.003,83.706,89.947,2391.1,351.1,0.381,8.421e-4,9.784,129.68,99.488,5.251,0,0,1.689,0.544,0.448,0.014,0.082,0.544,0.161,0.847,-1.166e-4,0,0,0,0,7.058e-4,1.739,90,-2.854,724.249,9.334e-4,329.569,0.154,4.646e6,5.75,25.967,0.05,0.159,0.006
17.214,2749.288,2749.288,49.724,49.912,-10.448,10.453,105.644,0.043,105.644,89.977,4.328,0.307,28.61,-80.599,0.666,-1.518e-5,2.483,-0.003,83.613,89.947,2391.1,351.1,0.381,8.421e-4,9.784,129.581,99.488,5.233,0,0,1.658,0.544,0.448,0.014,0.082,0.545,0.177,0.923,-2.742e-4,0,0,0,0,0.003,1.823,90,-2.87,724.02,9.332e-4,329.559,0.152,4.598e6,5.75,25.967,0.05,0.159,0.006
17.264,2751.761,2751.761,49.201,49.39,-10.44,10.443,105.86,0.043,105.86,89.977,4.315,0.247,28.61,-80.599,0.501,-1.518e-5,3.496,-0.003,83.462,89.948,2391.1,351.1,0.381,8.421e-4,9.784,129.867,99.488,5.283,0,0,1.624,0.545,0.449,0.014,0.082,0.545,0.132,0.693,-4.657e-4,0,0,0,0,0.006,1.76,90,-2.886,723.794,9.33e-4,329.55,0.15,4.549e6,5.75,25.967,0.05,0.16,0.006
17.314,2754.209,2754.209,48.68,48.869,-10.428,10.431,106.075,0.043,106.075,89.977,4.303,0.231,28.61,-80.599,0.46,-1.516e-5,4.361,-0.003,83.266,89.949,2391.1,351.1,0.381,8.421e-4,9.784,129.939,99.488,5.296,0,0,1.592,0.546,0.45,0.014,0.082,0.546,0.121,0.632,-2.406e-4,0,0,0,0,0.009,1.842,90,-2.902,723.57,9.327e-4,329.54,0.149,4.501e6,5.75,25.967,0.05,0.16,0.006
17.364,2756.629,2756.629,48.158,48.349,-10.42,10.422,106.29,0.043,106.29,89.977,4.292,0.185,28.61,-80.599,0.322,-1.511e-5,5.024,-0.003,83.03,89.951,2391.1,351.1,0.381,8.421e-4,9.784,130.182,99.488,5.338,0,0,1.561,0.547,0.451,0.014,0.081,0.547,0.084,0.437,-8.033e-5,0,0,0,0,0.013,1.87,90,-2.918,723.349,9.325e-4,329.531,0.147,4.453e6,5.75,25.967,0.05,0.16,0.006
17.414,2759.024,2759.024,47.638,47.83,-10.413,10.414,106.505,0.044,106.505,89.976,4.284,0.132,28.61,-80.599,0.15,-1.512e-5,5.439,-0.003,82.767,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.49,99.488,5.392,0,0,1.529,0.547,0.452,0.014,0.081,0.548,0.039,0.195,1.901e-4,0,0,0,0,0.015,1.889,90,-2.934,723.13,9.323e-4,329.521,0.146,4.405e6,5.75,25.967,0.05,0.161,0.006
17.464,2761.393,2761.393,47.117,47.311,-10.411,10.411,106.719,0.044,106.719,89.976,4.28,0.045,28.61,-80.599,0.147,-1.512e-5,-5.431,8.659e-5,82.493,89.955,2391.1,351.1,0.381,8.421e-4,9.784,130.495,99.488,5.392,0,0,1.498,0.548,0.453,0.014,0.081,0.548,0.038,0.222,2.883e-4,0,0,0,0,-0.015,1.806,90,-2.949,722.913,9.32e-4,329.512,0.144,4.355e6,5.75,25.967,0.05,0.161,0.006
17.514,2763.736,2763.736,46.597,46.793,-10.409,10.409,106.933,0.044,106.933,89.976,4.28,0.034,28.61,-80.599,0.422,-1.515e-5,-4.947,9.383e-4,82.232,89.957,2391.1,351.1,0.381,8.421e-4,9.784,130.002,99.488,5.307,0,0,1.467,0.549,0.454,0.014,0.081,0.549,0.111,0.601,-2.552e-5,0,0,0,0,-0.013,1.728,90,-2.964,722.699,9.318e-4,329.503,0.143,4.306e6,5.75,25.967,0.05,0.161,0.006
17.564,2766.053,2766.053,46.076,46.275,-10.407,10.408,107.147,0.044,107.147,89.976,4.283,0.108,28.61,-80.599,0.687,-1.517e-5,-4.066,8.355e-4,82.005,89.958,2391.1,351.1,0.381,8.421e-4,9.784,129.537,99.488,5.226,0,0,1.438,0.55,0.455,0.014,0.081,0.551,0.183,0.963,-2.686e-4,0,0,0,0,-0.009,1.626,90,-2.979,722.487,9.316e-4,329.493,0.141,4.257e6,5.75,25.967,0.05,0.162,0.006
17.614,2768.344,2768.344,45.556,45.757,-10.4,10.401,107.361,0.045,107.361,89.976,4.29,0.142,28.61,-80.599,0.818,-1.523e-5,-2.807,0.001,81.833,89.959,2391.1,351.1,0.381,8.421e-4,9.784,129.311,99.488,5.186,0,0,1.408,0.551,0.455,0.014,0.081,0.552,0.219,1.139,4.412e-4,0,0,0,0,-0.004,1.585,90,-2.994,722.277,9.314e-4,329.484,0.139,4.209e6,5.75,25.967,0.05,0.162,0.006
17.664,2770.608,2770.608,45.036,45.241,-10.376,10.377,107.576,0.045,107.576,89.976,4.295,0.058,28.61,-80.599,0.539,-1.522e-5,-1.795,0.002,81.719,89.96,2391.1,351.1,0.381,8.421e-4,9.784,129.793,99.488,5.27,0,0,1.379,0.552,0.456,0.014,0.081,0.552,0.142,0.752,1.251e-4,0,0,0,0,-0.002,1.828,90,-3.009,722.07,9.312e-4,329.475,0.138,4.164e6,5.75,25.967,0.05,0.162,0.006
17.714,2772.847,2772.847,44.518,44.725,-10.356,10.356,107.79,0.045,107.79,89.976,4.297,0.004,28.61,-80.599,0.346,-1.525e-5,-1.127,0.003,81.648,89.96,2391.1,351.1,0.381,8.421e-4,9.784,130.134,99.488,5.33,0,0,1.35,0.553,0.457,0.014,0.081,0.553,0.091,0.483,6.293e-5,0,0,0,0,-7.372e-4,1.965,90,-3.024,721.865,9.31e-4,329.467,0.136,4.118e6,5.75,25.967,0.05,0.162,0.006
17.764,2775.06,2775.06,44.001,44.21,-10.337,10.337,108.005,0.045,108.005,89.976,4.295,0.049,28.61,-80.599,0.147,-1.524e-5,-0.786,0.005,81.601,89.96,2391.1,351.1,0.381,8.421e-4,9.784,130.491,99.488,5.392,0,0,1.322,0.553,0.458,0.014,0.081,0.553,0.038,0.205,-1.421e-4,0,0,0,0,-3.667e-4,2.087,90,-3.038,721.663,9.307e-4,329.458,0.135,4.071e6,5.75,25.967,0.05,0.163,0.006
17.814,2777.247,2777.247,43.484,43.696,-10.322,10.322,108.22,0.046,108.22,89.976,4.292,0.071,28.61,-80.599,0.056,-1.523e-5,-0.646,0.008,81.566,89.959,2391.1,351.1,0.381,8.421e-4,9.784,130.656,99.488,5.42,0,0,1.294,0.554,0.459,0.014,0.081,0.554,0.014,0.079,2.642e-4,0,0,0,0,-2.529e-4,2.112,90,-3.052,721.463,9.305e-4,329.449,0.133,4.024e6,5.75,25.967,0.05,0.163,0.006
17.864,2779.409,2779.409,42.969,43.182,-10.309,10.309,108.434,0.046,108.434,89.976,4.288,0.077,28.61,-80.599,0.026,-1.523e-5,-0.606,0.013,81.535,89.958,2391.1,351.1,0.381,8.421e-4,9.784,130.71,99.488,5.43,0,0,1.266,0.555,0.46,0.014,0.081,0.555,0.007,0.036,-1.569e-4,0,0,0,0,-2.282e-4,2.087,90,-3.066,721.265,9.303e-4,329.441,0.132,3.976e6,5.75,25.967,0.05,0.163,0.006
17.914,2781.544,2781.544,42.453,42.669,-10.296,10.297,108.649,0.046,108.649,89.976,4.285,0.08,28.61,-80.599,0.007,-1.523e-5,-0.544,0.032,81.506,89.957,2391.1,351.1,0.381,8.421e-4,9.784,130.744,99.488,5.436,0,0,1.238,0.556,0.461,0.014,0.081,0.556,0.002,0.009,-2.359e-4,0,0,0,0,-1.883e-4,2.051,90,-3.08,721.07,9.301e-4,329.432,0.13,3.928e6,5.75,25.967,0.05,0.164,0.005
17.964,2783.654,2783.654,41.939,42.157,-10.28,10.28,108.863,0.046,108.863,89.976,4.279,0.117,28.61,-80.599,0.156,-1.523e-5,0.679,-0.003,81.476,89.956,2391.1,351.1,0.381,8.421e-4,9.784,130.471,99.488,5.388,0,0,1.211,0.557,0.462,0.014,0.081,0.557,0.04,0.217,3.174e-4,0,0,0,0,3.001e-4,2.123,90,-3.094,720.877,9.299e-4,329.424,0.129,3.882e6,5.75,25.967,0.05,0.164,0.005
18.014,2785.738,2785.738,41.425,41.645,-10.27,10.27,109.077,0.047,109.077,89.975,4.274,0.103,28.61,-80.599,0.104,-1.523e-5,0.85,-0.003,81.438,89.955,2391.1,351.1,0.381,8.421e-4,9.784,130.564,99.488,5.404,0,0,1.183,0.558,0.463,0.014,0.081,0.558,0.027,0.144,-4.545e-5,0,0,0,0,4.826e-4,2.04,90,-3.107,720.686,9.297e-4,329.416,0.127,3.834e6,5.75,25.967,0.05,0.164,0.005
18.064,2787.797,2787.797,40.912,41.134,-10.26,10.261,109.29,0.047,109.29,89.975,4.269,0.09,28.61,-80.599,0.055,-1.523e-5,0.941,-0.004,81.393,89.954,2391.1,351.1,0.381,8.421e-4,9.784,130.652,99.488,5.42,0,0,1.156,0.559,0.464,0.014,0.081,0.559,0.014,0.077,-7.674e-5,0,0,0,0,6.063e-4,1.964,90,-3.121,720.498,9.295e-4,329.408,0.126,3.786e6,5.75,25.967,0.05,0.165,0.005
18.114,2789.829,2789.829,40.399,40.624,-10.248,10.249,109.504,0.047,109.504,89.975,4.265,0.093,28.61,-80.599,0.077,-1.523e-5,1.017,-0.006,81.344,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.612,99.488,5.413,0,0,1.129,0.56,0.465,0.014,0.081,0.56,0.02,0.107,-1.87e-4,0,0,0,0,7.255e-4,1.941,90,-3.134,720.312,9.293e-4,329.4,0.124,3.738e6,5.75,25.967,0.05,0.165,0.005
18.164,2791.837,2791.837,39.887,40.114,-10.238,10.239,109.717,0.047,109.717,89.975,4.26,0.086,28.61,-80.599,0.051,-1.523e-5,1.124,-0.008,81.29,89.952,2391.1,351.1,0.381,8.421e-4,9.784,130.659,99.488,5.421,0,0,1.103,0.561,0.466,0.014,0.081,0.561,0.013,0.071,-4.226e-4,0,0,0,0,9.092e-4,1.887,90,-3.147,720.128,9.291e-4,329.392,0.123,3.69e6,5.75,25.967,0.05,0.165,0.005
18.214,2793.818,2793.818,39.375,39.605,-10.23,10.23,109.93,0.048,109.93,89.975,4.257,0.067,28.61,-80.599,0.031,-1.523e-5,-1.078,-0.006,81.235,89.951,2391.1,351.1,0.381,8.421e-4,9.784,130.694,99.488,5.427,0,0,1.076,0.562,0.467,0.014,0.081,0.562,0.008,0.045,-1.491e-4,0,0,0,0,-8.589e-4,1.793,90,-3.16,719.947,9.289e-4,329.384,0.121,3.642e6,5.75,25.967,0.05,0.166,0.005
18.264,2795.774,2795.774,38.864,39.096,-10.212,10.213,110.142,0.048,110.142,89.975,4.252,0.116,28.61,-80.599,0.217,-1.523e-5,1.2,-0.005,81.179,89.95,2391.1,351.1,0.381,8.421e-4,9.784,130.355,99.488,5.368,0,0,1.052,0.563,0.468,0.014,0.081,0.563,0.057,0.303,-3.758e-4,0,0,0,0,0.001,1.93,90,-3.173,719.768,9.288e-4,329.376,0.119,3.597e6,5.75,25.967,0.05,0.167,0.005
18.314,2797.705,2797.705,38.354,38.588,-10.199,10.2,110.355,0.048,110.355,89.975,4.246,0.133,28.61,-80.599,0.312,-1.524e-5,1.507,-0.005,81.112,89.949,2391.1,351.1,0.381,8.421e-4,9.784,130.183,99.488,5.338,0,0,1.027,0.564,0.469,0.014,0.081,0.564,0.082,0.434,-4.028e-4,0,0,0,0,0.002,1.967,90,-3.185,719.591,9.286e-4,329.369,0.118,3.551e6,5.75,25.967,0.05,0.167,0.005
# Event EJECTION_CHARGE occurred at t=18.364 seconds
18.364,2799.61,2799.61,37.844,38.081,-10.189,10.19,110.567,0.048,110.567,89.975,4.239,0.125,28.61,-80.599,0.288,-1.523e-5,1.838,-0.005,81.028,89.949,2391.1,351.1,0.381,8.421e-4,9.784,130.226,99.488,5.346,0,0,1.002,0.565,0.471,0.014,0.081,0.565,0.075,0.399,-2.261e-4,0,0,0,0,0.003,1.931,90,-3.197,719.417,9.284e-4,329.361,0.116,3.504e6,5.75,25.967,0.05,0.168,0.005
18.414,2801.489,2801.489,37.335,37.574,-10.179,10.18,110.779,0.049,110.779,89.975,4.233,0.127,28.61,-80.599,0.308,-1.524e-5,2.113,-0.004,80.929,89.949,2391.1,351.1,0.381,8.421e-4,9.784,130.19,99.488,5.339,0,0,0.978,0.566,0.472,0.014,0.081,0.567,0.08,0.426,1.168e-4,0,0,0,0,0.004,1.933,90,-3.21,719.245,9.282e-4,329.354,0.115,3.458e6,5.75,25.967,0.05,0.168,0.005
18.464,2803.343,2803.343,36.827,37.068,-10.164,10.165,110.99,0.049,110.99,89.975,4.226,0.158,28.61,-80.599,0.489,-1.523e-5,2.551,-0.003,80.813,89.949,2391.1,351.1,0.381,8.421e-4,9.784,129.868,99.488,5.283,0,0,0.955,0.567,0.473,0.014,0.081,0.568,0.129,0.674,3.267e-4,0,0,0,0,0.005,2.053,90,-3.222,719.076,9.28e-4,329.347,0.113,3.413e6,5.75,25.967,0.05,0.168,0.005
18.514,2805.172,2805.172,36.319,36.563,-10.155,10.156,111.201,0.049,111.201,89.975,4.218,0.15,28.61,-80.599,0.461,-1.523e-5,3.005,-0.003,80.674,89.949,2391.1,351.1,0.381,8.421e-4,9.784,129.916,99.488,5.292,0,0,0.931,0.569,0.474,0.014,0.081,0.569,0.121,0.633,6.446e-5,0,0,0,0,0.008,2.047,90,-3.234,718.908,9.279e-4,329.339,0.112,3.366e6,5.75,25.967,0.05,0.169,0.005
18.564,2806.975,2806.975,35.811,36.058,-10.145,10.146,111.412,0.049,111.412,89.975,4.21,0.151,28.61,-80.599,0.483,-1.523e-5,3.478,-0.003,80.512,89.95,2391.1,351.1,0.381,8.421e-4,9.784,129.876,99.488,5.285,0,0,0.908,0.57,0.475,0.014,0.081,0.57,0.127,0.662,1.813e-4,0,0,0,0,0.011,2.086,90,-3.245,718.743,9.277e-4,329.332,0.11,3.321e6,5.75,25.967,0.05,0.169,0.005
18.614,2808.753,2808.753,35.304,35.554,-10.142,10.142,111.622,0.05,111.622,89.974,4.204,0.104,28.61,-80.599,0.228,-1.524e-5,3.839,-0.003,80.328,89.95,2391.1,351.1,0.381,8.421e-4,9.784,130.331,99.488,5.364,0,0,0.883,0.571,0.476,0.014,0.081,0.571,0.059,0.305,-2.265e-4,0,0,0,0,0.013,1.958,90,-3.257,718.581,9.275e-4,329.325,0.109,3.272e6,5.75,25.967,0.05,0.169,0.005
18.664,2810.505,2810.505,34.797,35.05,-10.143,10.143,111.832,0.05,111.832,89.974,4.201,0.039,28.61,-80.599,0.17,-1.524e-5,-3.819,5.947e-4,80.135,89.951,2391.1,351.1,0.381,8.421e-4,9.784,130.434,99.488,5.382,0,0,0.859,0.572,0.478,0.014,0.081,0.572,0.044,0.251,1.288e-4,0,0,0,0,-0.014,1.744,90,-3.268,718.42,9.273e-4,329.318,0.107,3.223e6,5.75,25.967,0.05,0.17,0.004
18.714,2812.233,2812.233,34.29,34.546,-10.134,10.134,112.042,0.05,112.042,89.974,4.199,0.033,28.61,-80.599,0.208,-1.524e-5,-3.632,0.003,79.949,89.952,2391.1,351.1,0.381,8.421e-4,9.784,130.365,99.488,5.37,0,0,0.836,0.573,0.479,0.014,0.081,0.573,0.054,0.303,-1.201e-4,0,0,0,0,-0.013,1.751,90,-3.28,718.262,9.272e-4,329.312,0.106,3.177e6,5.75,25.967,0.05,0.17,0.004
18.764,2813.934,2813.934,33.784,34.043,-10.125,10.125,112.252,0.05,112.252,89.974,4.197,0.03,28.61,-80.599,0.231,-1.524e-5,-3.456,0.004,79.771,89.952,2391.1,351.1,0.381,8.421e-4,9.784,130.323,99.488,5.363,0,0,0.814,0.575,0.48,0.014,0.081,0.575,0.06,0.334,-6.79e-5,0,0,0,0,-0.012,1.758,90,-3.291,718.107,9.27e-4,329.305,0.104,3.131e6,5.75,25.967,0.05,0.17,0.004
18.814,2815.611,2815.611,33.277,33.541,-10.121,10.121,112.462,0.051,112.462,89.974,4.196,8.421e-4,28.61,-80.599,0.426,-1.524e-5,-3.166,0.003,79.605,89.953,2391.1,351.1,0.381,8.421e-4,9.784,129.974,99.488,5.302,0,0,0.792,0.576,0.482,0.014,0.081,0.576,0.112,0.603,-1.841e-5,0,0,0,0,-0.01,1.653,90,-3.301,717.953,9.269e-4,329.298,0.103,3.083e6,5.75,25.967,0.05,0.171,0.004
18.864,2817.262,2817.262,32.772,33.039,-10.111,10.111,112.672,0.051,112.672,89.974,4.197,0.009,28.61,-80.599,0.376,-1.524e-5,-2.79,0.004,79.457,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.062,99.488,5.317,0,0,0.77,0.577,0.483,0.014,0.081,0.577,0.098,0.532,-3.1e-4,0,0,0,0,-0.008,1.681,90,-3.312,717.802,9.267e-4,329.292,0.101,3.038e6,5.75,25.967,0.05,0.171,0.004
18.914,2818.888,2818.888,32.266,32.538,-10.091,10.092,112.882,0.051,112.882,89.974,4.194,0.068,28.61,-80.599,0.042,-1.525e-5,2.669,0.023,79.321,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.664,99.488,5.422,0,0,0.75,0.578,0.484,0.014,0.08,0.578,0.011,0.051,-1.671e-4,0,0,0,0,0.008,1.914,90,-3.323,717.653,9.265e-4,329.285,0.1,2.996e6,5.75,25.967,0.05,0.171,0.004
18.964,2820.489,2820.489,31.762,32.037,-10.078,10.078,113.091,0.052,113.091,89.974,4.19,0.094,28.61,-80.599,0.244,-1.524e-5,2.789,0.003,79.186,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.297,99.488,5.358,0,0,0.73,0.58,0.485,0.014,0.08,0.58,0.063,0.331,-1.319e-5,0,0,0,0,0.009,2.017,90,-3.333,717.507,9.264e-4,329.279,0.098,2.952e6,5.75,25.967,0.05,0.172,0.004
19.014,2822.064,2822.064,31.259,31.538,-10.068,10.068,113.301,0.052,113.301,89.974,4.185,0.1,28.61,-80.599,0.305,-1.525e-5,2.986,0.002,79.041,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.187,99.488,5.339,0,0,0.71,0.581,0.487,0.014,0.08,0.581,0.08,0.414,-4.263e-4,0,0,0,0,0.01,2.04,90,-3.343,717.363,9.262e-4,329.273,0.097,2.907e6,5.75,25.967,0.05,0.172,0.004
19.064,2823.615,2823.615,30.756,31.038,-10.058,10.058,113.51,0.052,113.51,89.974,4.18,0.107,28.61,-80.599,0.376,-1.524e-5,3.231,0.001,78.886,89.953,2391.1,351.1,0.381,8.421e-4,9.784,130.059,99.488,5.317,0,0,0.69,0.582,0.488,0.014,0.08,0.583,0.099,0.511,3.266e-4,0,0,0,0,0.012,2.071,90,-3.353,717.221,9.261e-4,329.267,0.095,2.862e6,5.75,25.967,0.05,0.172,0.004
19.114,2825.14,2825.14,30.253,30.54,-10.047,10.048,113.719,0.052,113.719,89.974,4.175,0.118,28.61,-80.599,0.481,-1.524e-5,3.506,3.753e-4,78.718,89.953,2391.1,351.1,0.381,8.421e-4,9.783,129.873,99.488,5.284,0,0,0.671,0.584,0.489,0.014,0.08,0.584,0.127,0.654,4.947e-4,0,0,0,0,0.015,2.125,90,-3.363,717.082,9.259e-4,329.261,0.094,2.818e6,5.75,25.967,0.05,0.173,0.004
19.164,2826.64,2826.64,29.751,30.041,-10.035,10.036,113.927,0.053,113.927,89.974,4.168,0.14,28.61,-80.599,0.68,-1.525e-5,3.914,-8.237e-4,78.533,89.953,2391.1,351.1,0.381,8.421e-4,9.783,129.526,99.488,5.224,0,0,0.652,0.585,0.491,0.014,0.08,0.586,0.18,0.923,3.534e-4,0,0,0,0,0.019,2.235,90,-3.373,716.944,9.258e-4,329.255,0.092,2.775e6,5.75,25.967,0.05,0.173,0.004
19.214,2828.115,2828.115,29.249,29.544,-10.026,10.027,114.136,0.053,114.136,89.973,4.161,0.141,28.61,-80.599,0.711,-1.525e-5,4.337,-9.386e-4,78.327,89.953,2391.1,351.1,0.381,8.421e-4,9.783,129.47,99.488,5.214,0,0,0.633,0.586,0.492,0.014,0.08,0.587,0.189,0.961,-1.635e-4,0,0,0,0,0.025,2.261,90,-3.383,716.809,9.257e-4,329.249,0.091,2.73e6,5.75,25.967,0.05,0.173,0.004
19.264,2829.565,2829.565,28.748,29.047,-10.014,10.016,114.344,0.053,114.344,89.973,4.153,0.158,28.61,-80.599,0.887,-1.526e-5,4.856,-0.002,78.097,89.952,2391.1,351.1,0.381,8.421e-4,9.783,129.169,99.488,5.162,0,0,0.615,0.588,0.494,0.014,0.08,0.589,0.238,1.195,3.558e-4,0,0,0,0,0.032,2.373,90,-3.392,716.677,9.255e-4,329.243,0.09,2.687e6,5.75,25.967,0.05,0.174,0.004
