# Simulation 5 (Up to date)
# 825 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (27.2 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
19.199,3187.177,3187.177,40.159,40.273,-10.205,10.206,91.516,0.058,91.516,89.964,3.025,0.14,28.61,-80.599,0.407,9.5e-6,4.55,-0.003,83.081,89.942,2458,418,0.384,8.542e-4,9.782,130.017,99.943,5.23,0,0,1.071,0.564,0.469,0.014,0.081,0.564,0.107,0.544,1.711e-4,0,0,0,0,0.015,2.138,90,-5.717,684.822,8.921e-4,327.835,0.124,3.582e6,5.75,25.967,0.05,0.295,0.005
19.249,3189.173,3189.173,39.649,39.764,-10.2,10.2,91.667,0.058,91.667,89.964,3.019,0.096,28.61,-80.599,0.195,9.502e-6,4.872,-0.004,82.844,89.944,2458,418,0.384,8.542e-4,9.782,130.396,99.943,5.296,0,0,1.045,0.565,0.47,0.014,0.081,0.565,0.051,0.252,-3.526e-4,0,0,0,0,0.017,2.095,90,-5.73,684.648,8.919e-4,327.827,0.122,3.536e6,5.75,25.967,0.05,0.296,0.005
19.299,3191.142,3191.142,39.139,39.255,-10.191,10.191,91.818,0.058,91.818,89.964,3.015,0.087,28.61,-80.599,0.153,9.502e-6,5.044,-0.004,82.596,89.945,2458,418,0.384,8.542e-4,9.782,130.471,99.943,5.309,0,0,1.021,0.566,0.471,0.014,0.081,0.566,0.04,0.191,4.376e-4,0,0,0,0,0.019,2.177,90,-5.742,684.477,8.917e-4,327.819,0.12,3.491e6,5.75,25.967,0.05,0.297,0.005
19.349,3193.086,3193.086,38.63,38.747,-10.183,10.183,91.968,0.058,91.968,89.964,3.011,0.074,28.61,-80.599,0.08,9.498e-6,5.152,-0.003,82.341,89.947,2458,418,0.384,8.542e-4,9.782,130.603,99.943,5.332,0,0,0.997,0.567,0.472,0.014,0.081,0.567,0.021,0.09,-2.454e-4,0,0,0,0,0.02,2.239,90,-5.755,684.308,8.915e-4,327.811,0.119,3.447e6,5.75,25.967,0.05,0.298,0.005
19.399,3195.005,3195.005,38.121,38.239,-10.176,10.176,92.119,0.059,92.119,89.964,3.008,0.055,28.61,-80.599,0.023,9.498e-6,-5.166,0.009,82.083,89.948,2458,418,0.384,8.542e-4,9.782,130.707,99.943,5.35,0,0,0.973,0.568,0.473,0.014,0.081,0.568,0.006,0.053,-3.568e-4,0,0,0,0,-0.021,2.278,90,-5.768,684.142,8.914e-4,327.804,0.117,3.402e6,5.75,25.967,0.05,0.299,0.005
19.449,3196.899,3196.899,37.612,37.732,-10.169,10.169,92.269,0.059,92.269,89.963,3.005,0.035,28.61,-80.599,0.145,9.497e-6,-5.067,0.004,81.826,89.949,2458,418,0.384,8.542e-4,9.782,130.484,99.943,5.311,0,0,0.95,0.569,0.474,0.014,0.081,0.569,0.037,0.22,-3.58e-4,0,0,0,0,-0.021,2.3,90,-5.78,683.977,8.912e-4,327.796,0.116,3.357e6,5.75,25.967,0.05,0.3,0.005
19.499,3198.766,3198.766,37.104,37.225,-10.166,10.166,92.419,0.059,92.419,89.963,3.005,0.007,28.61,-80.599,0.392,9.499e-6,-4.792,0.003,81.579,89.95,2458,418,0.384,8.542e-4,9.782,130.039,99.943,5.234,0,0,0.926,0.57,0.475,0.014,0.081,0.57,0.103,0.557,2.236e-4,0,0,0,0,-0.019,2.229,90,-5.792,683.815,8.91e-4,327.789,0.114,3.311e6,5.75,25.967,0.05,0.301,0.005
19.549,3200.609,3200.609,36.596,36.719,-10.157,10.157,92.569,0.059,92.57,89.963,3.005,0.009,28.61,-80.599,0.414,9.494e-6,-4.396,0.003,81.349,89.951,2458,418,0.384,8.542e-4,9.782,130,99.943,5.227,0,0,0.904,0.571,0.477,0.014,0.081,0.571,0.109,0.585,-3.45e-4,0,0,0,0,-0.017,2.292,90,-5.804,683.655,8.908e-4,327.782,0.113,3.267e6,5.75,25.967,0.05,0.301,0.005
19.599,3202.426,3202.426,36.088,36.213,-10.147,10.147,92.72,0.06,92.72,89.963,3.005,0.002,28.61,-80.599,0.38,9.492e-6,-4.018,0.004,81.139,89.952,2458,418,0.384,8.542e-4,9.782,130.059,99.943,5.238,0,0,0.881,0.572,0.478,0.014,0.081,0.573,0.1,0.535,1.759e-4,0,0,0,0,-0.014,2.376,90,-5.816,683.497,8.907e-4,327.775,0.111,3.223e6,5.75,25.967,0.05,0.302,0.005
19.649,3204.218,3204.218,35.581,35.708,-10.141,10.141,92.87,0.06,92.87,89.963,3.006,0.024,28.61,-80.599,0.526,9.494e-6,-3.605,0.004,80.948,89.952,2458,418,0.384,8.542e-4,9.782,129.801,99.943,5.193,0,0,0.859,0.573,0.479,0.014,0.081,0.574,0.139,0.732,-3.638e-4,0,0,0,0,-0.012,2.328,90,-5.827,683.341,8.905e-4,327.767,0.11,3.178e6,5.75,25.967,0.05,0.303,0.005
19.699,3205.984,3205.984,35.074,35.203,-10.127,10.127,93.02,0.06,93.02,89.963,3.006,0.011,28.61,-80.599,0.318,9.489e-6,-3.228,0.005,80.778,89.953,2458,418,0.384,8.542e-4,9.782,130.169,99.943,5.257,0,0,0.837,0.575,0.48,0.014,0.081,0.575,0.083,0.446,-1.003e-5,0,0,0,0,-0.01,2.489,90,-5.839,683.188,8.904e-4,327.761,0.108,3.135e6,5.75,25.967,0.05,0.303,0.005
19.749,3207.725,3207.725,34.568,34.699,-10.119,10.119,93.171,0.06,93.171,89.963,3.006,0.004,28.61,-80.599,0.365,9.486e-6,-2.934,0.005,80.624,89.953,2458,418,0.384,8.542e-4,9.782,130.084,99.943,5.242,0,0,0.816,0.576,0.481,0.014,0.081,0.576,0.096,0.509,2.885e-4,0,0,0,0,-0.008,2.476,90,-5.85,683.036,8.902e-4,327.754,0.107,3.091e6,5.75,25.967,0.05,0.304,0.004
19.799,3209.441,3209.441,34.062,34.195,-10.113,10.113,93.321,0.06,93.321,89.963,3.006,0.01,28.61,-80.599,0.465,9.49e-6,-2.588,0.004,80.485,89.953,2458,418,0.384,8.542e-4,9.782,129.906,99.943,5.211,0,0,0.794,0.577,0.483,0.014,0.081,0.577,0.122,0.644,6.802e-5,0,0,0,0,-0.007,2.419,90,-5.861,682.887,8.9e-4,327.747,0.105,3.045e6,5.75,25.967,0.05,0.304,0.004
19.849,3211.132,3211.132,33.557,33.691,-10.102,10.102,93.471,0.061,93.471,89.963,3.006,0.001,28.61,-80.599,0.414,9.483e-6,-2.232,0.004,80.365,89.952,2458,418,0.384,8.542e-4,9.782,129.995,99.943,5.226,0,0,0.773,0.578,0.484,0.014,0.081,0.579,0.109,0.573,2.763e-4,0,0,0,0,-0.005,2.441,90,-5.872,682.74,8.899e-4,327.74,0.104,3.001e6,5.75,25.967,0.05,0.305,0.004
19.899,3212.797,3212.797,33.052,33.189,-10.093,10.093,93.622,0.061,93.622,89.963,3.006,0.006,28.61,-80.599,0.364,9.489e-6,-1.927,0.004,80.261,89.952,2458,418,0.384,8.542e-4,9.782,130.084,99.943,5.242,0,0,0.752,0.58,0.485,0.014,0.081,0.58,0.095,0.503,1.323e-4,0,0,0,0,-0.004,2.451,90,-5.883,682.596,8.897e-4,327.734,0.102,2.957e6,5.75,25.967,0.05,0.305,0.004
19.949,3214.437,3214.437,32.548,32.686,-10.088,10.088,93.772,0.061,93.772,89.963,3.007,0.018,28.61,-80.599,0.551,9.488e-6,-1.582,0.004,80.173,89.952,2458,418,0.384,8.542e-4,9.782,129.752,99.943,5.184,0,0,0.73,0.581,0.487,0.014,0.08,0.581,0.146,0.758,-4.352e-4,0,0,0,0,-0.003,2.309,90,-5.894,682.453,8.896e-4,327.727,0.101,2.911e6,5.75,25.967,0.05,0.315,0.004
19.999,3216.052,3216.052,32.044,32.184,-10.071,10.072,93.922,0.061,93.922,89.962,3.006,0.031,28.61,-80.599,0.18,9.488e-6,-1.31,0.005,80.102,89.951,2458,418,0.384,8.542e-4,9.782,130.412,99.943,5.299,0,0,0.711,0.582,0.488,0.014,0.08,0.582,0.047,0.251,1.216e-4,0,0,0,0,-0.002,2.481,90,-5.904,682.313,8.894e-4,327.721,0.099,2.869e6,5.75,25.967,0.05,0.315,0.004
20.049,3217.641,3217.641,31.54,31.683,-10.061,10.061,94.073,0.062,94.073,89.962,3.005,0.041,28.61,-80.599,0.096,9.489e-6,-1.212,0.006,80.039,89.951,2458,418,0.384,8.542e-4,9.782,130.565,99.943,5.326,0,0,0.69,0.583,0.489,0.014,0.08,0.584,0.025,0.133,4.981e-4,0,0,0,0,-0.002,2.48,90,-5.915,682.175,8.893e-4,327.715,0.098,2.825e6,5.75,25.967,0.05,0.316,0.004
20.099,3219.206,3219.206,31.037,31.182,-10.058,10.058,94.223,0.062,94.223,89.962,3.003,0.013,28.61,-80.599,0.318,9.487e-6,-1.071,0.004,79.982,89.95,2458,418,0.384,8.542e-4,9.782,130.163,99.943,5.256,0,0,0.67,0.585,0.491,0.014,0.08,0.585,0.083,0.438,7.519e-5,0,0,0,0,-0.001,2.302,90,-5.925,682.039,8.891e-4,327.708,0.096,2.778e6,5.75,25.967,0.05,0.317,0.004
20.149,3220.745,3220.745,30.535,30.682,-10.044,10.044,94.373,0.062,94.373,89.962,3.002,0.046,28.61,-80.599,0.035,9.483e-6,-0.949,0.009,79.932,89.949,2458,418,0.384,8.542e-4,9.782,130.676,99.943,5.345,0,0,0.651,0.586,0.492,0.014,0.08,0.586,0.009,0.049,1.15e-4,0,0,0,0,-0.001,2.401,90,-5.935,681.905,8.89e-4,327.702,0.095,2.735e6,5.75,25.967,0.05,0.317,0.004
20.199,3222.259,3222.259,30.033,30.182,-10.034,10.035,94.523,0.062,94.523,89.962,2.999,0.056,28.61,-80.599,0.059,9.483e-6,0.957,-4.258e-4,79.884,89.948,2458,418,0.384,8.542e-4,9.782,130.63,99.943,5.337,0,0,0.631,0.588,0.494,0.014,0.08,0.588,0.015,0.081,-4.94e-4,0,0,0,0,0.001,2.391,90,-5.945,681.773,8.889e-4,327.696,0.093,2.691e6,5.75,25.967,0.05,0.317,0.004
20.249,3223.748,3223.748,29.531,29.683,-10.025,10.026,94.673,0.063,94.673,89.962,2.996,0.062,28.61,-80.599,0.134,9.483e-6,1.017,-0.002,79.835,89.948,2458,418,0.384,8.542e-4,9.782,130.493,99.943,5.313,0,0,0.613,0.589,0.495,0.014,0.08,0.589,0.035,0.183,2.037e-4,0,0,0,0,0.001,2.37,90,-5.954,681.644,8.887e-4,327.691,0.092,2.647e6,5.75,25.967,0.05,0.318,0.004
20.299,3225.212,3225.212,29.03,29.184,-10.015,10.016,94.822,0.063,94.822,89.962,2.993,0.075,28.61,-80.599,0.269,9.482e-6,1.138,-0.003,79.782,89.947,2458,418,0.384,8.542e-4,9.782,130.248,99.943,5.27,0,0,0.594,0.591,0.497,0.014,0.08,0.591,0.07,0.368,-2.387e-4,0,0,0,0,0.002,2.381,90,-5.964,681.517,8.886e-4,327.685,0.09,2.603e6,5.75,25.967,0.05,0.318,0.004
20.349,3226.651,3226.651,28.53,28.686,-10.004,10.004,94.972,0.063,94.972,89.962,2.988,0.1,28.61,-80.599,0.527,9.48e-6,1.368,-0.004,79.72,89.946,2458,418,0.384,8.542e-4,9.782,129.79,99.943,5.191,0,0,0.577,0.592,0.498,0.014,0.08,0.593,0.139,0.719,-4.061e-4,0,0,0,0,0.003,2.458,90,-5.973,681.392,8.885e-4,327.679,0.089,2.561e6,5.75,25.967,0.05,0.319,0.004
20.399,3228.065,3228.065,28.03,28.188,-9.995,9.995,95.121,0.063,95.121,89.962,2.983,0.108,28.61,-80.599,0.633,9.475e-6,1.693,-0.004,79.643,89.945,2458,418,0.384,8.542e-4,9.782,129.605,99.943,5.158,0,0,0.559,0.594,0.5,0.014,0.08,0.594,0.168,0.861,-1.279e-4,0,0,0,0,0.004,2.46,90,-5.982,681.269,8.883e-4,327.674,0.087,2.517e6,5.75,25.967,0.05,0.319,0.004
20.449,3229.454,3229.454,27.53,27.691,-9.991,9.991,95.27,0.064,95.27,89.962,2.978,0.086,28.61,-80.599,0.45,9.475e-6,1.987,-0.003,79.551,89.945,2458,418,0.384,8.542e-4,9.782,129.924,99.943,5.214,0,0,0.54,0.595,0.501,0.014,0.08,0.596,0.118,0.611,1.882e-4,0,0,0,0,0.006,2.323,90,-5.991,681.148,8.882e-4,327.668,0.086,2.471e6,5.75,25.967,0.05,0.32,0.004
20.499,3230.818,3230.818,27.031,27.194,-9.983,9.984,95.419,0.064,95.419,89.962,2.974,0.086,28.61,-80.599,0.475,9.473e-6,2.225,-0.003,79.446,89.944,2458,418,0.384,8.542e-4,9.782,129.88,99.943,5.206,0,0,0.522,0.597,0.503,0.014,0.08,0.597,0.125,0.642,3.908e-4,0,0,0,0,0.008,2.295,90,-6,681.03,8.881e-4,327.663,0.084,2.427e6,5.75,25.967,0.05,0.32,0.003
20.549,3232.157,3232.157,26.532,26.698,-9.978,9.978,95.568,0.064,95.568,89.962,2.97,0.074,28.61,-80.599,0.372,9.477e-6,2.437,-0.003,79.329,89.944,2458,418,0.384,8.542e-4,9.782,130.062,99.943,5.238,0,0,0.505,0.599,0.505,0.014,0.08,0.599,0.097,0.5,2.311e-4,0,0,0,0,0.01,2.208,90,-6.009,680.913,8.88e-4,327.657,0.083,2.382e6,5.75,25.967,0.05,0.321,0.003
20.599,3233.471,3233.471,26.033,26.202,-9.969,9.97,95.716,0.064,95.716,89.961,2.966,0.084,28.61,-80.599,0.508,9.472e-6,2.646,-0.003,79.202,89.943,2458,418,0.384,8.542e-4,9.782,129.82,99.943,5.196,0,0,0.488,0.6,0.506,0.014,0.08,0.601,0.134,0.684,-2.832e-4,0,0,0,0,0.012,2.239,90,-6.018,680.799,8.878e-4,327.652,0.081,2.339e6,5.75,25.967,0.05,0.321,0.003
20.649,3234.761,3234.761,25.535,25.706,-9.966,9.966,95.864,0.065,95.864,89.961,2.962,0.064,28.61,-80.599,0.304,9.469e-6,2.834,-0.003,79.065,89.943,2458,418,0.384,8.542e-4,9.782,130.181,99.943,5.259,0,0,0.471,0.602,0.508,0.014,0.08,0.602,0.079,0.404,3.165e-4,0,0,0,0,0.014,2.112,90,-6.026,680.687,8.877e-4,327.647,0.079,2.294e6,5.75,25.967,0.05,0.321,0.003
20.699,3236.025,3236.025,25.037,25.211,-9.96,9.96,96.012,0.065,96.012,89.961,2.959,0.057,28.61,-80.599,0.241,9.467e-6,2.952,-0.002,78.92,89.942,2458,418,0.384,8.542e-4,9.782,130.295,99.943,5.279,0,0,0.454,0.604,0.51,0.014,0.08,0.604,0.063,0.315,4.107e-4,0,0,0,0,0.016,2.053,90,-6.034,680.577,8.876e-4,327.642,0.078,2.249e6,5.75,25.967,0.05,0.322,0.003
20.749,3237.264,3237.264,24.539,24.716,-9.952,9.952,96.16,0.065,96.16,89.961,2.956,0.065,28.61,-80.599,0.366,9.467e-6,3.077,-0.003,78.769,89.942,2458,418,0.384,8.542e-4,9.782,130.071,99.943,5.24,0,0,0.438,0.606,0.512,0.014,0.08,0.606,0.096,0.483,-3.667e-4,0,0,0,0,0.018,2.079,90,-6.042,680.47,8.875e-4,327.637,0.076,2.207e6,5.75,25.967,0.05,0.322,0.003
20.799,3238.479,3238.479,24.041,24.222,-9.944,9.945,96.308,0.065,96.308,89.961,2.953,0.07,28.61,-80.599,0.456,9.468e-6,3.243,-0.003,78.611,89.942,2458,418,0.384,8.542e-4,9.782,129.911,99.943,5.212,0,0,0.423,0.608,0.514,0.014,0.08,0.608,0.12,0.603,-3.006e-6,0,0,0,0,0.02,2.089,90,-6.05,680.364,8.874e-4,327.633,0.075,2.164e6,5.75,25.967,0.05,0.323,0.003
20.849,3239.668,3239.668,23.544,23.728,-9.939,9.939,96.456,0.066,96.456,89.961,2.949,0.065,28.61,-80.599,0.409,9.467e-6,3.41,-0.002,78.445,89.941,2458,418,0.384,8.542e-4,9.782,129.994,99.943,5.226,0,0,0.407,0.609,0.516,0.014,0.08,0.61,0.107,0.537,-5.023e-5,0,0,0,0,0.024,2.039,90,-6.058,680.261,8.873e-4,327.628,0.073,2.12e6,5.75,25.967,0.05,0.323,0.003
20.899,3240.833,3240.833,23.048,23.235,-9.927,9.928,96.603,0.066,96.603,89.961,2.946,0.094,28.61,-80.599,0.858,9.468e-6,3.643,-0.004,78.269,89.941,2458,418,0.384,8.542e-4,9.782,129.211,99.943,5.09,0,0,0.394,0.611,0.518,0.014,0.08,0.613,0.23,1.141,-2.458e-4,0,0,0,0,0.028,2.202,90,-6.065,680.16,8.872e-4,327.623,0.072,2.08e6,5.75,25.967,0.05,0.323,0.003
20.949,3241.973,3241.973,22.552,22.742,-9.922,9.922,96.75,0.066,96.75,89.961,2.941,0.089,28.61,-80.599,0.83,9.47e-6,3.947,-0.003,78.079,89.941,2458,418,0.384,8.542e-4,9.782,129.259,99.943,5.098,0,0,0.378,0.613,0.52,0.014,0.08,0.615,0.222,1.096,-1.643e-4,0,0,0,0,0.034,2.162,90,-6.073,680.061,8.871e-4,327.619,0.071,2.036e6,5.75,25.967,0.05,0.324,0.003
20.999,3243.088,3243.088,22.055,22.25,-9.92,9.92,96.897,0.066,96.897,89.961,2.937,0.066,28.61,-80.599,0.514,9.469e-6,4.176,-0.002,77.876,89.941,2458,418,0.384,8.542e-4,9.782,129.806,99.943,5.193,0,0,0.362,0.616,0.522,0.014,0.08,0.616,0.136,0.664,-5.88e-6,0,0,0,0,0.04,2.009,90,-6.08,679.964,8.869e-4,327.614,0.069,1.99e6,5.75,25.967,0.05,0.324,0.003
21.049,3244.179,3244.179,21.559,21.758,-9.92,9.921,97.044,0.067,97.044,89.961,2.935,0.032,28.61,-80.599,0.014,9.468e-6,-4.249,0.146,77.664,89.941,2458,418,0.384,8.542e-4,9.782,130.704,99.943,5.35,0,0,0.346,0.618,0.524,0.014,0.08,0.618,0.004,0.063,-3.772e-4,0,0,0,0,-0.043,1.775,90,-6.087,679.869,8.868e-4,327.61,0.067,1.943e6,5.75,25.967,0.05,0.325,0.003
21.099,3245.244,3245.244,21.064,21.267,-9.913,9.913,97.19,0.067,97.191,89.961,2.933,0.038,28.61,-80.599,0.115,9.469e-6,4.255,0.014,77.452,89.94,2458,418,0.384,8.542e-4,9.782,130.519,99.943,5.318,0,0,0.333,0.62,0.526,0.014,0.08,0.62,0.03,0.113,3.293e-4,0,0,0,0,0.046,1.8,90,-6.094,679.776,8.868e-4,327.606,0.066,1.9e6,5.75,25.967,0.05,0.325,0.003
21.149,3246.285,3246.285,20.568,20.776,-9.905,9.905,97.337,0.067,97.337,89.96,2.931,0.049,28.61,-80.599,0.34,9.469e-6,4.314,0.002,77.238,89.94,2458,418,0.384,8.542e-4,9.782,130.113,99.943,5.247,0,0,0.32,0.622,0.529,0.014,0.08,0.622,0.089,0.417,-3.961e-4,0,0,0,0,0.049,1.857,90,-6.101,679.686,8.867e-4,327.602,0.064,1.859e6,5.75,25.967,0.05,0.326,0.003
21.199,3247.301,3247.301,20.073,20.285,-9.9,9.901,97.484,0.067,97.484,89.96,2.928,0.045,28.61,-80.599,0.287,9.469e-6,4.397,0.005,77.02,89.94,2458,418,0.384,8.542e-4,9.782,130.206,99.943,5.263,0,0,0.306,0.624,0.531,0.014,0.08,0.625,0.075,0.342,4.282e-4,0,0,0,0,0.053,1.805,90,-6.107,679.598,8.866e-4,327.598,0.063,1.815e6,5.75,25.967,0.05,0.326,0.003
21.249,3248.292,3248.292,19.578,19.796,-9.893,9.893,97.63,0.068,97.63,89.96,2.926,0.055,28.61,-80.599,0.515,9.47e-6,4.497,8.671e-4,76.798,89.94,2458,418,0.384,8.542e-4,9.782,129.802,99.943,5.193,0,0,0.293,0.627,0.533,0.014,0.08,0.627,0.136,0.646,-2.996e-5,0,0,0,0,0.058,1.853,90,-6.114,679.511,8.865e-4,327.594,0.062,1.774e6,5.75,25.967,0.05,0.326,0.003
21.299,3249.259,3249.259,19.084,19.306,-9.884,9.885,97.776,0.068,97.776,89.96,2.923,0.069,28.61,-80.599,0.849,9.47e-6,4.666,-0.001,76.569,89.94,2458,418,0.384,8.542e-4,9.782,129.225,99.943,5.092,0,0,0.281,0.629,0.536,0.014,0.08,0.63,0.227,1.089,-2.41e-4,0,0,0,0,0.066,1.934,90,-6.12,679.427,8.864e-4,327.59,0.06,1.733e6,5.75,25.967,0.05,0.327,0.002
21.349,3250.201,3250.201,18.59,18.817,-9.879,9.879,97.922,0.068,97.922,89.96,2.919,0.068,28.61,-80.599,0.889,9.47e-6,4.874,-9.302e-4,76.331,89.939,2458,418,0.384,8.542e-4,9.782,129.155,99.943,5.08,0,0,0.269,0.632,0.538,0.014,0.08,0.633,0.238,1.134,-1.422e-5,0,0,0,0,0.075,1.909,90,-6.126,679.346,8.863e-4,327.586,0.059,1.69e6,5.75,25.967,0.05,0.328,0.002
21.399,3251.118,3251.118,18.096,18.329,-9.872,9.872,98.068,0.068,98.068,89.96,2.916,0.079,28.61,-80.599,1.179,9.47e-6,5.109,-0.002,76.081,89.939,2458,418,0.384,8.542e-4,9.782,128.668,99.943,4.996,0,0,0.257,0.634,0.541,0.014,0.08,0.637,0.32,1.51,-1.78e-4,0,0,0,0,0.087,1.966,90,-6.132,679.266,8.862e-4,327.583,0.057,1.649e6,5.75,25.967,0.05,0.328,0.002
21.449,3252.01,3252.01,17.603,17.842,-9.863,9.863,98.214,0.069,98.214,89.96,2.911,0.095,28.61,-80.599,1.624,9.47e-6,5.412,-0.003,75.819,89.939,2458,418,0.384,8.542e-4,9.782,127.946,99.943,4.87,0,0,0.247,0.637,0.543,0.014,0.08,0.641,0.449,2.083,-9.697e-5,0,0,0,0,0.103,2.072,90,-6.138,679.188,8.861e-4,327.579,0.056,1.609e6,5.75,25.967,0.05,0.329,0.002
21.499,3252.878,3252.878,17.11,17.355,-9.855,9.856,98.359,0.069,98.359,89.96,2.906,0.106,28.61,-80.599,1.968,9.473e-6,5.782,-0.003,75.539,89.939,2458,418,0.384,8.542e-4,9.782,127.406,99.943,4.776,0,0,0.237,0.639,0.546,0.014,0.08,0.646,0.552,2.511,3.698e-4,0,0,0,0,0.123,2.139,90,-6.144,679.113,8.861e-4,327.576,0.054,1.569e6,5.75,25.967,0.05,0.33,0.002
21.549,3253.721,3253.721,16.617,16.868,-9.848,9.849,98.504,0.069,98.504,89.96,2.901,0.113,28.61,-80.599,2.266,9.472e-6,6.194,-0.003,75.24,89.939,2458,418,0.384,8.542e-4,9.782,126.951,99.943,4.697,0,0,0.226,0.642,0.548,0.014,0.08,0.651,0.643,2.872,1.13e-4,0,0,0,0,0.149,2.188,90,-6.149,679.04,8.86e-4,327.572,0.053,1.529e6,5.75,25.967,0.05,0.33,0.002
21.599,3254.54,3254.54,16.125,16.383,-9.849,9.849,98.649,0.07,98.649,89.96,2.896,0.09,28.61,-80.599,1.817,9.473e-6,6.567,-0.002,74.92,89.939,2458,418,0.384,8.542e-4,9.782,127.64,99.943,4.817,0,0,0.213,0.645,0.552,0.014,0.08,0.651,0.506,2.26,1.157e-4,0,0,0,0,0.178,2.002,90,-6.155,678.969,8.859e-4,327.569,0.051,1.482e6,5.75,25.967,0.05,0.331,0.002
21.649,3255.334,3255.334,15.632,15.897,-9.846,9.847,98.794,0.07,98.794,89.96,2.892,0.078,28.61,-80.599,1.618,9.472e-6,6.854,-1.839e-4,74.585,89.939,2458,418,0.384,8.542e-4,9.782,127.954,99.943,4.872,0,0,0.201,0.648,0.555,0.014,0.08,0.653,0.447,1.971,3.669e-5,0,0,0,0,0.206,1.898,90,-6.16,678.9,8.858e-4,327.566,0.05,1.438e6,5.75,25.967,0.05,0.332,0.002
21.699,3256.103,3256.103,15.14,15.413,-9.837,9.837,98.938,0.07,98.938,89.959,2.887,0.1,28.61,-80.599,2.345,9.473e-6,7.165,-0.002,74.235,89.938,2458,418,0.384,8.542e-4,9.782,126.831,99.943,4.676,0,0,0.193,0.651,0.558,0.014,0.08,0.661,0.668,2.885,4.313e-4,0,0,0,0,0.237,2.065,90,-6.165,678.833,8.858e-4,327.563,0.049,1.401e6,5.75,25.967,0.05,0.332,0.002
21.749,3256.848,3256.848,14.648,14.929,-9.833,9.833,99.083,0.07,99.083,89.959,2.882,0.096,28.61,-80.599,2.395,9.472e-6,7.517,-0.002,73.867,89.938,2458,418,0.384,8.542e-4,9.782,126.756,99.943,4.663,0,0,0.183,0.654,0.561,0.014,0.08,0.665,0.683,2.909,2.531e-4,0,0,0,0,0.277,2.027,90,-6.17,678.768,8.857e-4,327.56,0.047,1.359e6,5.75,25.967,0.05,0.333,0.002
21.799,3257.568,3257.568,14.157,14.446,-9.832,9.832,99.227,0.071,99.227,89.959,2.878,0.08,28.61,-80.599,2.067,9.474e-6,7.823,4.739e-4,73.484,89.938,2458,418,0.384,8.542e-4,9.782,127.251,99.943,4.749,0,0,0.171,0.658,0.565,0.014,0.08,0.666,0.582,2.442,-4.691e-4,0,0,0,0,0.322,1.882,90,-6.174,678.705,8.856e-4,327.557,0.046,1.313e6,5.75,25.967,0.05,0.334,0.002
21.849,3258.264,3258.264,13.665,13.964,-9.829,9.83,99.37,0.071,99.37,89.959,2.874,0.072,28.61,-80.599,1.954,9.475e-6,8.072,0.002,73.086,89.938,2458,418,0.384,8.542e-4,9.782,127.425,99.943,4.779,0,0,0.16,0.662,0.568,0.014,0.08,0.669,0.547,2.25,3.663e-4,0,0,0,0,0.366,1.796,90,-6.179,678.645,8.856e-4,327.555,0.044,1.27e6,5.75,25.967,0.05,0.334,0.002
21.899,3258.935,3258.935,13.174,13.483,-9.827,9.827,99.514,0.071,99.514,89.959,2.871,0.065,28.61,-80.599,1.868,9.475e-6,8.288,0.004,72.677,89.938,2458,418,0.384,8.542e-4,9.782,127.559,99.943,4.803,0,0,0.15,0.666,0.572,0.014,0.08,0.672,0.521,2.09,-3.545e-4,0,0,0,0,0.414,1.715,90,-6.183,678.587,8.855e-4,327.552,0.043,1.226e6,5.75,25.967,0.05,0.335,0.002
21.949,3259.581,3259.581,12.683,13.003,-9.824,9.824,99.657,0.071,99.658,89.959,2.868,0.059,28.61,-80.599,1.798,9.474e-6,8.475,0.006,72.258,89.938,2458,418,0.384,8.542e-4,9.782,127.667,99.943,4.822,0,0,0.141,0.67,0.576,0.014,0.08,0.676,0.501,1.949,1.106e-4,0,0,0,0,0.465,1.634,90,-6.187,678.531,8.854e-4,327.549,0.041,1.183e6,5.75,25.967,0.05,0.336,0.002
