# Simulation 6 (Up to date)
# 783 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.9 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.791,111.131,111.131,277.186,277.237,304.957,305.021,1.522,7.511e-5,1.522,89.997,5.304,6.287,28.61,-80.6,0.111,7.233e-6,5.307,0.007,88.574,90.001,2505.924,465.924,0.408,8.629e-4,9.792,132.712,101.676,5.398,848.428,34.577,59.541,0.492,0.309,0.046,0.137,0.492,0.031,0.169,-3.245e-4,0,0,0,0,4.293e-4,2.136,90,14.278,1000.216,0.001,339.951,0.816,3.149e7,5.75,25.967,0.009,0.035,0.035
0.8,113.711,113.711,279.998,280.049,302.369,302.458,1.571,7.751e-5,1.571,89.997,5.367,7.303,28.61,-80.6,0.053,7.284e-6,6.454,0.016,88.519,90.002,2501.71,461.71,0.407,8.621e-4,9.792,132.879,101.605,5.439,842.084,34.376,60.931,0.494,0.308,0.048,0.138,0.494,0.015,0.08,7.191e-5,0,0,0,0,6.223e-4,2.131,90,14.261,999.914,0.001,339.941,0.824,3.18e7,5.75,25.967,0.014,0.036,0.036
0.814,117.629,117.629,284.171,284.224,298.53,298.664,1.647,8.086e-5,1.647,89.997,5.48,8.948,28.61,-80.6,0.036,7.263e-6,-6.617,0.024,88.426,90.003,2495.885,455.885,0.406,8.61e-4,9.792,133.002,101.507,5.477,832.919,34.081,63.057,0.496,0.306,0.05,0.14,0.496,0.01,0.055,1.289e-4,0,0,0,0,-6.351e-4,2.152,90,14.235,999.454,0.001,339.926,0.836,3.227e7,5.75,25.967,0.021,0.036,0.036
0.835,123.614,123.614,290.33,290.386,292.707,292.909,1.763,8.528e-5,1.763,89.997,5.688,10.863,28.61,-80.6,0.132,7.866e-6,-3.521,0.009,88.315,89.999,2487.146,447.146,0.404,8.595e-4,9.792,132.973,101.359,5.498,819.172,33.637,66.339,0.5,0.305,0.053,0.143,0.5,0.038,0.207,4.453e-4,0,0,0,0,-1.722e-4,2.183,90,14.197,998.752,0.001,339.902,0.854,3.295e7,5.75,25.967,0.018,0.037,0.037
0.853,128.851,128.851,295.518,295.577,287.68,287.894,1.866,8.92e-5,1.866,89.997,5.886,11.096,28.61,-80.6,0.143,7.42e-6,0.901,0.01,88.291,89.994,2479.648,439.648,0.403,8.581e-4,9.792,133.075,101.231,5.538,807.376,33.253,69.253,0.504,0.303,0.056,0.145,0.504,0.041,0.226,3.98e-4,0,0,0,0,1.088e-5,2.194,90,14.162,998.138,0.001,339.881,0.87,3.353e7,5.75,25.967,0.016,0.038,0.038
0.868,133.539,133.539,300.013,300.074,283.228,283.411,1.96,9.347e-5,1.96,89.997,6.055,10.172,28.61,-80.6,0.104,7.343e-6,4.538,0.011,88.335,89.991,2473.044,433.044,0.401,8.569e-4,9.792,133.25,101.117,5.588,796.988,32.912,71.907,0.508,0.301,0.06,0.147,0.508,0.03,0.165,-2.681e-4,0,0,0,0,2.679e-4,2.123,90,14.132,997.588,0.001,339.863,0.883,3.403e7,5.75,25.967,0.021,0.038,0.038
0.889,139.863,139.863,305.863,305.927,277.262,277.365,2.089,1.01e-4,2.089,89.997,6.242,7.582,28.61,-80.6,0.006,7.294e-6,-6.52,0.189,88.458,89.99,2464.288,424.288,0.399,8.553e-4,9.792,133.563,100.966,5.669,783.214,32.459,75.58,0.514,0.3,0.065,0.15,0.514,0.002,0.011,-1.165e-4,0,0,0,0,-5.321e-4,2.028,90,14.091,996.846,0.001,339.838,0.9,3.467e7,5.75,25.967,0.017,0.039,0.039
0.906,145.034,145.034,310.476,310.541,272.656,272.71,2.194,1.085e-4,2.194,89.997,6.351,5.413,28.61,-80.6,0.094,7.014e-6,-4.785,0.011,88.556,89.994,2457.251,417.251,0.398,8.541e-4,9.792,133.521,100.843,5.683,772.144,32.091,77.98,0.515,0.299,0.065,0.152,0.515,0.027,0.154,2.159e-4,0,0,0,0,-2.781e-4,1.983,90,14.057,996.24,0.001,339.818,0.914,3.518e7,5.75,25.967,0.021,0.04,0.04
0.927,151.532,151.532,316.056,316.122,265.395,265.429,2.327,1.186e-4,2.327,89.997,6.446,4.217,28.61,-80.6,0.132,4.196e-6,0.559,0.008,88.603,90,2449.05,409.05,0.396,8.526e-4,9.792,133.592,100.7,5.72,754.951,31.482,80.949,0.516,0.297,0.065,0.154,0.516,0.038,0.22,-4.11e-4,0,0,0,0,3.664e-6,1.993,90,14.015,995.478,0.001,339.792,0.93,3.58e7,5.75,25.967,0.006,0.04,0.04
0.933,153.515,153.515,317.711,317.777,263.183,263.22,2.368,1.217e-4,2.368,89.997,6.473,4.392,28.61,-80.6,0.121,4.27e-6,2.295,0.009,88.594,90.002,2446.575,406.575,0.396,8.521e-4,9.792,133.654,100.656,5.739,749.763,31.297,81.842,0.517,0.297,0.065,0.155,0.517,0.035,0.201,-5.716e-5,0,0,0,0,6.108e-5,1.997,90,14.002,995.245,0.001,339.784,0.935,3.598e7,5.75,25.967,0.009,0.041,0.041
0.942,156.509,156.509,320.106,320.173,247.179,247.226,2.429,1.261e-4,2.429,89.997,6.516,4.778,28.61,-80.6,0.086,4.376e-6,4.474,0.013,88.561,90.004,2443.108,403.108,0.395,8.515e-4,9.792,133.775,100.595,5.77,711.054,29.724,83.146,0.517,0.296,0.065,0.156,0.517,0.025,0.143,-1.822e-4,0,0,0,0,2.287e-4,2.001,90,13.983,994.894,0.001,339.772,0.942,3.624e7,5.75,25.967,0.01,0.042,0.041
0.952,159.597,159.597,322.403,322.47,230.769,230.836,2.492,1.304e-4,2.492,89.997,6.565,5.554,28.61,-80.6,0.034,4.511e-6,5.79,0.034,88.511,90.005,2439.559,399.559,0.394,8.509e-4,9.792,133.924,100.532,5.807,671.429,28.108,84.408,0.518,0.296,0.065,0.157,0.518,0.01,0.056,-1.116e-5,0,0,0,0,3.778e-4,2.005,90,13.963,994.532,0.001,339.76,0.949,3.649e7,5.75,25.967,0.014,0.043,0.041
0.966,164.268,164.268,325.587,325.655,210.898,211.015,2.587,1.361e-4,2.587,89.997,6.656,7.024,28.61,-80.6,0.051,4.431e-6,-5.463,0.022,88.427,90.004,2434.874,394.874,0.393,8.5e-4,9.792,133.974,100.449,5.83,623.895,26.168,86.272,0.519,0.295,0.065,0.159,0.519,0.015,0.087,-3.606e-4,0,0,0,0,-3.297e-4,1.998,90,13.932,993.984,0.001,339.742,0.959,3.684e7,5.75,25.967,0.014,0.044,0.042
0.98,168.71,168.71,328.324,328.394,192.168,192.328,2.678,1.408e-4,2.678,89.997,6.758,7.84,28.61,-80.6,0.105,4.505e-6,-2.829,0.012,88.369,90,2430.461,390.461,0.393,8.492e-4,9.792,133.948,100.371,5.84,579.108,24.334,87.903,0.521,0.295,0.065,0.16,0.521,0.031,0.179,-2.503e-4,0,0,0,0,-8.695e-5,1.992,90,13.903,993.463,0.001,339.724,0.967,3.714e7,5.75,25.967,0.016,0.045,0.042
0.996,173.901,173.901,331.124,331.196,163.519,163.676,2.785,1.463e-4,2.785,89.997,6.878,7.181,28.61,-80.6,0.109,5.433e-6,1.5,0.009,88.358,89.994,2426.169,386.169,0.392,8.485e-4,9.792,134.012,100.294,5.864,510.401,21.485,89.589,0.522,0.294,0.066,0.162,0.522,0.032,0.187,-3.736e-4,0,0,0,0,2.403e-5,1.986,90,13.87,992.854,0.001,339.704,0.975,3.744e7,5.75,25.967,0.009,0.045,0.042
1.005,176.973,176.973,332.56,332.632,146.697,146.824,2.849,1.498e-4,2.849,89.997,6.94,6.104,28.61,-80.6,0.082,5.409e-6,3.734,0.01,88.383,89.992,2423.646,383.646,0.391,8.48e-4,9.792,134.094,100.249,5.886,470.001,19.805,90.457,0.523,0.294,0.066,0.162,0.523,0.024,0.143,-2.507e-4,0,0,0,0,1.476e-4,1.971,90,13.85,992.494,0.001,339.692,0.979,3.759e7,5.75,25.967,0.005,0.046,0.043
1.01,178.638,178.638,333.227,333.3,120.067,120.166,2.884,1.518e-4,2.884,89.997,6.968,4.878,28.61,-80.6,0.062,5.404e-6,4.647,0.013,88.404,89.992,2422.508,382.508,0.391,8.478e-4,9.792,134.146,100.229,5.899,405.655,17.102,90.86,0.523,0.294,0.066,0.163,0.523,0.018,0.106,3.597e-4,0,0,0,0,2.277e-4,1.959,90,13.839,992.299,0.001,339.685,0.981,3.766e7,5.75,25.967,0.009,0.047,0.043
1.019,181.642,181.642,334.307,334.38,119.928,119.989,2.947,1.558e-4,2.947,89.997,7.007,3.831,28.61,-80.6,0.017,5.309e-6,5.56,0.044,88.45,89.992,2420.611,380.611,0.391,8.475e-4,9.792,134.252,100.194,5.923,405.655,17.115,91.514,0.523,0.294,0.066,0.163,0.523,0.005,0.029,4.679e-4,0,0,0,0,3.239e-4,1.936,90,13.819,991.946,0.001,339.673,0.985,3.777e7,5.75,25.967,0.015,0.047,0.043
1.034,186.667,186.667,335.55,335.623,45.778,45.778,3.052,1.63e-4,3.052,89.997,7.036,0.176,28.61,-80.6,0.056,5.168e-6,-4.738,0.013,88.531,89.996,2418.147,378.147,0.39,8.47e-4,9.792,134.215,100.15,5.924,226.607,9.571,92.26,0.524,0.293,0.067,0.164,0.524,0.017,0.098,2.04e-4,0,0,0,0,-2.335e-4,1.899,90,13.787,991.357,0.001,339.654,0.988,3.79e7,5.75,25.967,0.021,0.048,0.043
1.055,193.72,193.72,336.061,336.134,2.906,3.443,3.2,1.734e-4,3.2,89.997,7.015,1.847,28.61,-80.6,0.098,2.426e-6,-0.13,0.008,88.585,90.003,2416.239,376.239,0.39,8.467e-4,9.792,134.155,100.116,5.92,123.095,5.203,92.529,0.524,0.293,0.067,0.164,0.524,0.029,0.171,-3.107e-4,0,0,0,0,-1.761e-7,1.863,90,13.741,990.53,0.001,339.626,0.99,3.794e7,5.75,25.967,0.015,0.049,0.043
1.07,198.761,198.761,335.879,335.951,-27.143,27.216,3.305,1.802e-4,3.305,89.997,6.985,1.999,28.61,-80.6,0.071,3.869e-6,3.324,0.011,88.56,90.007,2415.563,375.563,0.389,8.465e-4,9.792,134.199,100.103,5.93,50.357,2.129,92.373,0.524,0.293,0.067,0.164,0.524,0.021,0.124,-1.475e-4,0,0,0,0,1.147e-4,1.875,90,13.708,989.939,0.001,339.606,0.989,3.79e7,5.75,25.967,0.023,0.049,0.043
1.093,206.478,206.478,335.123,335.195,-38.556,38.556,3.465,1.887e-4,3.465,89.997,6.96,0.203,28.61,-80.6,0.029,5.241e-6,-4.592,0.027,88.458,90.001,2415.128,375.128,0.389,8.465e-4,9.792,134.254,100.096,5.941,22.381,0.946,91.833,0.524,0.294,0.067,0.164,0.524,0.008,0.05,-1.318e-4,0,0,0,0,-2.199e-4,1.894,90,13.658,989.034,0.001,339.576,0.987,3.779e7,5.75,25.967,0.022,0.05,0.043
# Event BURNOUT occurred at t=1.115 seconds
1.115,213.84,213.84,334.175,334.248,-47.584,47.589,3.618,1.964e-4,3.618,89.997,6.968,0.673,28.61,-80.6,0.084,6e-6,-0.975,0.012,88.392,89.987,2415,375,0.389,8.464e-4,9.792,134.135,100.093,5.92,0,0,91.182,0.523,0.294,0.066,0.163,0.523,0.025,0.146,1.416e-4,0,0,0,0,-9.978e-6,1.923,90,13.61,988.17,0.001,339.547,0.985,3.766e7,5.75,25.967,0.019,0.051,0.043
1.134,220.041,220.041,333.294,333.367,-47.319,47.319,3.748,2.051e-4,3.748,89.997,6.977,0.095,28.61,-80.6,0.056,8.013e-6,2.581,0.012,88.409,89.982,2415,375,0.389,8.464e-4,9.792,134.162,100.093,5.925,0,0,90.582,0.523,0.294,0.066,0.163,0.523,0.016,0.098,1.695e-5,0,0,0,0,7.024e-5,1.952,90,13.57,987.443,0.001,339.522,0.982,3.755e7,5.75,25.967,0.028,0.051,0.043
1.161,229.311,229.311,331.981,332.054,-46.896,46.937,3.942,2.226e-4,3.942,89.997,6.95,1.958,28.61,-80.6,0.045,8.923e-6,-2.81,0.014,88.5,89.996,2415,375,0.389,8.464e-4,9.791,134.149,100.093,5.923,0,0,89.695,0.523,0.294,0.066,0.162,0.523,0.013,0.079,-3.656e-4,0,0,0,0,-8.39e-5,2.006,90,13.509,986.356,0.001,339.486,0.978,3.737e7,5.75,25.967,0.035,0.052,0.043
1.196,240.88,240.88,330.351,330.422,-46.442,46.485,4.183,2.439e-4,4.183,89.997,6.871,1.977,28.61,-80.6,0.047,2.114e-5,2.565,-0.002,88.493,90.003,2415,375,0.389,8.464e-4,9.791,134.106,100.093,5.915,0,0,88.602,0.522,0.295,0.066,0.161,0.522,0.014,0.082,-3.887e-4,0,0,0,0,7.059e-5,2.095,90,13.434,984.999,0.001,339.44,0.974,3.716e7,5.75,25.967,0.034,0.053,0.042
1.231,252.138,252.138,328.771,328.842,-46.061,46.061,4.417,2.61e-4,4.417,89.997,6.842,0.004,28.61,-80.6,0.052,2.124e-5,-1.699,-0.002,88.399,89.991,2415,375,0.389,8.464e-4,9.791,134.06,100.093,5.907,0,0,87.551,0.521,0.295,0.066,0.161,0.521,0.015,0.09,4.743e-4,0,0,0,0,-3.129e-5,2.052,90,13.361,983.678,0.001,339.396,0.969,3.695e7,5.75,25.967,0.031,0.053,0.042
1.262,262.447,262.447,327.329,327.401,-45.655,45.657,4.633,2.793e-4,4.633,89.997,6.842,0.413,28.61,-80.6,0.031,1.803e-5,2.3,-0.024,88.417,90.002,2415,375,0.389,8.464e-4,9.791,134.062,100.093,5.908,0,0,86.601,0.521,0.295,0.065,0.16,0.521,0.009,0.053,1.652e-5,0,0,0,0,5.782e-5,2.027,90,13.294,982.469,0.001,339.355,0.965,3.675e7,5.75,25.967,0.047,0.054,0.042
1.309,277.827,277.827,325.192,325.263,-45.05,45.072,4.954,3.013e-4,4.954,89.997,6.771,1.405,28.61,-80.6,0.021,9.597e-6,0.619,-0.004,88.468,90.002,2415,375,0.389,8.464e-4,9.791,134.027,100.093,5.901,0,0,85.205,0.52,0.296,0.065,0.159,0.52,0.006,0.037,7.946e-6,0,0,0,0,4.246e-6,2.049,90,13.194,980.666,0.001,339.295,0.959,3.647e7,5.75,25.967,0.05,0.055,0.042
1.359,294.031,294.031,322.954,323.024,-44.467,44.475,5.291,3.213e-4,5.291,89.997,6.729,0.851,28.61,-80.6,0.007,7.666e-6,0.187,-0.002,88.439,89.991,2415,375,0.389,8.464e-4,9.791,133.997,100.093,5.896,0,0,83.761,0.519,0.296,0.065,0.158,0.519,0.002,0.012,-6.773e-5,0,0,0,0,3.927e-7,2.034,90,13.089,978.765,0.001,339.231,0.952,3.617e7,5.75,25.967,0.05,0.055,0.041
1.409,310.123,310.123,320.745,320.815,-43.896,43.908,5.626,3.47e-4,5.626,89.996,6.677,1.012,28.61,-80.6,0.002,6.789e-6,0.157,0.004,88.445,90.004,2415,375,0.389,8.464e-4,9.791,133.952,100.093,5.888,0,0,82.394,0.518,0.297,0.065,0.157,0.518,6.781e-4,0.004,-3.222e-4,0,0,0,0,2.816e-7,2.045,90,12.984,976.878,0.001,339.167,0.946,3.588e7,5.75,25.967,0.05,0.056,0.041
1.459,326.106,326.106,318.564,318.633,-43.354,43.365,5.959,3.661e-4,5.959,89.996,6.63,0.983,28.61,-80.6,0.002,6.619e-6,0.046,0.014,88.44,90.006,2415,375,0.389,8.464e-4,9.791,133.901,100.093,5.88,0,0,81.083,0.518,0.297,0.065,0.156,0.518,4.361e-4,0.003,3.576e-4,0,0,0,0,2.441e-8,2.054,90,12.88,975.003,0.001,339.104,0.94,3.559e7,5.75,25.967,0.05,0.06,0.041
1.509,341.98,341.98,316.41,316.478,-42.824,42.835,6.289,3.816e-4,6.289,89.997,6.579,0.953,28.61,-80.6,2.022e-4,6.204e-6,0.383,0.119,88.424,90,2415,375,0.389,8.464e-4,9.791,133.851,100.093,5.871,0,0,79.804,0.517,0.298,0.065,0.155,0.517,5.835e-5,4.037e-4,-3.159e-4,0,0,0,0,1.713e-6,2.127,90,12.777,973.142,0.001,339.042,0.934,3.53e7,5.75,25.967,0.05,0.061,0.041
1.559,357.747,357.747,314.281,314.349,-42.307,42.317,6.617,3.957e-4,6.617,89.997,6.534,0.948,28.61,-80.6,3.765e-4,6.672e-6,0.182,-0.119,88.411,89.99,2415,375,0.389,8.464e-4,9.791,133.799,100.093,5.862,0,0,78.554,0.517,0.298,0.065,0.154,0.517,1.084e-4,6.477e-4,-4.249e-4,0,0,0,0,3.923e-7,2.189,90,12.675,971.292,0.001,338.98,0.927,3.502e7,5.75,25.967,0.05,0.061,0.04
1.609,373.408,373.408,312.179,312.246,-41.8,41.812,6.942,4.131e-4,6.942,89.997,6.485,0.978,28.61,-80.6,0.002,6.674e-6,0.452,-0.084,88.393,89.986,2415,375,0.389,8.464e-4,9.791,133.745,100.093,5.853,0,0,77.333,0.517,0.299,0.065,0.153,0.517,6.487e-4,0.004,-8.389e-5,0,0,0,0,2.451e-6,2.288,90,12.573,969.455,0.001,338.918,0.921,3.475e7,5.75,25.967,0.05,0.062,0.04
1.659,388.965,388.965,310.101,310.168,-41.313,41.319,7.265,4.378e-4,7.265,89.997,6.438,0.727,28.61,-80.6,0.012,2.518e-6,-0.414,-0.003,88.362,90,2415,375,0.389,8.464e-4,9.791,133.678,100.093,5.841,0,0,76.139,0.516,0.299,0.065,0.152,0.516,0.004,0.021,-3.452e-4,0,0,0,0,-2.089e-6,2.365,90,12.472,967.631,0.001,338.857,0.916,3.447e7,5.75,25.967,0.05,0.063,0.04
1.709,404.419,404.419,308.048,308.114,-40.819,40.832,7.587,4.594e-4,7.587,89.997,6.405,1.035,28.61,-80.6,0.008,5.62e-6,-1.199,0.016,88.408,89.995,2415,375,0.389,8.464e-4,9.791,133.637,100.093,5.834,0,0,74.969,0.516,0.3,0.065,0.151,0.516,0.002,0.013,-3.462e-4,0,0,0,0,-1.774e-5,2.196,90,12.371,965.818,0.001,338.796,0.91,3.42e7,5.75,25.967,0.05,0.063,0.039
1.759,419.77,419.77,306.019,306.084,-40.349,40.36,7.905,4.831e-4,7.905,89.996,6.342,0.923,28.61,-80.6,0.002,1.406e-5,0.93,0.274,88.391,90.014,2415,375,0.389,8.464e-4,9.791,133.6,100.093,5.827,0,0,73.828,0.516,0.3,0.065,0.15,0.516,4.427e-4,0.002,-2.259e-5,0,0,0,0,1.082e-5,2.259,90,12.271,964.018,0.001,338.735,0.904,3.393e7,5.75,25.967,0.05,0.064,0.039
1.809,435.021,435.021,304.013,304.078,-39.85,39.858,8.221,4.946e-4,8.221,89.997,6.312,0.776,28.61,-80.6,0.006,2.051e-5,0.782,0.012,88.397,89.993,2415,375,0.389,8.464e-4,9.791,133.544,100.093,5.818,0,0,72.612,0.515,0.301,0.064,0.149,0.515,0.002,0.01,-4.621e-4,0,0,0,0,7.741e-6,2.162,90,12.172,962.229,0.001,338.675,0.898,3.367e7,5.75,25.967,0.05,0.065,0.039
1.859,450.172,450.172,302.035,302.099,-39.293,39.306,8.536,5.144e-4,8.536,89.997,6.26,0.992,28.61,-80.6,0.008,1.998e-5,0.296,0.007,88.408,90.004,2415,375,0.389,8.464e-4,9.791,133.494,100.093,5.809,0,0,71.283,0.513,0.302,0.063,0.148,0.513,0.002,0.014,2.773e-4,0,0,0,0,1.128e-6,2.176,90,12.074,960.452,0.001,338.616,0.892,3.341e7,5.75,25.967,0.05,0.065,0.039
1.909,465.225,465.225,300.083,300.147,-38.773,38.778,8.848,5.31e-4,8.848,89.997,6.221,0.654,28.61,-80.6,0.012,2.077e-5,0.163,-0.01,88.397,90.002,2415,375,0.389,8.464e-4,9.791,133.442,100.093,5.8,0,0,70.003,0.511,0.302,0.061,0.147,0.511,0.003,0.02,3.105e-4,0,0,0,0,3.469e-7,2.112,90,11.976,958.687,0.001,338.556,0.887,3.315e7,5.75,25.967,0.05,0.066,0.038
1.959,480.181,480.181,298.157,298.221,-38.253,38.265,9.158,5.448e-4,9.158,89.997,6.186,0.969,28.61,-80.6,0.01,1.922e-5,-0.931,-0.011,88.442,89.996,2415,375,0.389,8.464e-4,9.791,133.401,100.093,5.793,0,0,68.77,0.509,0.303,0.059,0.147,0.509,0.003,0.017,-2.95e-4,0,0,0,0,-1.142e-5,1.974,90,11.879,956.933,0.001,338.497,0.881,3.29e7,5.75,25.967,0.05,0.067,0.038
2.009,495.041,495.041,296.257,296.321,-37.762,37.774,9.466,5.585e-4,9.466,89.997,6.127,0.97,28.61,-80.6,0.01,1.78e-5,1.221,-0.054,88.419,89.981,2415,375,0.389,8.464e-4,9.791,133.356,100.093,5.785,0,0,67.584,0.507,0.304,0.058,0.146,0.507,0.003,0.017,-1.758e-4,0,0,0,0,1.989e-5,2.103,90,11.782,955.19,0.001,338.439,0.876,3.265e7,5.75,25.967,0.05,0.067,0.038
2.059,509.807,509.807,294.381,294.444,-37.299,37.303,9.771,5.83e-4,9.771,89.997,6.095,0.575,28.61,-80.6,0.016,1.407e-5,-0.252,-0.002,88.377,90.001,2415,375,0.389,8.464e-4,9.791,133.304,100.093,5.776,0,0,66.44,0.506,0.304,0.057,0.145,0.506,0.004,0.026,4.087e-4,0,0,0,0,-8.605e-7,2.168,90,11.686,953.513,0.001,338.381,0.87,3.241e7,5.75,25.967,0.05,0.068,0.038
2.109,524.48,524.48,292.527,292.59,-36.832,36.842,10.075,6.011e-4,10.075,89.997,6.059,0.873,28.61,-80.6,0.005,1.151e-5,-0.295,-0.011,88.391,89.995,2415,375,0.389,8.464e-4,9.791,133.28,100.093,5.772,0,0,65.334,0.505,0.305,0.055,0.144,0.505,0.001,0.008,-1.781e-4,0,0,0,0,-1.189e-6,2.182,90,11.591,951.873,0.001,338.323,0.865,3.217e7,5.75,25.967,0.05,0.069,0.037
2.159,539.06,539.06,290.697,290.759,-36.391,36.399,10.377,6.197e-4,10.377,89.997,6.013,0.776,28.61,-80.6,9.966e-4,9.09e-6,-0.416,-0.155,88.38,89.985,2415,375,0.389,8.464e-4,9.791,133.246,100.093,5.766,0,0,64.262,0.503,0.306,0.054,0.143,0.503,2.818e-4,0.002,1.362e-4,0,0,0,0,-2.394e-6,2.206,90,11.496,950.244,0.001,338.266,0.86,3.193e7,5.75,25.967,0.05,0.069,0.037
2.209,553.55,553.55,288.888,288.95,-35.961,35.968,10.677,6.452e-4,10.677,89.997,5.983,0.716,28.61,-80.6,0.004,4.596e-6,0.628,-0.098,88.39,90.016,2415,375,0.389,8.464e-4,9.79,133.2,100.093,5.758,0,0,63.22,0.502,0.306,0.053,0.143,0.502,0.001,0.006,-1.503e-5,0,0,0,0,5.532e-6,2.116,90,11.402,948.626,0.001,338.208,0.855,3.169e7,5.75,25.967,0.05,0.07,0.037
2.259,567.949,567.949,287.101,287.162,-35.538,35.548,10.975,6.584e-4,10.975,89.997,5.936,0.871,28.61,-80.6,0.008,2.298e-6,0.446,-0.025,88.393,89.998,2415,375,0.389,8.464e-4,9.79,133.153,100.093,5.75,0,0,62.21,0.501,0.307,0.052,0.142,0.501,0.002,0.013,3.559e-4,0,0,0,0,2.828e-6,2.157,90,11.308,947.017,0.001,338.152,0.849,3.146e7,5.75,25.967,0.05,0.071,0.037
2.309,582.26,582.26,285.334,285.395,-35.137,35.143,11.271,6.76e-4,11.271,89.997,5.905,0.618,28.61,-80.6,0.009,2.417e-6,0.398,0.014,88.39,89.983,2415,375,0.389,8.464e-4,9.79,133.111,100.093,5.742,0,0,61.226,0.5,0.308,0.051,0.141,0.5,0.003,0.014,-2.479e-4,0,0,0,0,2.274e-6,2.068,90,11.215,945.418,0.001,338.095,0.844,3.124e7,5.75,25.967,0.05,0.071,0.037
2.359,596.483,596.483,283.587,283.648,-34.734,34.745,11.565,7.042e-4,11.565,89.997,5.864,0.859,28.61,-80.6,0.009,3.077e-6,0.11,0.01,88.402,89.999,2415,375,0.389,8.464e-4,9.79,133.073,100.093,5.736,0,0,60.27,0.499,0.308,0.05,0.14,0.499,0.003,0.014,3.968e-4,0,0,0,0,1.753e-7,2.094,90,11.123,943.829,0.001,338.039,0.839,3.101e7,5.75,25.967,0.05,0.072,0.036
2.409,610.619,610.619,281.86,281.92,-34.357,34.361,11.857,7.309e-4,11.857,89.996,5.828,0.568,28.61,-80.6,0.011,4.023e-6,-0.01,0.007,88.391,89.994,2415,375,0.389,8.464e-4,9.79,133.03,100.093,5.728,0,0,59.339,0.498,0.309,0.049,0.14,0.498,0.003,0.019,4.066e-4,0,0,0,0,0,2.033,90,11.031,942.249,0.001,337.984,0.834,3.079e7,5.75,25.967,0.05,0.072,0.036
2.459,624.669,624.669,280.152,280.212,-33.978,33.984,12.148,7.586e-4,12.148,89.996,5.802,0.638,28.61,-80.6,0.005,2.858e-6,1.113,0.029,88.428,89.992,2415,375,0.389,8.464e-4,9.79,133.005,100.093,5.724,0,0,58.429,0.497,0.309,0.048,0.139,0.497,0.001,0.007,1.094e-4,0,0,0,0,1.847e-5,1.865,90,10.94,940.68,0.001,337.928,0.829,3.057e7,5.75,25.967,0.05,0.073,0.036
2.509,638.635,638.635,278.462,278.522,-33.601,33.617,12.437,7.899e-4,12.437,89.996,5.759,1.026,28.61,-80.6,0.026,3.727e-6,-0.062,-0.002,88.463,89.991,2415,375,0.389,8.464e-4,9.79,132.93,100.093,5.711,0,0,57.545,0.496,0.31,0.048,0.138,0.496,0.007,0.042,-6.611e-5,0,0,0,0,-5.814e-8,1.838,90,10.849,939.119,0.001,337.873,0.824,3.035e7,5.75,25.967,0.05,0.074,0.036
2.559,652.516,652.516,276.791,276.85,-33.252,33.261,12.724,8.238e-4,12.724,89.996,5.708,0.741,28.61,-80.6,0.004,2.559e-6,1.895,-0.132,88.399,89.985,2415,375,0.389,8.464e-4,9.79,132.934,100.093,5.711,0,0,56.685,0.495,0.311,0.047,0.138,0.495,0.001,0.006,-4.556e-4,0,0,0,0,5.488e-5,2.047,90,10.759,937.568,0.001,337.819,0.82,3.014e7,5.75,25.967,0.05,0.074,0.035
2.609,666.314,666.314,275.137,275.195,-32.916,32.918,13.009,8.635e-4,13.009,89.996,5.69,0.307,28.61,-80.6,0.03,-5.384e-6,0.057,-0.009,88.351,90.007,2415,375,0.389,8.464e-4,9.79,132.851,100.093,5.697,0,0,55.844,0.494,0.311,0.046,0.137,0.494,0.008,0.048,1.486e-4,0,0,0,0,4.978e-8,2.087,90,10.669,936.027,0.001,337.764,0.815,2.992e7,5.75,25.967,0.05,0.075,0.035
