# Simulation 4 (Up to date)
# 690 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.5 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
7.127,1313.159,1313.159,138.337,138.431,-15.3,15.311,41.449,0.008,41.449,89.988,5.111,0.59,28.61,-80.6,0.099,-7.618e-6,-1.662,-0.008,87.189,89.994,2331.4,291.4,0.386,8.314e-4,9.788,130.903,99.294,5.497,0,0,12.898,0.48,0.367,0.019,0.094,0.48,0.026,0.144,2.174e-4,0,0,0,0,-1.688e-4,1.923,90,6.464,865.435,0.001,335.216,0.413,1.43e7,5.75,25.967,0.05,0.101,0.018
7.177,1320.056,1320.056,137.574,137.667,-15.232,15.248,41.704,0.009,41.704,89.988,5.077,0.708,28.61,-80.6,0.142,-8.498e-6,0.463,-0.005,87.221,89.991,2331.4,291.4,0.386,8.314e-4,9.788,130.823,99.294,5.483,0,0,12.753,0.48,0.367,0.019,0.094,0.48,0.037,0.205,-2.447e-4,0,0,0,0,1.325e-5,1.942,90,6.42,864.701,0.001,335.189,0.411,1.421e7,5.75,25.967,0.05,0.101,0.018
7.227,1326.916,1326.916,136.813,136.906,-15.183,15.189,41.957,0.009,41.957,89.988,5.046,0.425,28.61,-80.6,0.047,-9.222e-6,2.265,-0.011,87.146,89.982,2331.4,291.4,0.386,8.314e-4,9.788,130.99,99.294,5.512,0,0,12.608,0.481,0.367,0.019,0.094,0.481,0.012,0.067,-8.275e-5,0,0,0,0,3.205e-4,1.886,90,6.375,863.971,0.001,335.162,0.409,1.413e7,5.75,25.967,0.05,0.102,0.018
7.277,1333.738,1333.738,136.055,136.148,-15.14,15.14,42.209,0.009,42.209,89.988,5.036,0.076,28.61,-80.6,0.075,-9.364e-6,-1.849,-0.003,87.036,89.975,2331.4,291.4,0.386,8.314e-4,9.788,130.936,99.294,5.503,0,0,12.465,0.481,0.368,0.019,0.094,0.481,0.02,0.108,-3.256e-4,0,0,0,0,-2.158e-4,1.832,90,6.331,863.246,0.001,335.135,0.406,1.404e7,5.75,25.967,0.05,0.102,0.017
7.327,1340.522,1340.522,135.3,135.393,-15.087,15.087,42.461,0.009,42.461,89.988,5.036,0.064,28.61,-80.6,0.124,-8.916e-6,-0.223,-0.002,86.981,89.972,2331.4,291.4,0.386,8.314e-4,9.788,130.842,99.294,5.487,0,0,12.325,0.481,0.368,0.019,0.094,0.481,0.033,0.18,-1.607e-6,0,0,0,0,-3.17e-6,1.806,90,6.287,862.524,0.001,335.109,0.404,1.395e7,5.75,25.967,0.05,0.103,0.017
7.377,1347.268,1347.268,134.547,134.641,-15.016,15.017,42.713,0.009,42.713,89.988,5.036,0.138,28.61,-80.6,0.053,-8.453e-6,1.466,-0.002,87.017,89.977,2331.4,291.4,0.386,8.314e-4,9.788,130.967,99.294,5.508,0,0,12.185,0.481,0.369,0.019,0.094,0.481,0.014,0.076,4.015e-5,0,0,0,0,1.387e-4,1.849,90,6.243,861.806,0.001,335.082,0.402,1.387e7,5.75,25.967,0.05,0.103,0.017
7.427,1353.976,1353.976,133.798,133.892,-14.94,14.947,42.964,0.009,42.964,89.988,5.02,0.468,28.61,-80.6,0.067,-8.445e-6,-1.237,0.004,87.092,89.985,2331.4,291.4,0.386,8.314e-4,9.788,130.938,99.294,5.503,0,0,12.048,0.481,0.369,0.019,0.093,0.481,0.018,0.097,-4.063e-4,0,0,0,0,-9.996e-5,1.933,90,6.199,861.093,0.001,335.056,0.4,1.379e7,5.75,25.967,0.05,0.104,0.017
7.477,1360.648,1360.648,133.053,133.146,-14.876,14.887,43.214,0.009,43.214,89.988,4.993,0.592,28.61,-80.6,0.114,-8.875e-6,0.268,0.002,87.119,89.99,2331.4,291.4,0.386,8.314e-4,9.788,130.849,99.294,5.488,0,0,11.912,0.482,0.37,0.019,0.093,0.482,0.03,0.165,-1.519e-4,0,0,0,0,4.734e-6,1.969,90,6.156,860.383,0.001,335.029,0.398,1.37e7,5.75,25.967,0.05,0.105,0.017
7.527,1367.282,1367.282,132.31,132.403,-14.819,14.83,43.463,0.009,43.463,89.988,4.964,0.572,28.61,-80.6,0.108,-8.821e-6,1.9,1.292e-4,87.064,89.988,2331.4,291.4,0.386,8.314e-4,9.788,130.857,99.294,5.489,0,0,11.778,0.482,0.37,0.019,0.093,0.482,0.028,0.156,-3.173e-4,0,0,0,0,2.411e-4,2.072,90,6.113,859.677,0.001,335.003,0.396,1.362e7,5.75,25.967,0.05,0.105,0.017
7.577,1373.879,1373.879,131.571,131.663,-14.775,14.778,43.711,0.009,43.711,89.988,4.94,0.297,28.61,-80.6,0.005,-8.682e-6,3.027,-0.014,86.934,89.982,2331.4,291.4,0.386,8.314e-4,9.788,131.04,99.294,5.521,0,0,11.644,0.482,0.37,0.019,0.093,0.482,0.001,0.006,7.827e-6,0,0,0,0,6.187e-4,2.119,90,6.07,858.976,0.001,334.977,0.393,1.354e7,5.75,25.967,0.05,0.106,0.017
7.627,1380.439,1380.439,130.833,130.926,-14.736,14.737,43.958,0.01,43.958,89.988,4.934,0.027,28.61,-80.6,0.119,-9.041e-6,-2.026,-4.544e-4,86.801,89.977,2331.4,291.4,0.386,8.314e-4,9.788,130.83,99.294,5.484,0,0,11.512,0.482,0.371,0.019,0.093,0.482,0.031,0.172,-9.317e-5,0,0,0,0,-2.803e-4,2.107,90,6.027,858.278,0.001,334.951,0.391,1.345e7,5.75,25.967,0.05,0.107,0.017
7.677,1386.962,1386.962,130.097,130.191,-14.684,14.685,44.204,0.01,44.204,89.987,4.938,0.093,28.61,-80.6,0.145,-8.992e-6,0.002,-0.002,86.749,89.977,2331.4,291.4,0.386,8.314e-4,9.788,130.778,99.294,5.475,0,0,11.381,0.482,0.371,0.019,0.093,0.482,0.038,0.209,-4.184e-4,0,0,0,0,0,2.12,90,5.985,857.584,0.001,334.926,0.389,1.337e7,5.75,25.967,0.05,0.108,0.017
7.727,1393.449,1393.449,129.364,129.459,-14.624,14.624,44.451,0.01,44.451,89.987,4.94,0.019,28.61,-80.6,0.116,-1.016e-5,1.825,-0.003,86.797,89.979,2331.4,291.4,0.386,8.314e-4,9.788,130.827,99.294,5.484,0,0,11.251,0.483,0.372,0.018,0.093,0.483,0.031,0.168,3.569e-4,0,0,0,0,2.327e-4,2.036,90,5.943,856.894,0.001,334.9,0.387,1.329e7,5.75,25.967,0.05,0.108,0.017
7.777,1399.899,1399.899,128.635,128.73,-14.552,14.555,44.698,0.01,44.698,89.987,4.936,0.268,28.61,-80.6,0.002,-1.011e-5,2.874,-0.406,86.922,89.985,2331.4,291.4,0.386,8.314e-4,9.788,131.031,99.294,5.519,0,0,11.121,0.483,0.372,0.018,0.092,0.483,4.542e-4,0.002,2.46e-4,0,0,0,0,5.833e-4,1.977,90,5.901,856.208,0.001,334.875,0.385,1.321e7,5.75,25.967,0.05,0.109,0.016
7.827,1406.312,1406.312,127.909,128.004,-14.479,14.493,44.945,0.01,44.945,89.987,4.913,0.64,28.61,-80.6,0.148,-1.017e-5,-1.809,-0.002,87.048,89.991,2331.4,291.4,0.386,8.314e-4,9.788,130.762,99.294,5.473,0,0,10.996,0.483,0.373,0.018,0.092,0.483,0.039,0.214,-1.667e-4,0,0,0,0,-2.338e-4,2.016,90,5.859,855.526,0.001,334.849,0.383,1.312e7,5.75,25.967,0.05,0.109,0.016
7.877,1412.69,1412.69,127.187,127.28,-14.423,14.439,45.189,0.01,45.189,89.987,4.878,0.683,28.61,-80.6,0.169,-9.668e-6,0.672,-0.002,87.077,89.992,2331.4,291.4,0.386,8.314e-4,9.788,130.721,99.294,5.466,0,0,10.87,0.483,0.373,0.018,0.092,0.483,0.044,0.244,4.759e-4,0,0,0,0,3.265e-5,1.993,90,5.818,854.847,0.001,334.824,0.38,1.304e7,5.75,25.967,0.05,0.11,0.016
7.927,1419.031,1419.031,126.467,126.56,-14.376,14.386,45.433,0.01,45.433,89.987,4.848,0.542,28.61,-80.6,0.114,-9.891e-6,2.459,-0.004,86.995,89.985,2331.4,291.4,0.386,8.314e-4,9.788,130.817,99.294,5.482,0,0,10.745,0.484,0.373,0.018,0.092,0.484,0.03,0.163,7.923e-5,0,0,0,0,4.417e-4,2.042,90,5.776,854.173,0.001,334.799,0.378,1.296e7,5.75,25.967,0.05,0.11,0.016
7.977,1425.336,1425.336,125.749,125.842,-14.337,14.34,45.674,0.01,45.674,89.987,4.826,0.281,28.61,-80.6,0.006,-9.821e-6,3.449,-0.161,86.841,89.977,2331.4,291.4,0.386,8.314e-4,9.788,131.01,99.294,5.516,0,0,10.623,0.484,0.374,0.018,0.092,0.484,0.001,0.007,-4.896e-5,0,0,0,0,8.788e-4,2.126,90,5.735,853.502,0.001,334.775,0.376,1.288e7,5.75,25.967,0.05,0.111,0.016
8.027,1431.606,1431.606,125.033,125.126,-14.304,14.304,45.915,0.01,45.915,89.987,4.821,0.042,28.61,-80.6,0.131,-1.017e-5,-2.553,-0.008,86.684,89.973,2331.4,291.4,0.386,8.314e-4,9.788,130.78,99.294,5.476,0,0,10.501,0.484,0.374,0.018,0.092,0.484,0.034,0.189,4.859e-4,0,0,0,0,-4.87e-4,2.138,90,5.695,852.835,0.001,334.75,0.374,1.28e7,5.75,25.967,0.05,0.111,0.016
8.077,1437.84,1437.84,124.319,124.413,-14.261,14.262,46.157,0.011,46.157,89.987,4.827,0.181,28.61,-80.6,0.19,-1.06e-5,-0.342,-0.005,86.609,89.976,2331.4,291.4,0.386,8.314e-4,9.788,130.669,99.294,5.456,0,0,10.381,0.484,0.375,0.018,0.092,0.484,0.05,0.273,-3.14e-4,0,0,0,0,-8.844e-6,2.125,90,5.654,852.172,0.001,334.725,0.372,1.272e7,5.75,25.967,0.05,0.112,0.016
8.127,1444.038,1444.038,123.607,123.702,-14.196,14.196,46.398,0.011,46.398,89.987,4.833,0.035,28.61,-80.6,0.1,-1.117e-5,1.821,-0.006,86.651,89.981,2331.4,291.4,0.386,8.314e-4,9.788,130.829,99.294,5.484,0,0,10.261,0.485,0.375,0.018,0.091,0.485,0.026,0.143,-2.289e-4,0,0,0,0,2.535e-4,2.184,90,5.614,851.513,0.001,334.701,0.37,1.264e7,5.75,25.967,0.05,0.112,0.016
8.177,1450.2,1450.2,122.899,122.994,-14.127,14.131,46.64,0.011,46.64,89.987,4.822,0.351,28.61,-80.6,0.038,-1.111e-5,-2.055,-0.01,86.755,89.985,2331.4,291.4,0.386,8.314e-4,9.788,130.938,99.294,5.503,0,0,10.143,0.485,0.375,0.018,0.091,0.485,0.01,0.055,3.818e-4,0,0,0,0,-3.267e-4,2.227,90,5.574,850.857,0.001,334.677,0.368,1.257e7,5.75,25.967,0.05,0.113,0.016
8.227,1456.328,1456.328,122.194,122.289,-14.067,14.077,46.88,0.011,46.88,89.987,4.8,0.523,28.61,-80.6,0.116,-1.167e-5,-1.033,-0.002,86.836,89.987,2331.4,291.4,0.386,8.314e-4,9.788,130.792,99.294,5.478,0,0,10.027,0.485,0.376,0.018,0.091,0.485,0.03,0.167,1.3e-4,0,0,0,0,-8.342e-5,2.203,90,5.534,850.205,0.001,334.652,0.366,1.249e7,5.75,25.967,0.05,0.113,0.016
8.277,1462.42,1462.42,121.492,121.586,-14.018,14.028,47.12,0.011,47.12,89.987,4.773,0.512,28.61,-80.6,0.114,-1.193e-5,0.551,-0.002,86.848,89.986,2331.4,291.4,0.386,8.314e-4,9.788,130.792,99.294,5.478,0,0,9.91,0.485,0.376,0.018,0.091,0.485,0.03,0.165,-4.993e-4,0,0,0,0,2.404e-5,2.162,90,5.494,849.557,0.001,334.628,0.364,1.241e7,5.75,25.967,0.05,0.113,0.016
8.327,1468.477,1468.477,120.793,120.886,-13.974,13.98,47.358,0.011,47.358,89.986,4.75,0.421,28.61,-80.6,0.075,-1.192e-5,1.631,-0.005,86.791,89.982,2331.4,291.4,0.386,8.314e-4,9.788,130.86,99.294,5.49,0,0,9.796,0.486,0.377,0.018,0.091,0.486,0.02,0.107,3.587e-4,0,0,0,0,2.131e-4,2.181,90,5.455,848.913,0.001,334.605,0.362,1.233e7,5.75,25.967,0.05,0.114,0.015
8.377,1474.499,1474.499,120.095,120.188,-13.935,13.937,47.595,0.011,47.595,89.986,4.732,0.249,28.61,-80.6,0.003,-1.186e-5,-2.202,-0.212,86.691,89.976,2331.4,291.4,0.386,8.314e-4,9.788,130.989,99.294,5.512,0,0,9.682,0.486,0.377,0.018,0.091,0.486,7.367e-4,0.005,-4.361e-4,0,0,0,0,-3.926e-4,2.205,90,5.416,848.273,0.001,334.581,0.36,1.225e7,5.75,25.967,0.05,0.114,0.015
8.427,1480.487,1480.487,119.399,119.493,-13.899,13.899,47.831,0.011,47.831,89.986,4.726,0.041,28.61,-80.6,0.099,-1.212e-5,-1.543,-0.006,86.593,89.972,2331.4,291.4,0.386,8.314e-4,9.788,130.811,99.294,5.481,0,0,9.57,0.486,0.378,0.018,0.091,0.486,0.026,0.142,4.504e-4,0,0,0,0,-1.951e-4,2.177,90,5.377,847.636,0.001,334.557,0.357,1.218e7,5.75,25.967,0.05,0.115,0.015
8.477,1486.439,1486.439,118.705,118.799,-13.849,13.849,48.067,0.012,48.067,89.986,4.725,0.088,28.61,-80.6,0.079,-1.217e-5,-0.219,-0.004,86.55,89.973,2331.4,291.4,0.386,8.314e-4,9.788,130.844,99.294,5.487,0,0,9.459,0.486,0.378,0.018,0.091,0.486,0.021,0.113,1.713e-4,0,0,0,0,-3.972e-6,2.269,90,5.338,847.002,0.001,334.534,0.355,1.21e7,5.75,25.967,0.05,0.115,0.015
8.527,1492.357,1492.357,118.014,118.108,-13.792,13.794,48.303,0.012,48.303,89.986,4.715,0.249,28.61,-80.6,0.003,-1.2e-5,0.16,-4.011e-5,86.552,89.978,2331.4,291.4,0.386,8.314e-4,9.788,130.979,99.294,5.51,0,0,9.35,0.487,0.379,0.018,0.09,0.487,8.415e-4,0.005,1.646e-4,0,0,0,0,2.155e-6,2.389,90,5.3,846.373,0.001,334.511,0.353,1.203e7,5.75,25.967,0.05,0.116,0.015
8.577,1498.241,1498.241,117.326,117.42,-13.745,13.747,48.539,0.012,48.539,89.986,4.701,0.252,28.61,-80.6,4.067e-4,-1.2e-5,0,0,86.557,89.983,2331.4,291.4,0.386,8.314e-4,9.788,130.981,99.294,5.511,0,0,9.241,0.487,0.379,0.018,0.09,0.487,1.061e-4,7.742e-4,2.441e-4,0,0,0,0,0,2.358,90,5.261,845.747,0.001,334.487,0.351,1.195e7,5.75,25.967,0.05,0.116,0.015
8.627,1504.09,1504.09,116.64,116.734,-13.699,13.701,48.773,0.012,48.773,89.986,4.69,0.236,28.61,-80.6,0.007,-1.197e-5,0.166,-0.01,86.561,89.985,2331.4,291.4,0.386,8.314e-4,9.788,130.966,99.294,5.508,0,0,9.132,0.487,0.379,0.018,0.09,0.487,0.002,0.01,6.8e-5,0,0,0,0,2.355e-6,2.305,90,5.223,845.146,0.001,334.464,0.349,1.187e7,5.75,25.967,0.05,0.117,0.015
8.677,1509.905,1509.905,115.956,116.05,-13.65,13.653,49.008,0.012,49.008,89.986,4.677,0.287,28.61,-80.599,0.02,-1.196e-5,-0.11,-0.004,86.569,89.985,2331.4,291.4,0.386,8.314e-4,9.788,130.939,99.294,5.503,0,0,9.026,0.487,0.38,0.017,0.09,0.487,0.005,0.029,-9.477e-6,0,0,0,0,-1.05e-6,2.315,90,5.186,844.558,0.001,334.441,0.347,1.18e7,5.75,25.967,0.05,0.117,0.015
8.727,1515.685,1515.685,115.275,115.369,-13.605,13.608,49.241,0.012,49.241,89.986,4.662,0.287,28.61,-80.599,0.021,-1.189e-5,0.201,-0.003,86.567,89.982,2331.4,291.4,0.386,8.314e-4,9.788,130.934,99.294,5.503,0,0,8.92,0.488,0.38,0.017,0.09,0.488,0.005,0.03,-4.506e-4,0,0,0,0,3.556e-6,2.296,90,5.148,843.972,0.001,334.419,0.345,1.173e7,5.75,25.967,0.05,0.118,0.015
8.777,1521.432,1521.432,114.596,114.69,-13.564,13.565,49.474,0.012,49.474,89.986,4.649,0.217,28.61,-80.599,0.012,-1.187e-5,-0.275,0.002,86.553,89.979,2331.4,291.4,0.386,8.314e-4,9.788,130.947,99.294,5.505,0,0,8.815,0.488,0.381,0.017,0.09,0.488,0.003,0.018,9.368e-5,0,0,0,0,-6.728e-6,2.228,90,5.111,843.391,0.001,334.396,0.343,1.165e7,5.75,25.967,0.05,0.118,0.015
8.827,1527.145,1527.145,113.918,114.013,-13.519,13.521,49.706,0.012,49.706,89.986,4.639,0.219,28.61,-80.599,0.01,-1.188e-5,-0.027,0.002,86.546,89.976,2331.4,291.4,0.386,8.314e-4,9.787,130.948,99.294,5.505,0,0,8.711,0.488,0.381,0.017,0.09,0.488,0.003,0.014,3.06e-4,0,0,0,0,-6.449e-8,2.216,90,5.074,842.813,0.001,334.373,0.341,1.158e7,5.75,25.967,0.05,0.119,0.015
8.877,1532.824,1532.824,113.244,113.338,-13.471,13.474,49.938,0.013,49.938,89.986,4.627,0.281,28.61,-80.599,0.022,-1.188e-5,0.109,-0.002,86.544,89.976,2331.4,291.4,0.386,8.314e-4,9.787,130.923,99.294,5.501,0,0,8.609,0.488,0.382,0.017,0.09,0.488,0.006,0.032,-3.779e-4,0,0,0,0,1.079e-6,2.256,90,5.037,842.238,0.001,334.351,0.339,1.15e7,5.75,25.967,0.05,0.119,0.015
8.927,1538.469,1538.469,112.571,112.666,-13.427,13.43,50.169,0.013,50.169,89.986,4.612,0.3,28.61,-80.599,0.033,-1.192e-5,0.442,-8.148e-4,86.531,89.976,2331.4,291.4,0.386,8.314e-4,9.787,130.9,99.294,5.497,0,0,8.508,0.489,0.382,0.017,0.089,0.489,0.009,0.048,-1.968e-4,0,0,0,0,1.8e-5,2.278,90,5,841.666,0.001,334.329,0.337,1.143e7,5.75,25.967,0.05,0.12,0.014
8.977,1544.081,1544.081,111.901,111.995,-13.387,13.389,50.399,0.013,50.399,89.985,4.598,0.247,28.61,-80.599,0.007,-1.188e-5,0.715,-0.005,86.501,89.977,2331.4,291.4,0.386,8.314e-4,9.787,130.946,99.294,5.505,0,0,8.407,0.489,0.382,0.017,0.089,0.489,0.002,0.01,1.633e-4,0,0,0,0,4.765e-5,2.259,90,4.963,841.098,0.001,334.307,0.335,1.136e7,5.75,25.967,0.05,0.12,0.014
9.027,1549.66,1549.66,111.233,111.327,-13.348,13.35,50.629,0.013,50.629,89.985,4.587,0.169,28.61,-80.599,0.034,-1.189e-5,-0.558,-0.001,86.467,89.979,2331.4,291.4,0.386,8.314e-4,9.787,130.892,99.294,5.495,0,0,8.307,0.489,0.383,0.017,0.089,0.489,0.009,0.049,2.068e-4,0,0,0,0,-2.936e-5,2.213,90,4.927,840.534,0.001,334.285,0.333,1.128e7,5.75,25.967,0.05,0.124,0.014
9.077,1555.205,1555.205,110.566,110.661,-13.309,13.309,50.858,0.013,50.858,89.985,4.58,0.122,28.61,-80.599,0.059,-1.191e-5,-0.064,-3.038e-4,86.451,89.98,2331.4,291.4,0.386,8.314e-4,9.787,130.845,99.294,5.487,0,0,8.208,0.49,0.383,0.017,0.089,0.49,0.015,0.085,-3.204e-4,0,0,0,0,-3.91e-7,2.164,90,4.891,839.972,0.001,334.263,0.331,1.121e7,5.75,25.967,0.05,0.125,0.014
9.127,1560.716,1560.716,109.902,109.997,-13.263,13.264,51.087,0.013,51.087,89.985,4.574,0.193,28.61,-80.599,0.019,-1.173e-5,0.468,-0.001,86.462,89.98,2331.4,291.4,0.386,8.314e-4,9.787,130.914,99.294,5.499,0,0,8.111,0.49,0.384,0.017,0.089,0.49,0.005,0.027,2.876e-4,0,0,0,0,2.121e-5,2.183,90,4.855,839.415,0.001,334.241,0.329,1.114e7,5.75,25.967,0.05,0.126,0.014
9.177,1566.195,1566.195,109.24,109.335,-13.217,13.22,51.315,0.013,51.315,89.985,4.561,0.251,28.61,-80.599,0.014,-1.173e-5,-0.352,-0.003,86.484,89.979,2331.4,291.4,0.386,8.314e-4,9.787,130.92,99.294,5.5,0,0,8.014,0.49,0.384,0.017,0.089,0.49,0.004,0.021,-4.132e-4,0,0,0,0,-1.215e-5,2.178,90,4.82,838.86,0.001,334.22,0.327,1.107e7,5.75,25.967,0.05,0.127,0.014
9.227,1571.64,1571.64,108.58,108.675,-13.17,13.175,51.543,0.013,51.543,89.985,4.548,0.349,28.61,-80.599,0.071,-1.179e-5,-0.125,-8.741e-4,86.499,89.978,2331.4,291.4,0.386,8.314e-4,9.787,130.815,99.294,5.482,0,0,7.919,0.49,0.385,0.017,0.089,0.49,0.019,0.101,-2.012e-4,0,0,0,0,-1.545e-6,2.231,90,4.784,838.309,0.001,334.198,0.326,1.1e7,5.75,25.967,0.05,0.128,0.014
9.277,1577.053,1577.053,107.923,108.018,-13.13,13.134,51.77,0.014,51.77,89.985,4.528,0.354,28.61,-80.599,0.075,-1.165e-5,0.855,-3.927e-4,86.48,89.978,2331.4,291.4,0.386,8.314e-4,9.787,130.805,99.294,5.48,0,0,7.825,0.491,0.385,0.017,0.089,0.491,0.02,0.107,-4.446e-4,0,0,0,0,7.327e-5,2.252,90,4.749,837.761,0.001,334.177,0.324,1.093e7,5.75,25.967,0.05,0.128,0.014
9.327,1582.432,1582.432,107.267,107.362,-13.097,13.099,51.996,0.014,51.996,89.985,4.514,0.226,28.61,-80.599,0.003,-1.164e-5,1.173,0.018,86.427,89.978,2331.4,291.4,0.386,8.314e-4,9.787,130.933,99.294,5.502,0,0,7.73,0.491,0.386,0.017,0.089,0.491,7.67e-4,0.004,-1.735e-4,0,0,0,0,1.397e-4,2.19,90,4.714,837.217,0.001,334.156,0.322,1.086e7,5.75,25.967,0.05,0.129,0.014
9.377,1587.779,1587.779,106.613,106.708,-13.06,13.061,52.221,0.014,52.221,89.985,4.505,0.178,28.61,-80.599,0.025,-1.161e-5,-0.995,0.003,86.371,89.979,2331.4,291.4,0.386,8.314e-4,9.787,130.891,99.294,5.495,0,0,7.637,0.491,0.386,0.017,0.088,0.491,0.006,0.035,-4.65e-4,0,0,0,0,-1.016e-4,2.21,90,4.679,836.675,0.001,334.135,0.32,1.078e7,5.75,25.967,0.05,0.13,0.014
9.427,1593.094,1593.094,105.961,106.056,-13.022,13.023,52.446,0.014,52.446,89.985,4.496,0.147,28.61,-80.599,0.043,-1.159e-5,-0.728,0.003,86.328,89.98,2331.4,291.4,0.386,8.314e-4,9.787,130.855,99.294,5.489,0,0,7.545,0.492,0.387,0.017,0.088,0.492,0.011,0.061,-3.876e-4,0,0,0,0,-5.512e-5,2.225,90,4.645,836.137,0.001,334.114,0.318,1.071e7,5.75,25.967,0.05,0.131,0.014
9.477,1598.376,1598.376,105.311,105.406,-12.983,12.984,52.671,0.014,52.671,89.985,4.489,0.158,28.61,-80.599,0.037,-1.152e-5,-0.276,0.002,86.303,89.979,2331.4,291.4,0.386,8.314e-4,9.787,130.864,99.294,5.49,0,0,7.454,0.492,0.387,0.017,0.088,0.492,0.01,0.053,-4.999e-4,0,0,0,0,-8.041e-6,2.248,90,4.611,835.603,0.001,334.093,0.316,1.064e7,5.75,25.967,0.05,0.131,0.013
9.527,1603.625,1603.625,104.663,104.759,-12.942,12.943,52.895,0.014,52.895,89.985,4.48,0.182,28.61,-80.599,0.021,-1.154e-5,-0.078,0.002,86.295,89.977,2331.4,291.4,0.386,8.314e-4,9.787,130.889,99.294,5.495,0,0,7.364,0.492,0.387,0.017,0.088,0.492,0.006,0.031,3.488e-4,0,0,0,0,-6.455e-7,2.259,90,4.576,835.072,0.001,334.072,0.314,1.058e7,5.75,25.967,0.05,0.132,0.013
9.577,1608.842,1608.842,104.017,104.113,-12.906,12.907,53.119,0.014,53.119,89.984,4.471,0.139,28.61,-80.599,0.046,-1.156e-5,0.168,3.367e-4,86.296,89.976,2331.4,291.4,0.386,8.314e-4,9.787,130.841,99.294,5.486,0,0,7.274,0.493,0.388,0.017,0.088,0.493,0.012,0.066,4.203e-4,0,0,0,0,3.051e-6,2.178,90,4.543,834.543,0.001,334.052,0.312,1.051e7,5.75,25.967,0.05,0.133,0.013
9.627,1614.027,1614.027,103.372,103.469,-12.868,12.869,53.342,0.015,53.342,89.984,4.465,0.141,28.61,-80.599,0.043,-1.155e-5,0.663,-3.601e-4,86.317,89.976,2331.4,291.4,0.386,8.314e-4,9.787,130.844,99.294,5.487,0,0,7.185,0.493,0.388,0.017,0.088,0.493,0.011,0.062,4.472e-4,0,0,0,0,4.804e-5,2.11,90,4.509,834.019,0.001,334.031,0.31,1.044e7,5.75,25.967,0.05,0.134,0.013
9.677,1619.179,1619.179,102.73,102.826,-12.826,12.828,53.565,0.015,53.565,89.984,4.457,0.194,28.61,-80.599,0.008,-1.156e-5,0.868,-0.005,86.356,89.977,2331.4,291.4,0.386,8.314e-4,9.787,130.906,99.294,5.498,0,0,7.097,0.493,0.389,0.017,0.088,0.493,0.002,0.011,-4.853e-5,0,0,0,0,8.33e-5,2.071,90,4.475,833.497,0.001,334.011,0.308,1.037e7,5.75,25.967,0.05,0.134,0.013
9.727,1624.3,1624.3,102.09,102.186,-12.781,12.785,53.788,0.015,53.788,89.984,4.445,0.318,28.61,-80.599,0.073,-1.149e-5,-0.712,6.142e-4,86.399,89.978,2331.4,291.4,0.386,8.314e-4,9.787,130.785,99.294,5.477,0,0,7.01,0.494,0.389,0.017,0.088,0.494,0.019,0.105,-2.211e-4,0,0,0,0,-5.682e-5,2.111,90,4.442,832.979,0.001,333.991,0.306,1.03e7,5.75,25.967,0.05,0.135,0.013
9.777,1629.388,1629.388,101.452,101.548,-12.741,12.746,54.01,0.015,54.01,89.984,4.426,0.379,28.61,-80.599,0.115,-1.123e-5,0.264,0.001,86.411,89.979,2331.4,291.4,0.386,8.314e-4,9.787,130.706,99.294,5.463,0,0,6.925,0.494,0.39,0.017,0.088,0.494,0.03,0.164,3.507e-4,0,0,0,0,7.931e-6,2.141,90,4.409,832.464,0.001,333.971,0.304,1.023e7,5.75,25.967,0.05,0.136,0.013
9.827,1634.445,1634.445,100.815,100.912,-12.707,12.711,54.23,0.015,54.23,89.984,4.409,0.337,28.61,-80.599,0.09,-1.121e-5,1.101,2.192e-4,86.376,89.979,2331.4,291.4,0.386,8.314e-4,9.787,130.749,99.294,5.47,0,0,6.839,0.494,0.39,0.016,0.088,0.494,0.023,0.128,3.882e-4,0,0,0,0,1.392e-4,2.135,90,4.376,831.952,0.001,333.951,0.303,1.016e7,5.75,25.967,0.05,0.137,0.013
