# Simulation 10 (Up to date)
# 597 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.5 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
1.154,69.028,69.028,120.886,120.976,96.466,96.753,1.722,6.297e-5,1.722,89.998,4.663,7.448,28.61,-80.6,0.326,3.802e-7,-8.297,-0.006,86.429,89.995,2410.221,370.221,0.415,8.456e-4,9.792,130.401,101.343,5.053,267.82,11.348,11.09,0.479,0.37,0.018,0.091,0.479,0.086,0.442,-6.03e-5,0,0,0,0,-0.006,2.19,90,14.551,1005.154,0.001,340.117,0.356,1.38e7,5.75,25.967,0.049,0.024,0.015
1.203,75.086,75.086,125.574,125.676,94.278,94.653,1.961,7.873e-5,1.961,89.998,5.057,8.424,28.61,-80.6,0.515,0,-2.675,-0.002,86.149,89.997,2404.499,364.499,0.413,8.445e-4,9.792,130.09,101.222,5.021,262.97,11.169,11.935,0.477,0.368,0.018,0.091,0.478,0.138,0.692,1.54e-5,0,0,0,0,-5.3e-4,2.261,90,14.512,1004.444,0.001,340.093,0.37,1.432e7,5.75,25.967,0.029,0.024,0.016
1.232,78.767,78.767,128.29,128.4,93.019,93.404,2.111,8.913e-5,2.111,89.998,5.304,8.467,28.61,-80.6,0.526,0,1.545,-0.001,86.132,89.997,2401.124,361.124,0.412,8.439e-4,9.792,130.085,101.15,5.032,260.11,11.063,12.434,0.477,0.366,0.018,0.092,0.477,0.141,0.709,-6.708e-5,0,0,0,0,1.693e-4,2.187,90,14.488,1004.012,0.001,340.079,0.378,1.463e7,5.75,25.967,0.016,0.025,0.016
1.248,80.811,80.811,129.758,129.872,92.348,92.715,2.196,9.51e-5,2.196,89.998,5.436,8.243,28.61,-80.6,0.481,0,3.823,-9.241e-4,86.175,89.997,2399.28,359.28,0.412,8.436e-4,9.792,130.171,101.11,5.054,258.547,11.005,12.707,0.476,0.366,0.018,0.092,0.476,0.128,0.649,3.585e-4,0,0,0,0,0.001,2.146,90,14.475,1003.772,0.001,340.071,0.382,1.48e7,5.75,25.967,0.024,0.025,0.017
1.272,83.92,83.92,131.946,132.066,91.807,92.118,2.328,1.044e-4,2.328,89.997,5.625,7.566,28.61,-80.6,0.332,0,6.689,-0.002,86.302,89.998,2396.637,356.637,0.411,8.431e-4,9.792,130.444,101.054,5.111,257.279,10.963,13.116,0.476,0.364,0.019,0.093,0.476,0.088,0.448,-7.011e-5,0,0,0,0,0.003,2.137,90,14.455,1003.408,0.001,340.058,0.389,1.504e7,5.75,25.967,0.036,0.025,0.017
1.307,88.681,88.681,135.203,135.331,91.013,91.216,2.533,1.189e-4,2.533,89.997,5.869,6.076,28.61,-80.6,0.024,2.886e-7,8.659,-0.027,86.585,89.998,2392.672,352.672,0.41,8.424e-4,9.792,131.013,100.969,5.225,255.377,10.9,13.741,0.475,0.363,0.019,0.093,0.475,0.006,0.029,2.076e-4,0,0,0,0,0.005,2.142,90,14.424,1002.849,0.001,340.04,0.398,1.541e7,5.75,25.967,0.05,0.025,0.017
1.357,95.554,95.554,139.726,139.86,89.864,89.952,2.833,1.399e-4,2.833,89.997,6.117,3.98,28.61,-80.6,0.374,2.03e-6,-5.4,-0.004,86.962,89.998,2387.11,347.11,0.408,8.414e-4,9.792,130.411,100.849,5.141,252.708,10.811,14.645,0.474,0.361,0.019,0.094,0.474,0.1,0.514,-3.873e-4,0,0,0,0,-0.002,2.213,90,14.379,1002.043,0.001,340.013,0.412,1.592e7,5.75,25.967,0.031,0.026,0.018
1.389,99.958,99.958,142.518,142.654,89.097,89.162,3.025,1.533e-4,3.025,89.997,6.23,3.391,28.61,-80.6,0.462,2.557e-6,-0.702,-0.002,87.06,89.997,2383.638,343.638,0.407,8.408e-4,9.792,130.271,100.774,5.13,251.042,10.756,15.217,0.474,0.359,0.019,0.095,0.474,0.124,0.635,-6.603e-5,0,0,0,0,-2.833e-5,2.243,90,14.35,1001.527,0.001,339.995,0.42,1.623e7,5.75,25.967,0.024,0.026,0.018
1.413,103.439,103.439,144.671,144.808,88.47,88.543,3.177,1.642e-4,3.177,89.997,6.313,3.576,28.61,-80.6,0.405,2.552e-6,3.225,-0.004,87.028,89.996,2380.941,340.941,0.407,8.403e-4,9.792,130.383,100.715,5.16,249.748,10.712,15.66,0.473,0.358,0.02,0.095,0.473,0.108,0.559,2.366e-4,0,0,0,0,5.805e-4,2.223,90,14.328,1001.118,0.001,339.981,0.426,1.647e7,5.75,25.967,0.008,0.026,0.019
1.421,104.621,104.621,145.391,145.529,88.253,88.333,3.229,1.679e-4,3.229,89.997,6.343,3.768,28.61,-80.6,0.361,2.562e-6,4.388,-0.004,86.997,89.995,2380.034,340.034,0.406,8.401e-4,9.792,130.464,100.695,5.177,249.313,10.698,15.809,0.473,0.358,0.02,0.095,0.473,0.096,0.499,2.535e-4,0,0,0,0,0.001,2.203,90,14.32,1000.98,0.001,339.977,0.428,1.655e7,5.75,25.967,0.012,0.027,0.019
1.433,106.405,106.405,146.47,146.609,88.219,88.317,3.307,1.737e-4,3.307,89.997,6.391,4.163,28.61,-80.6,0.281,2.519e-6,5.871,-0.005,86.934,89.995,2378.697,338.697,0.406,8.399e-4,9.792,130.612,100.666,5.208,249.372,10.706,16.033,0.473,0.357,0.02,0.096,0.473,0.075,0.387,-4.077e-4,0,0,0,0,0.002,2.174,90,14.308,1000.77,0.001,339.97,0.432,1.667e7,5.75,25.967,0.018,0.027,0.019
1.452,109.106,109.106,148.087,148.228,88.157,88.294,3.425,1.827e-4,3.425,89.997,6.474,4.907,28.61,-80.6,0.137,2.516e-6,7.351,-0.009,86.812,89.994,2376.691,336.691,0.406,8.395e-4,9.792,130.878,100.623,5.262,249.461,10.719,16.373,0.473,0.357,0.02,0.096,0.473,0.036,0.189,3.395e-4,0,0,0,0,0.003,2.131,90,14.291,1000.454,0.001,339.959,0.436,1.685e7,5.75,25.967,0.028,0.027,0.019
1.479,113.213,113.213,150.51,150.656,88.047,88.262,3.605,1.972e-4,3.605,89.997,6.626,6.154,28.61,-80.6,0.091,2.484e-6,-7.568,-0.013,86.601,89.994,2373.682,333.682,0.405,8.39e-4,9.792,130.976,100.557,5.29,249.594,10.739,16.894,0.472,0.356,0.02,0.097,0.472,0.024,0.129,-1.062e-4,0,0,0,0,-0.003,2.075,90,14.264,999.972,0.001,339.943,0.443,1.712e7,5.75,25.967,0.041,0.027,0.019
1.52,119.498,119.498,154.14,154.295,87.888,88.213,3.884,2.213e-4,3.884,89.997,6.913,7.563,28.61,-80.6,0.322,2.469e-6,-3.622,-0.002,86.357,89.994,2369.169,329.169,0.403,8.382e-4,9.792,130.584,100.458,5.239,249.793,10.768,17.697,0.472,0.354,0.021,0.097,0.472,0.086,0.452,1.108e-4,0,0,0,0,-6.45e-4,2.031,90,14.223,999.235,0.001,339.918,0.454,1.752e7,5.75,25.967,0.029,0.028,0.02
1.549,123.994,123.994,156.681,156.844,87.823,88.165,4.087,2.4e-4,4.087,89.997,7.137,7.752,28.61,-80.6,0.338,2.005e-6,0.678,-0.003,86.314,89.995,2366.004,326.004,0.403,8.376e-4,9.792,130.571,100.389,5.249,249.933,10.788,18.269,0.472,0.353,0.021,0.098,0.472,0.09,0.475,9.158e-5,0,0,0,0,2.185e-5,2.03,90,14.194,998.708,0.001,339.9,0.462,1.781e7,5.75,25.967,0.019,0.028,0.02
1.568,126.946,126.946,158.327,158.494,87.805,88.126,4.222,2.527e-4,4.222,89.997,7.28,7.508,28.61,-80.6,0.292,2.138e-6,3.368,-0.005,86.352,89.996,2363.954,323.954,0.402,8.372e-4,9.792,130.663,100.344,5.273,250.024,10.801,18.642,0.471,0.352,0.021,0.098,0.472,0.078,0.41,1.957e-4,0,0,0,0,5.285e-4,2.005,90,14.175,998.361,0.001,339.889,0.467,1.799e7,5.75,25.967,0.028,0.028,0.02
1.596,131.43,131.43,160.784,160.958,87.021,87.27,4.43,2.724e-4,4.43,89.996,7.479,6.587,28.61,-80.6,0.146,1.535e-6,6.291,-0.007,86.492,89.998,2360.906,320.906,0.401,8.367e-4,9.792,130.937,100.276,5.332,248.299,10.741,19.205,0.471,0.351,0.021,0.099,0.471,0.039,0.206,1.127e-4,0,0,0,0,0.002,1.965,90,14.146,997.835,0.001,339.871,0.474,1.826e7,5.75,25.967,0.042,0.029,0.021
1.638,138.286,138.286,164.428,164.609,85.855,85.985,4.75,3.022e-4,4.75,89.996,7.718,4.726,28.61,-80.6,0.133,1.698e-6,-6.312,-0.009,86.777,89.999,2356.334,316.334,0.4,8.359e-4,9.792,130.984,100.175,5.358,245.711,10.649,20.061,0.471,0.349,0.022,0.1,0.471,0.035,0.191,7.202e-5,0,0,0,0,-0.002,1.926,90,14.101,997.031,0.001,339.844,0.485,1.867e7,5.75,25.967,0.011,0.029,0.021
1.649,140.056,140.056,165.348,165.53,85.551,85.659,4.833,3.098e-4,4.833,89.996,7.766,4.31,28.61,-80.6,0.191,1.684e-6,-5.426,-0.005,86.84,89.999,2355.17,315.17,0.4,8.356e-4,9.792,130.886,100.149,5.345,245.052,10.626,20.281,0.471,0.349,0.022,0.1,0.471,0.051,0.274,-4.745e-4,0,0,0,0,-0.001,1.916,90,14.09,996.824,0.001,339.837,0.487,1.877e7,5.75,25.967,0.016,0.029,0.021
1.665,142.729,142.729,166.724,166.908,85.389,85.476,4.959,3.211e-4,4.959,89.996,7.831,3.841,28.61,-80.6,0.255,1.71e-6,-3.563,-0.003,86.913,89.999,2353.446,313.446,0.399,8.353e-4,9.792,130.781,100.111,5.334,244.783,10.622,20.613,0.471,0.348,0.022,0.1,0.471,0.068,0.364,-1.177e-4,0,0,0,0,-5.336e-4,1.905,90,14.072,996.51,0.001,339.827,0.491,1.892e7,5.75,25.967,0.024,0.03,0.021
1.689,146.78,146.78,168.783,168.969,85.122,85.197,5.149,3.38e-4,5.149,89.996,7.92,3.573,28.61,-80.6,0.283,1.313e-6,-0.074,-0.002,86.958,89.998,2350.861,310.861,0.398,8.349e-4,9.792,130.745,100.054,5.338,244.379,10.616,21.113,0.471,0.348,0.022,0.101,0.471,0.076,0.405,1.306e-4,0,0,0,0,-2.268e-7,1.888,90,14.046,996.035,0.001,339.811,0.498,1.915e7,5.75,25.967,0.027,0.03,0.022
1.716,151.3,151.3,171.043,171.231,84.793,84.885,5.361,3.566e-4,5.361,89.996,8.018,3.954,28.61,-80.6,0.216,1.124e-6,3.615,-0.003,86.909,89.997,2348.013,308.013,0.398,8.343e-4,9.792,130.88,99.99,5.372,243.934,10.61,21.666,0.471,0.347,0.022,0.102,0.471,0.058,0.309,4.256e-4,0,0,0,0,5.217e-4,1.865,90,14.017,995.505,0.001,339.793,0.504,1.94e7,5.75,25.967,0.018,0.03,0.022
1.734,154.418,154.418,172.58,172.769,84.548,84.671,5.507,3.696e-4,5.507,89.996,8.095,4.553,28.61,-80.6,0.123,1.113e-6,5.333,-0.004,86.826,89.995,2346.07,306.07,0.397,8.34e-4,9.792,131.056,99.947,5.41,243.631,10.606,22.045,0.471,0.346,0.023,0.102,0.471,0.033,0.177,-2.19e-5,0,0,0,0,0.001,1.847,90,13.996,995.139,0.001,339.781,0.509,1.957e7,5.75,25.967,0.027,0.031,0.022
1.761,159.146,159.146,174.792,174.986,77.991,78.172,5.73,3.896e-4,5.73,89.996,8.23,5.311,28.61,-80.6,0.041,1.048e-6,-5.948,-0.009,86.667,89.995,2343.381,303.381,0.396,8.335e-4,9.792,131.221,99.887,5.449,228.691,9.967,22.601,0.471,0.345,0.023,0.103,0.471,0.011,0.06,-1.757e-4,0,0,0,0,-0.001,1.826,90,13.966,994.585,0.001,339.762,0.515,1.981e7,5.75,25.967,0.039,0.031,0.022
1.8,165.981,165.981,177.635,177.836,68.667,68.927,6.053,4.2e-4,6.053,89.996,8.452,5.983,28.61,-80.6,0.209,1.195e-6,-2.817,-0.003,86.486,89.995,2339.549,299.549,0.395,8.328e-4,9.792,130.942,99.801,5.416,207.406,9.054,23.329,0.471,0.344,0.023,0.103,0.471,0.056,0.304,3.095e-4,0,0,0,0,-2.938e-4,1.808,90,13.921,993.783,0.001,339.735,0.524,2.012e7,5.75,25.967,0.032,0.031,0.023
1.832,171.671,171.671,179.571,179.778,52.901,53.144,6.325,4.462e-4,6.325,89.996,8.63,5.072,28.61,-80.6,0.21,2.213e-6,1.448,-0.005,86.464,89.997,2337.304,297.304,0.394,8.324e-4,9.792,130.957,99.75,5.427,170.819,7.464,23.829,0.471,0.343,0.023,0.104,0.471,0.056,0.306,3.672e-4,0,0,0,0,7.594e-5,1.806,90,13.884,993.116,0.001,339.713,0.529,2.033e7,5.75,25.967,0.031,0.031,0.023
1.863,177.25,177.25,180.972,181.184,37.658,37.811,6.594,4.719e-4,6.594,89.996,8.762,3.389,28.61,-80.6,0.095,1.937e-6,4.514,-0.01,86.562,89.999,2335.123,295.123,0.394,8.32e-4,9.792,131.174,99.701,5.474,135.272,5.916,24.189,0.471,0.343,0.024,0.104,0.471,0.025,0.138,-7.364e-5,0,0,0,0,7.265e-4,1.808,90,13.848,992.462,0.001,339.691,0.534,2.048e7,5.75,25.967,0.018,0.032,0.023
1.881,180.551,180.551,181.576,181.79,28.71,28.797,6.754,4.868e-4,6.754,89.996,8.814,2.232,28.61,-80.6,3.393e-4,1.884e-6,4.34,-2.607,86.651,89.999,2333.84,293.84,0.393,8.318e-4,9.792,131.351,99.672,5.509,114.357,5.004,24.344,0.471,0.343,0.024,0.104,0.471,9.024e-5,6.18e-5,2.812e-5,0,0,0,0,6.671e-4,1.812,90,13.826,992.074,0.001,339.678,0.535,2.055e7,5.75,25.967,0.027,0.032,0.023
1.908,185.519,185.519,182.23,182.445,19.134,19.152,6.996,5.091e-4,6.996,89.996,8.855,0.824,28.61,-80.6,0.131,1.541e-6,-3.867,-0.006,86.778,89.997,2332.824,292.824,0.393,8.316e-4,9.792,131.123,99.649,5.474,91.996,4.027,24.51,0.471,0.342,0.024,0.105,0.471,0.035,0.192,4.844e-4,0,0,0,0,-5.261e-4,1.822,90,13.794,991.492,0.001,339.658,0.537,2.061e7,5.75,25.967,0.041,0.032,0.023
1.949,192.996,192.996,182.719,182.934,4.76,4.778,7.359,5.431e-4,7.359,89.996,8.859,0.411,28.61,-80.6,0.197,-3.785e-7,0.858,-0.001,86.843,89.994,2331.301,291.301,0.393,8.313e-4,9.792,131.008,99.614,5.46,58.454,2.561,24.628,0.471,0.342,0.024,0.105,0.471,0.053,0.289,1.605e-4,0,0,0,0,2.574e-5,1.849,90,13.746,990.615,0.001,339.629,0.539,2.066e7,5.75,25.967,0.004,0.033,0.023
1.953,193.677,193.677,182.734,182.949,3.451,3.48,7.392,5.463e-4,7.392,89.996,8.857,0.446,28.61,-80.6,0.191,-3.798e-7,1.324,-0.001,86.839,89.994,2331.162,291.162,0.393,8.313e-4,9.792,131.019,99.611,5.462,55.403,2.427,24.631,0.471,0.342,0.024,0.105,0.471,0.051,0.281,2.134e-4,0,0,0,0,6.13e-5,1.845,90,13.741,990.535,0.001,339.626,0.539,2.066e7,5.75,25.967,0.006,0.033,0.023
1.959,194.698,194.698,182.75,182.965,2.239,2.281,7.441,5.511e-4,7.441,89.996,8.855,0.433,28.61,-80.6,0.178,-3.792e-7,1.99,-0.001,86.83,89.994,2331.069,291.069,0.393,8.313e-4,9.792,131.042,99.609,5.467,52.584,2.304,24.632,0.471,0.342,0.024,0.105,0.471,0.048,0.261,-1.323e-4,0,0,0,0,1.385e-4,1.838,90,13.734,990.415,0.001,339.622,0.539,2.066e7,5.75,25.967,0.008,0.033,0.023
1.967,196.231,196.231,182.761,182.976,0.421,0.564,7.515,5.583e-4,7.515,89.996,8.851,0.376,28.61,-80.6,0.153,-3.668e-7,2.887,-6.825e-5,86.809,89.994,2330.93,290.93,0.393,8.313e-4,9.792,131.088,99.606,5.475,48.355,2.119,24.631,0.471,0.342,0.024,0.105,0.471,0.041,0.224,-4.375e-4,0,0,0,0,2.914e-4,1.826,90,13.725,990.235,0.001,339.616,0.539,2.066e7,5.75,25.967,0.013,0.033,0.023
1.98,198.529,198.529,182.75,182.964,-2.308,2.319,7.627,5.693e-4,7.627,89.996,8.848,0.221,28.61,-80.6,0.103,-3.641e-7,3.93,0.002,86.766,89.995,2330.72,290.72,0.393,8.312e-4,9.792,131.176,99.601,5.491,42.012,1.841,24.622,0.471,0.342,0.024,0.105,0.471,0.028,0.151,-4.512e-4,0,0,0,0,5.402e-4,1.808,90,13.71,989.966,0.001,339.607,0.539,2.065e7,5.75,25.967,0.019,0.034,0.023
1.998,201.975,201.975,182.667,182.881,-6.401,6.402,7.793,5.86e-4,7.793,89.996,8.846,0.092,28.61,-80.6,0.014,-3.443e-7,4.646,0.028,86.684,89.996,2330.406,290.406,0.393,8.312e-4,9.792,131.337,99.594,5.521,32.497,1.424,24.591,0.471,0.342,0.024,0.105,0.471,0.004,0.019,2.722e-4,0,0,0,0,7.555e-4,1.782,90,13.687,989.562,0.001,339.593,0.539,2.064e7,5.75,25.967,0.024,0.034,0.023
2.022,206.282,206.282,182.456,182.671,-11.506,11.513,8.002,6.069e-4,8.002,89.996,8.852,0.395,28.61,-80.6,0.087,0,-4.054,0.003,86.578,89.998,2330.014,290.014,0.392,8.311e-4,9.792,131.203,99.585,5.499,20.599,0.903,24.526,0.471,0.342,0.024,0.105,0.471,0.023,0.128,1.207e-4,0,0,0,0,-5.767e-4,1.779,90,13.659,989.057,0.001,339.576,0.538,2.06e7,5.75,25.967,0.003,0.035,0.023
# Event BURNOUT occurred at t=2.025 seconds
2.025,206.829,206.829,182.408,182.623,-20.329,20.329,8.029,6.096e-4,8.029,89.996,8.853,0.07,28.61,-80.6,0.098,0,-3.875,0.003,86.566,89.998,2330,290,0.392,8.311e-4,9.792,131.183,99.585,5.495,0,0,24.512,0.471,0.342,0.024,0.105,0.471,0.026,0.145,3.712e-4,0,0,0,0,-5.272e-4,1.779,90,13.656,988.992,0.001,339.574,0.538,2.06e7,5.75,25.967,0.005,0.035,0.023
2.03,207.65,207.65,182.317,182.532,-20.323,20.323,8.069,6.135e-4,8.069,89.996,8.853,0.018,28.61,-80.6,0.113,0,-3.569,0.002,86.549,89.999,2330,290,0.392,8.311e-4,9.792,131.155,99.585,5.49,0,0,24.486,0.471,0.342,0.024,0.105,0.471,0.03,0.166,4.157e-4,0,0,0,0,-4.476e-4,1.779,90,13.65,988.896,0.001,339.571,0.538,2.059e7,5.75,25.967,0.007,0.035,0.023
2.036,208.88,208.88,182.18,182.395,-20.314,20.314,8.128,6.195e-4,8.128,89.996,8.853,0.132,28.61,-80.6,0.133,0,-3.035,0.002,86.527,89.999,2330,290,0.392,8.311e-4,9.792,131.119,99.585,5.484,0,0,24.447,0.471,0.342,0.024,0.105,0.471,0.036,0.195,-4.004e-4,0,0,0,0,-3.242e-4,1.779,90,13.642,988.752,0.001,339.566,0.537,2.057e7,5.75,25.967,0.01,0.035,0.023
2.046,210.724,210.724,181.974,182.19,-20.297,20.298,8.218,6.283e-4,8.218,89.996,8.855,0.257,28.61,-80.6,0.155,0,-2.1,0.002,86.501,89.999,2330,290,0.392,8.311e-4,9.792,131.078,99.585,5.477,0,0,24.389,0.471,0.342,0.024,0.104,0.471,0.041,0.227,2.546e-4,0,0,0,0,-1.556e-4,1.779,90,13.63,988.536,0.001,339.559,0.537,2.054e7,5.75,25.967,0.015,0.036,0.023
2.062,213.485,213.485,181.666,181.882,-20.262,20.264,8.352,6.415e-4,8.352,89.996,8.86,0.298,28.61,-80.6,0.162,0,-0.542,0.002,86.481,89.999,2330,290,0.392,8.311e-4,9.792,131.061,99.585,5.474,0,0,24.301,0.471,0.343,0.024,0.104,0.471,0.043,0.238,-2.426e-4,0,0,0,0,-1.041e-5,1.796,90,13.612,988.212,0.001,339.548,0.536,2.05e7,5.75,25.967,0.023,0.036,0.023
2.084,217.618,217.618,181.205,181.422,-20.193,20.193,8.554,6.609e-4,8.554,89.996,8.865,0.097,28.61,-80.6,0.128,-3.07e-7,1.612,0.004,86.494,89.998,2330,290,0.392,8.311e-4,9.792,131.118,99.585,5.484,0,0,24.17,0.471,0.343,0.024,0.104,0.471,0.034,0.188,-3.036e-4,0,0,0,0,9.243e-5,1.83,90,13.585,987.727,0.001,339.532,0.535,2.045e7,5.75,25.967,0.034,0.037,0.023
2.119,223.799,223.799,180.517,180.735,-20.069,20.077,8.857,6.9e-4,8.857,89.996,8.857,0.539,28.61,-80.6,0.017,0,3.219,0.006,86.583,89.995,2330,290,0.392,8.311e-4,9.791,131.312,99.585,5.518,0,0,23.974,0.471,0.343,0.024,0.104,0.471,0.004,0.025,4.794e-4,0,0,0,0,3.714e-4,1.867,90,13.545,987.002,0.001,339.507,0.533,2.036e7,5.75,25.967,0.05,0.037,0.023
2.169,232.8,232.8,179.518,179.734,-19.904,19.947,9.299,7.336e-4,9.299,89.995,8.808,1.315,28.61,-80.6,0.123,9.019e-7,-1.22,0.003,86.709,89.997,2330,290,0.392,8.311e-4,9.791,131.113,99.585,5.483,0,0,23.693,0.471,0.344,0.023,0.104,0.471,0.033,0.18,-3.722e-5,0,0,0,0,-5.392e-5,1.901,90,13.487,985.947,0.001,339.472,0.53,2.023e7,5.75,25.967,0.05,0.037,0.023
2.219,241.751,241.751,178.526,178.74,-19.797,19.826,9.738,7.774e-4,9.738,89.995,8.744,1.077,28.61,-80.6,0.083,2.77e-6,2.449,-0.003,86.671,89.997,2330,290,0.392,8.311e-4,9.791,131.176,99.585,5.494,0,0,23.413,0.471,0.344,0.023,0.104,0.471,0.022,0.121,-6.455e-5,0,0,0,0,2.198e-4,1.901,90,13.429,984.897,0.001,339.437,0.527,2.011e7,5.75,25.967,0.05,0.038,0.023
2.269,250.652,250.652,177.538,177.752,-19.727,19.729,10.174,8.215e-4,10.174,89.995,8.711,0.248,28.61,-80.6,0.067,3.15e-6,-2.59,-9.583e-4,86.527,89.991,2330,290,0.392,8.311e-4,9.791,131.196,99.585,5.498,0,0,23.137,0.471,0.344,0.023,0.103,0.471,0.018,0.099,-4.61e-4,0,0,0,0,-2.486e-4,1.854,90,13.371,983.853,0.001,339.402,0.524,1.998e7,5.75,25.967,0.05,0.038,0.023
2.319,259.505,259.505,176.554,176.769,-19.623,19.624,10.609,8.704e-4,10.609,89.995,8.709,0.04,28.61,-80.6,0.106,3.437e-6,0.516,-5.648e-4,86.473,89.989,2330,290,0.392,8.311e-4,9.791,131.119,99.585,5.484,0,0,22.865,0.471,0.345,0.023,0.103,0.471,0.028,0.155,-4.357e-5,0,0,0,0,9.978e-6,1.845,90,13.313,982.814,0.001,339.367,0.521,1.986e7,5.75,25.967,0.05,0.038,0.023
2.369,268.308,268.308,175.576,175.792,-19.47,19.481,11.045,9.249e-4,11.045,89.995,8.693,0.666,28.61,-80.6,0.011,3.055e-6,-2.091,0.036,86.553,89.991,2330,290,0.392,8.311e-4,9.791,131.282,99.585,5.513,0,0,22.597,0.471,0.345,0.023,0.103,0.471,0.003,0.016,-4.934e-5,0,0,0,0,-1.657e-4,1.917,90,13.256,981.782,0.001,339.332,0.518,1.973e7,5.75,25.967,0.05,0.038,0.023
2.419,277.062,277.062,174.607,174.821,-19.332,19.362,11.478,9.827e-4,11.478,89.995,8.645,1.078,28.61,-80.6,0.091,4.491e-6,-0.117,0.004,86.616,89.996,2330,290,0.392,8.311e-4,9.791,131.131,99.585,5.486,0,0,22.334,0.471,0.346,0.023,0.103,0.471,0.024,0.133,8.635e-5,0,0,0,0,-5.248e-7,1.959,90,13.199,980.755,0.001,339.298,0.516,1.961e7,5.75,25.967,0.05,0.039,0.022
2.469,285.769,285.769,173.642,173.855,-19.239,19.253,11.909,0.001,11.909,89.995,8.598,0.742,28.61,-80.6,0.029,5.099e-6,1.726,0.014,86.567,89.998,2330,290,0.392,8.311e-4,9.791,131.235,99.585,5.504,0,0,22.071,0.471,0.346,0.023,0.102,0.471,0.008,0.042,-2.845e-4,0,0,0,0,1.153e-4,1.906,90,13.143,979.734,0.001,339.263,0.513,1.949e7,5.75,25.967,0.05,0.039,0.022
2.519,294.427,294.427,172.683,172.895,-19.158,19.159,12.338,0.001,12.338,89.995,8.573,0.25,28.61,-80.6,0.066,4.991e-6,-1.215,0.006,86.483,89.997,2330,290,0.392,8.311e-4,9.791,131.162,99.585,5.492,0,0,21.813,0.471,0.347,0.023,0.102,0.471,0.017,0.096,5.991e-5,0,0,0,0,-5.778e-5,1.84,90,13.086,978.719,0.001,339.229,0.51,1.937e7,5.75,25.967,0.05,0.039,0.022
2.569,303.037,303.037,171.727,171.941,-19.042,19.045,12.767,0.001,12.767,89.995,8.564,0.35,28.61,-80.6,0.046,5.679e-6,1.059,0.009,86.484,89.993,2330,290,0.392,8.311e-4,9.791,131.191,99.585,5.497,0,0,21.558,0.471,0.347,0.023,0.102,0.471,0.012,0.067,-2.806e-5,0,0,0,0,4.444e-5,1.849,90,13.03,977.709,0.001,339.195,0.507,1.925e7,5.75,25.967,0.05,0.04,0.022
2.619,311.6,311.6,170.779,170.992,-18.904,18.923,13.194,0.001,13.194,89.995,8.53,0.865,28.61,-80.6,0.056,5.819e-6,-0.457,0.004,86.532,89.99,2330,290,0.392,8.311e-4,9.791,131.165,99.585,5.492,0,0,21.309,0.471,0.347,0.022,0.102,0.471,0.015,0.083,2.061e-4,0,0,0,0,-8.351e-6,1.989,90,12.975,976.705,0.001,339.162,0.504,1.913e7,5.75,25.967,0.05,0.04,0.022
2.669,320.115,320.115,169.836,170.048,-18.801,18.818,13.62,0.001,13.62,89.995,8.488,0.792,28.61,-80.6,0.044,6.606e-6,0.979,0.004,86.517,89.993,2330,290,0.392,8.311e-4,9.791,131.182,99.585,5.495,0,0,21.061,0.472,0.348,0.022,0.101,0.472,0.012,0.063,2.827e-4,0,0,0,0,3.88e-5,1.98,90,12.919,975.706,0.001,339.128,0.502,1.901e7,5.75,25.967,0.05,0.04,0.022
2.719,328.583,328.583,168.898,169.11,-18.712,18.72,14.043,0.001,14.043,89.995,8.454,0.52,28.61,-80.6,0.011,6.873e-6,-1.499,0.005,86.449,89.993,2330,290,0.392,8.311e-4,9.791,131.235,99.585,5.504,0,0,20.816,0.472,0.348,0.022,0.101,0.472,0.003,0.016,2.772e-4,0,0,0,0,-9.199e-5,1.996,90,12.864,974.713,0.001,339.095,0.499,1.889e7,5.75,25.967,0.05,0.041,0.022
