# Simulation 2 (Up to date)
# 484 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
57.401,67.785,67.785,-6.589,6.858,0.008,0.354,-29.836,0.02,29.836,270.038,1.904,0.354,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.807,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.143,90,14.559,1005.3,0.001,340.122,0.019,7.512e5,5.75,25.967,0.336,0.237,8.881e-4
57.737,65.569,65.569,-6.586,6.89,-0.004,0.092,-30.497,0.02,30.497,270.038,2.023,0.092,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.766,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.086,90,14.574,1005.56,0.001,340.131,0.019,7.506e5,5.75,25.967,0.336,0.238,8.934e-4
58.074,63.353,63.353,-6.587,6.9,0.005,0.275,-31.183,0.02,31.183,270.037,2.054,0.275,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.795,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.24,90,14.588,1005.82,0.001,340.139,0.019,7.511e5,5.75,25.967,0.336,0.238,8.95e-4
58.41,61.138,61.138,-6.585,6.926,0.002,0.269,-31.889,0.02,31.889,270.036,2.147,0.269,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.786,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.328,90,14.603,1006.08,0.001,340.148,0.019,7.51e5,5.75,25.967,0.336,0.238,8.994e-4
58.746,58.923,58.923,-6.585,6.954,-0.001,0.097,-32.626,0.02,32.626,270.035,2.237,0.097,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.772,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.172,90,14.617,1006.339,0.001,340.157,0.019,7.508e5,5.75,25.967,0.336,0.238,9.04e-4
59.082,56.709,56.709,-6.585,6.944,0.016,0.533,-33.373,0.02,33.373,270.034,2.204,0.532,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.841,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.848,90,14.631,1006.599,0.001,340.166,0.019,7.521e5,5.75,25.967,0.336,0.238,9.023e-4
59.419,54.496,54.496,-6.58,6.884,-0.012,0.104,-34.084,0.02,34.084,270.033,2.025,0.103,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.749,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.957,90,14.646,1006.859,0.001,340.174,0.019,7.505e5,5.75,25.967,0.336,0.238,8.927e-4
59.755,52.281,52.281,-6.584,6.878,0.002,0.017,-34.76,0.02,34.76,270.033,1.991,0.017,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.777,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,90,14.66,1007.118,0.001,340.183,0.019,7.511e5,5.75,25.967,0.336,0.238,8.915e-4
60.091,50.068,50.068,-6.583,6.876,0.003,0.112,-35.428,0.02,35.428,270.032,1.985,0.112,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.781,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.91,90,14.675,1007.378,0.001,340.192,0.019,7.512e5,5.75,25.967,0.336,0.239,8.912e-4
60.427,47.856,47.856,-6.582,6.864,0.006,0.288,-36.089,0.02,36.089,270.031,1.947,0.288,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.796,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.754,90,14.689,1007.637,0.001,340.2,0.019,7.515e5,5.75,25.967,0.336,0.239,8.893e-4
60.763,45.644,45.644,-6.58,6.836,-2.303e-4,0.197,-36.727,0.02,36.727,270.031,1.851,0.197,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.778,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.719,90,14.703,1007.897,0.001,340.209,0.019,7.512e5,5.75,25.967,0.336,0.239,8.847e-4
61.099,43.433,43.433,-6.581,6.818,0.006,0.329,-37.338,0.02,37.338,270.03,1.784,0.329,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.799,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.564,90,14.718,1008.156,0.001,340.218,0.019,7.516e5,5.75,25.967,0.336,0.24,8.818e-4
61.436,41.222,41.222,-6.579,6.788,-0.003,0.13,-37.919,0.02,37.919,270.03,1.674,0.13,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.77,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.587,90,14.732,1008.415,0.001,340.227,0.019,7.512e5,5.75,25.967,0.336,0.24,8.77e-4
61.772,39.011,39.011,-6.58,6.778,0.002,0.108,-38.474,0.02,38.474,270.029,1.63,0.108,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.779,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.703,90,14.746,1008.675,0.001,340.235,0.019,7.514e5,5.75,25.967,0.336,0.24,8.753e-4
62.107,36.801,36.801,-6.579,6.787,0.018,0.569,-39.028,0.02,39.028,270.029,1.666,0.569,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.851,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.049,90,14.761,1008.934,0.001,340.244,0.019,7.527e5,5.75,25.967,0.336,0.24,8.767e-4
62.443,34.592,34.592,-6.573,6.83,-0.013,0.194,-39.62,0.02,39.62,270.028,1.858,0.193,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.751,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.988,90,14.775,1009.193,0.001,340.253,0.019,7.51e5,5.75,25.967,0.336,0.24,8.841e-4
62.78,32.382,32.382,-6.577,6.852,0.002,0.193,-40.255,0.02,40.255,270.028,1.923,0.193,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.783,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.053,90,14.79,1009.452,0.001,340.261,0.019,7.516e5,5.75,25.967,0.336,0.24,8.875e-4
63.115,30.173,30.173,-6.576,6.87,9.282e-4,0.126,-40.911,0.02,40.911,270.027,1.987,0.126,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.778,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.073,90,14.804,1009.711,0.001,340.27,0.019,7.516e5,5.75,25.967,0.336,0.241,8.905e-4
63.451,27.965,27.965,-6.576,6.882,0.005,0.269,-41.586,0.019,41.586,270.027,2.03,0.269,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.793,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.85,90,14.818,1009.97,0.001,340.279,0.019,7.519e5,5.75,25.967,0.336,0.241,8.925e-4
63.787,25.757,25.757,-6.575,6.855,0.001,0.238,-42.252,0.019,42.252,270.026,1.94,0.238,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.783,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.78,90,14.833,1010.229,0.001,340.287,0.019,7.518e5,5.75,25.967,0.336,0.241,8.88e-4
64.123,23.549,23.549,-6.574,6.832,4.108e-4,0.159,-42.89,0.019,42.89,270.026,1.86,0.159,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.778,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.753,90,14.847,1010.488,0.001,340.296,0.019,7.517e5,5.75,25.967,0.336,0.241,8.843e-4
64.458,21.342,21.342,-6.574,6.818,7.355e-4,0.015,-43.506,0.019,43.506,270.026,1.806,0.015,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.776,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.816,90,14.861,1010.747,0.001,340.305,0.019,7.517e5,5.75,25.967,0.336,0.241,8.819e-4
64.794,19.136,19.136,-6.574,6.819,0.002,0.089,-44.113,0.019,44.113,270.025,1.811,0.089,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.78,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.752,90,14.876,1011.006,0.001,340.314,0.019,7.518e5,5.75,25.967,0.336,0.241,8.821e-4
65.13,16.93,16.93,-6.573,6.81,0.004,0.219,-44.715,0.019,44.715,270.025,1.781,0.219,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.789,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.929,90,14.89,1011.264,0.001,340.322,0.019,7.52e5,5.75,25.967,0.336,0.242,8.807e-4
65.465,14.724,14.724,-6.572,6.828,0.018,0.608,-45.326,0.019,45.326,270.024,1.855,0.608,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.857,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.263,90,14.904,1011.523,0.001,340.331,0.019,7.533e5,5.75,25.967,0.336,0.242,8.838e-4
65.801,12.52,12.52,-6.565,6.881,-0.007,0.447,-45.982,0.019,45.982,270.024,2.059,0.447,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.782,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.36,90,14.919,1011.782,0.001,340.34,0.019,7.52e5,5.75,25.967,0.336,0.242,8.926e-4
66.137,10.315,10.315,-6.568,6.929,-0.007,0.136,-46.699,0.019,46.699,270.024,2.209,0.135,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.76,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.119,90,14.933,1012.04,0.001,340.348,0.019,7.517e5,5.75,25.967,0.336,0.242,9.005e-4
66.472,8.11,8.11,-6.57,6.917,0.008,0.364,-47.433,0.019,47.433,270.023,2.164,0.364,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.806,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.92,90,14.947,1012.299,0.001,340.357,0.019,7.525e5,5.75,25.967,0.335,0.242,8.984e-4
66.808,5.907,5.907,-6.567,6.877,-0.005,0.038,-48.138,0.019,48.138,270.023,2.042,0.038,28.61,-80.6,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.764,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.017,90,14.962,1012.557,0.001,340.366,0.019,7.518e5,5.75,25.967,0.336,0.242,8.92e-4
67.143,3.703,3.703,-6.569,6.875,0.012,0.447,-48.821,0.019,48.821,270.022,2.029,0.447,28.61,-80.601,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.824,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.73,90,14.976,1012.816,0.001,340.374,0.019,7.529e5,5.75,25.967,0.335,0.243,8.916e-4
67.479,1.501,1.501,-6.565,6.829,-0.008,0.038,-49.476,0.019,49.476,270.022,1.879,0.037,28.61,-80.601,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.756,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.904,90,14.99,1013.074,0.001,340.383,0.019,7.518e5,5.75,25.967,0.229,0.243,8.841e-4
# Event GROUND_HIT occurred at t=67.707 seconds
# Event SIMULATION_END occurred at t=67.707 seconds
67.707,0,0,-6.567,6.833,3.14e-4,0.176,-49.907,0.019,49.907,270.022,1.887,0.176,28.61,-80.601,NaN,NaN,NaN,NaN,51.796,89.97,2223.7,183.7,0.369,8.119e-4,9.792,0,97.438,-16.946,0,0,21.779,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.006,90,15,1013.25,0.001,340.389,0.019,7.522e5,5.75,25.967,NaN,0.243,8.847e-4
