# Simulation 3 (Up to date)
# 485 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.978,59.992,59.992,117.985,118.048,93.3,93.477,1.266,4.249e-6,1.266,90,3.849,5.749,28.61,-80.6,0.175,-7.195e-7,-9.129,0.003,87.051,90,2238.91,198.91,0.376,8.147e-4,9.792,130.658,97.88,5.701,241.755,11.027,10.582,0.479,0.372,0.017,0.09,0.48,0.046,0.269,8.732e-5,0,0,0,0,-0.007,1.869,90,14.61,1006.214,0.001,340.153,0.347,1.347e7,5.75,25.967,0.047,0.03,0.015
1.025,65.642,65.642,122.262,122.333,88.602,88.87,1.454,7.067e-6,1.454,90,4.152,6.893,28.61,-80.6,0.45,5.551e-7,-4.195,0.002,86.723,89.999,2233.342,193.342,0.374,8.137e-4,9.792,130.188,97.731,5.645,231.604,10.591,11.333,0.478,0.37,0.018,0.091,0.478,0.12,0.678,3.042e-4,0,0,0,0,-0.001,1.886,90,14.573,1005.551,0.001,340.13,0.36,1.395e7,5.75,25.967,0.012,0.031,0.016
1.037,67.112,67.112,123.316,123.388,87.416,87.693,1.504,7.962e-6,1.504,90,4.235,6.964,28.61,-80.6,0.467,5.681e-7,-2.447,0.003,86.683,89.998,2231.924,191.924,0.373,8.134e-4,9.792,130.165,97.693,5.647,229.02,10.479,11.521,0.478,0.369,0.018,0.091,0.478,0.124,0.703,1.402e-4,0,0,0,0,-4.604e-4,1.905,90,14.564,1005.379,0.001,340.125,0.363,1.407e7,5.75,25.967,0.018,0.031,0.016
1.055,69.34,69.34,124.87,124.946,85.662,85.941,1.581,9.504e-6,1.581,90,4.36,6.919,28.61,-80.6,0.463,6.3e-7,0.265,0.002,86.663,89.997,2229.913,189.913,0.373,8.13e-4,9.792,130.179,97.64,5.659,225.194,10.313,11.8,0.477,0.368,0.018,0.091,0.478,0.123,0.699,1.042e-4,0,0,0,0,5.25e-6,1.91,90,14.549,1005.118,0.001,340.116,0.368,1.424e7,5.75,25.967,0.026,0.032,0.016
1.081,72.642,72.642,127.082,127.162,83.118,83.377,1.698,1.229e-5,1.698,90,4.537,6.574,28.61,-80.6,0.414,9.9e-7,4.202,0.003,86.722,89.997,2226.978,186.978,0.371,8.125e-4,9.792,130.274,97.561,5.689,219.611,10.071,12.201,0.477,0.367,0.018,0.092,0.477,0.11,0.626,3.88e-4,0,0,0,0,0.001,1.819,90,14.528,1004.73,0.001,340.103,0.374,1.449e7,5.75,25.967,0.016,0.032,0.016
1.097,74.665,74.665,128.385,128.469,81.593,81.824,1.77,1.433e-5,1.77,90,4.638,6.142,28.61,-80.6,0.339,9.218e-7,6.284,0.003,86.806,89.996,2225.205,185.205,0.371,8.122e-4,9.792,130.413,97.513,5.722,216.238,9.924,12.44,0.476,0.366,0.018,0.092,0.477,0.09,0.512,2.121e-5,0,0,0,0,0.003,1.764,90,14.515,1004.493,0.001,340.095,0.378,1.464e7,5.75,25.967,0.024,0.033,0.016
1.121,77.736,77.736,130.262,130.35,76.439,76.601,1.882,1.792e-5,1.882,89.999,4.771,4.99,28.61,-80.6,0.145,1.179e-6,8.361,0.007,86.983,89.996,2222.791,182.791,0.37,8.117e-4,9.792,130.77,97.448,5.795,204.78,9.409,12.786,0.476,0.365,0.018,0.092,0.476,0.038,0.216,4.684e-4,0,0,0,0,0.005,1.765,90,14.495,1004.133,0.001,340.083,0.384,1.485e7,5.75,25.967,0.035,0.033,0.017
1.156,82.374,82.374,132.822,132.913,68.779,68.851,2.053,2.429e-5,2.053,89.999,4.914,3.152,28.61,-80.6,0.168,9.392e-7,-8.094,0.005,87.284,89.997,2219.209,179.209,0.369,8.111e-4,9.792,130.741,97.351,5.807,187.776,8.641,13.272,0.475,0.364,0.019,0.093,0.475,0.044,0.262,2.339e-4,0,0,0,0,-0.004,1.776,90,14.465,1003.589,0.001,340.064,0.391,1.514e7,5.75,25.967,0.05,0.033,0.017
1.206,89.089,89.089,135.528,135.621,39.474,39.48,2.301,3.463e-5,2.301,89.999,5.003,0.678,28.61,-80.6,0.403,-6.182e-7,-1.975,7.732e-4,87.553,89.999,2215.465,175.465,0.367,8.104e-4,9.792,130.337,97.25,5.754,122.913,5.666,13.798,0.475,0.363,0.019,0.093,0.475,0.107,0.619,2.918e-4,0,0,0,0,-2.482e-4,1.744,90,14.421,1002.801,0.001,340.038,0.399,1.544e7,5.75,25.967,0.01,0.034,0.017
1.216,90.446,90.446,135.894,135.986,33.609,33.611,2.351,3.68e-5,2.351,89.999,5.008,0.374,28.61,-80.6,0.413,-6.191e-7,-0.331,5.694e-4,87.564,89.999,2214.716,174.716,0.367,8.103e-4,9.792,130.321,97.229,5.755,109.94,5.07,13.869,0.475,0.362,0.019,0.093,0.475,0.11,0.635,4.072e-4,0,0,0,0,-6.952e-6,1.754,90,14.412,1002.642,0.001,340.033,0.4,1.548e7,5.75,25.967,0.015,0.034,0.017
1.231,92.488,92.488,136.352,136.444,27.444,27.444,2.427,4.009e-5,2.427,89.999,5.012,0.166,28.61,-80.6,0.398,-6.149e-7,2.144,6.584e-5,87.551,89.999,2214.088,174.088,0.367,8.102e-4,9.792,130.35,97.212,5.763,96.343,4.444,13.956,0.475,0.362,0.019,0.094,0.475,0.106,0.611,-3.353e-4,0,0,0,0,2.892e-4,1.769,90,14.399,1002.403,0.001,340.025,0.402,1.553e7,5.75,25.967,0.023,0.035,0.017
1.253,95.562,95.562,136.865,136.957,18.196,18.196,2.539,4.51e-5,2.539,89.999,5.015,0.12,28.61,-80.6,0.31,-8.317e-7,5.439,0.002,87.464,89.999,2213.147,173.147,0.366,8.1e-4,9.792,130.508,97.187,5.795,75.948,3.505,14.052,0.475,0.362,0.019,0.094,0.475,0.082,0.475,-2.285e-4,0,0,0,0,0.002,1.789,90,14.379,1002.042,0.001,340.012,0.403,1.558e7,5.75,25.967,0.022,0.035,0.018
1.275,98.508,98.508,137.161,137.253,9.36,9.364,2.647,4.994e-5,2.647,89.999,5.019,0.281,28.61,-80.6,0.168,-5.694e-7,7.565,0.005,87.322,90,2212.247,172.247,0.366,8.098e-4,9.792,130.763,97.162,5.844,56.459,2.606,14.105,0.475,0.362,0.019,0.094,0.475,0.044,0.256,-5.033e-5,0,0,0,0,0.004,1.801,90,14.36,1001.697,0.001,340.001,0.404,1.561e7,5.75,25.967,0.032,0.036,0.018
1.307,102.935,102.935,137.335,137.427,1.41,1.659,2.809,5.722e-5,2.809,89.999,5.038,0.875,28.61,-80.6,0.089,-3.571e-7,-8.089,0.009,87.061,90,2211.59,171.59,0.366,8.097e-4,9.792,130.905,97.144,5.871,38.977,1.8,14.133,0.475,0.362,0.019,0.094,0.475,0.024,0.142,4.869e-4,0,0,0,0,-0.004,1.8,90,14.331,1001.177,0.001,339.983,0.404,1.563e7,5.75,25.967,0.027,0.036,0.018
1.334,106.608,106.608,137.284,137.378,-5.173,5.327,2.944,6.324e-5,2.944,89.999,5.067,1.271,28.61,-80.6,0.289,0,-5.906,0.003,86.869,90,2211.046,171.046,0.366,8.096e-4,9.792,130.547,97.13,5.812,24.476,1.131,14.122,0.475,0.362,0.019,0.094,0.475,0.077,0.449,2.589e-4,0,0,0,0,-0.002,1.748,90,14.307,1000.747,0.001,339.969,0.404,1.562e7,5.75,25.967,0.033,0.037,0.018
1.367,111.172,111.172,137.056,137.151,-8.552,8.669,3.114,7.073e-5,3.114,89.999,5.114,1.418,28.61,-80.6,0.381,1.563e-6,-0.988,0.001,86.751,89.999,2210.749,170.749,0.366,8.096e-4,9.792,130.383,97.121,5.785,16.992,0.785,14.074,0.475,0.362,0.019,0.094,0.475,0.102,0.588,-2.074e-4,0,0,0,0,-6.074e-5,1.751,90,14.277,1000.211,0.001,339.951,0.404,1.558e7,5.75,25.967,0.027,0.037,0.018
1.394,114.832,114.832,136.791,136.888,-11.228,11.273,3.251,7.69e-5,3.251,89.999,5.148,1.012,28.61,-80.6,0.312,8.964e-7,2.916,0.003,86.778,89.998,2210.511,170.511,0.365,8.095e-4,9.792,130.503,97.115,5.807,10.977,0.507,14.016,0.475,0.362,0.019,0.094,0.475,0.083,0.481,-3.155e-4,0,0,0,0,5.311e-4,1.804,90,14.254,999.782,0.001,339.937,0.403,1.555e7,5.75,25.967,0.031,0.038,0.018
1.425,119.1,119.1,136.414,136.512,-12.925,12.929,3.412,8.44e-5,3.412,89.999,5.169,0.319,28.61,-80.6,0.144,1.865e-6,5.893,0.005,86.922,89.997,2210.397,170.397,0.365,8.095e-4,9.792,130.803,97.112,5.859,7.058,0.326,13.934,0.475,0.362,0.019,0.094,0.475,0.038,0.22,4.417e-4,0,0,0,0,0.002,1.824,90,14.226,999.282,0.001,339.92,0.402,1.55e7,5.75,25.967,0.029,0.038,0.017
1.454,123.018,123.018,136.02,136.118,-14.483,14.49,3.561,9.183e-5,3.561,89.999,5.167,0.43,28.61,-80.6,0.051,1.718e-6,-6.427,0.013,87.104,89.996,2210.293,170.293,0.365,8.095e-4,9.792,130.969,97.109,5.889,3.45,0.159,13.851,0.475,0.363,0.019,0.093,0.475,0.013,0.081,6.245e-5,0,0,0,0,-0.003,1.834,90,14.2,998.822,0.001,339.904,0.401,1.545e7,5.75,25.967,0.043,0.039,0.017
1.497,128.873,128.873,135.374,135.471,-15.492,15.542,3.783,1.041e-4,3.783,89.998,5.129,1.248,28.61,-80.6,0.278,9.187e-7,-3.331,0.003,87.327,89.995,2210.255,170.255,0.365,8.095e-4,9.792,130.557,97.108,5.817,1.01,0.047,13.72,0.475,0.363,0.019,0.093,0.475,0.074,0.429,-7.937e-5,0,0,0,0,-7.077e-4,1.848,90,14.162,998.135,0.001,339.881,0.399,1.537e7,5.75,25.967,0.018,0.039,0.017
# Event BURNOUT occurred at t=1.515 seconds
1.515,131.287,131.287,135.093,135.19,-15.919,15.976,3.875,1.095e-4,3.875,89.998,5.106,1.348,28.61,-80.6,0.304,8.868e-7,-1.221,0.002,87.368,89.996,2210.24,170.24,0.365,8.095e-4,9.792,130.51,97.108,5.809,0,0,13.662,0.475,0.363,0.019,0.093,0.475,0.081,0.468,-2.269e-4,0,0,0,0,-9.545e-5,1.821,90,14.147,997.852,0.001,339.872,0.398,1.534e7,5.75,25.967,0.027,0.04,0.017
1.542,134.9,134.9,134.667,134.763,-15.885,15.931,4.011,1.179e-4,4.011,89.998,5.071,1.213,28.61,-80.6,0.267,8.818e-7,1.895,0.004,87.358,89.998,2210.24,170.24,0.365,8.095e-4,9.792,130.574,97.108,5.82,0,0,13.573,0.475,0.363,0.019,0.093,0.475,0.071,0.411,-4.576e-5,0,0,0,0,2.315e-4,1.771,90,14.123,997.429,0.001,339.858,0.397,1.529e7,5.75,25.967,0.038,0.04,0.017
1.58,139.973,139.973,134.068,134.163,-15.843,15.867,4.201,1.301e-4,4.201,89.998,5.031,0.876,28.61,-80.6,0.167,2.545e-6,5.161,0.007,87.22,90,2210.24,170.24,0.365,8.095e-4,9.792,130.749,97.108,5.851,0,0,13.45,0.475,0.364,0.019,0.093,0.475,0.044,0.256,7.564e-5,0,0,0,0,0.002,1.87,90,14.09,996.833,0.001,339.838,0.395,1.521e7,5.75,25.967,0.05,0.041,0.017
1.63,146.657,146.657,133.277,133.371,-15.809,15.809,4.452,1.458e-4,4.452,89.998,5.006,0.107,28.61,-80.6,0.07,3.009e-6,-6.223,0.017,86.917,90.001,2210.24,170.24,0.365,8.095e-4,9.792,130.92,97.108,5.88,0,0,13.29,0.476,0.364,0.019,0.093,0.476,0.018,0.111,-2.04e-4,0,0,0,0,-0.003,2.008,90,14.047,996.05,0.001,339.811,0.393,1.512e7,5.75,25.967,0.05,0.041,0.017
1.68,153.301,153.301,132.487,132.582,-15.773,15.78,4.703,1.612e-4,4.703,89.998,5.017,0.468,28.61,-80.6,0.251,3.284e-6,-2.842,0.002,86.678,89.998,2210.24,170.24,0.365,8.095e-4,9.792,130.591,97.108,5.823,0,0,13.134,0.476,0.364,0.019,0.093,0.476,0.067,0.388,4.786e-4,0,0,0,0,-5.379e-4,2.09,90,14.004,995.27,0.001,339.785,0.39,1.502e7,5.75,25.967,0.041,0.042,0.017
1.721,158.78,158.78,131.835,131.931,-15.712,15.718,4.911,1.743e-4,4.911,89.998,5.037,0.428,28.61,-80.6,0.242,4.908e-6,1.235,0.002,86.646,89.997,2210.24,170.24,0.365,8.095e-4,9.792,130.604,97.108,5.826,0,0,13.004,0.476,0.365,0.019,0.093,0.476,0.064,0.372,-1.971e-4,0,0,0,0,1.025e-4,2.131,90,13.968,994.628,0.001,339.763,0.389,1.494e7,5.75,25.967,0.044,0.042,0.017
1.765,164.515,164.515,131.151,131.248,-15.622,15.622,5.131,1.888e-4,5.131,89.998,5.046,0.032,28.61,-80.6,0.097,4.469e-6,4.092,0.007,86.771,89.996,2210.24,170.24,0.365,8.095e-4,9.792,130.86,97.108,5.87,0,0,12.866,0.476,0.365,0.018,0.093,0.476,0.026,0.149,-3.55e-4,0,0,0,0,0.001,2.13,90,13.931,993.955,0.001,339.741,0.387,1.486e7,5.75,25.967,0.05,0.043,0.017
1.815,171.053,171.053,130.373,130.47,-15.519,15.532,5.383,2.071e-4,5.383,89.998,5.029,0.636,28.61,-80.6,0.1,4.485e-6,-4.005,0.008,86.988,89.993,2210.24,170.24,0.365,8.095e-4,9.792,130.852,97.108,5.869,0,0,12.711,0.476,0.366,0.018,0.092,0.476,0.026,0.155,-2.038e-4,0,0,0,0,-0.001,2.06,90,13.888,993.188,0.001,339.715,0.384,1.476e7,5.75,25.967,0.05,0.043,0.017
1.865,177.552,177.552,129.599,129.695,-15.437,15.463,5.633,2.277e-4,5.633,89.998,4.988,0.903,28.61,-80.6,0.191,5.482e-6,-1.036,0.005,87.119,89.995,2210.24,170.24,0.365,8.095e-4,9.792,130.684,97.108,5.839,0,0,12.559,0.477,0.366,0.018,0.092,0.477,0.05,0.295,3.328e-4,0,0,0,0,-7.473e-5,1.968,90,13.846,992.426,0.001,339.69,0.382,1.466e7,5.75,25.967,0.05,0.044,0.017
1.915,184.013,184.013,128.829,128.924,-15.377,15.394,5.882,2.495e-4,5.882,89.998,4.947,0.716,28.61,-80.6,0.134,7.083e-6,1.938,0.006,87.092,89.999,2210.24,170.24,0.365,8.095e-4,9.792,130.783,97.108,5.857,0,0,12.407,0.477,0.367,0.018,0.092,0.477,0.035,0.206,-2.933e-4,0,0,0,0,2.643e-4,1.9,90,13.804,991.668,0.001,339.664,0.38,1.457e7,5.75,25.967,0.05,0.044,0.017
1.965,190.435,190.435,128.061,128.156,-15.323,15.33,6.128,2.708e-4,6.128,89.997,4.918,0.446,28.61,-80.6,0.044,7.405e-6,3.577,0.027,86.947,90.002,2210.24,170.24,0.365,8.095e-4,9.792,130.942,97.108,5.884,0,0,12.259,0.477,0.367,0.018,0.092,0.477,0.012,0.067,-1.294e-4,0,0,0,0,9.119e-4,2.011,90,13.762,990.915,0.001,339.639,0.378,1.448e7,5.75,25.967,0.05,0.045,0.016
2.015,196.819,196.819,127.296,127.391,-15.279,15.279,6.374,2.908e-4,6.374,89.997,4.904,0.045,28.61,-80.6,0.093,7.552e-6,-3.311,0.013,86.765,90.001,2210.24,170.24,0.365,8.095e-4,9.792,130.849,97.108,5.868,0,0,12.112,0.477,0.367,0.018,0.092,0.477,0.024,0.145,5.67e-6,0,0,0,0,-7.903e-4,2.082,90,13.721,990.166,0.001,339.614,0.375,1.438e7,5.75,25.967,0.05,0.045,0.016
2.065,203.165,203.165,126.533,126.629,-15.235,15.239,6.619,3.103e-4,6.619,89.997,4.913,0.323,28.61,-80.6,0.219,6.166e-6,-0.319,0.007,86.667,89.995,2210.24,170.24,0.365,8.095e-4,9.792,130.619,97.108,5.828,0,0,11.967,0.478,0.368,0.018,0.092,0.478,0.058,0.337,-3.318e-4,0,0,0,0,-7.418e-6,1.971,90,13.679,989.422,0.001,339.589,0.373,1.429e7,5.75,25.967,0.05,0.046,0.016
2.115,209.473,209.473,125.773,125.87,-15.154,15.155,6.865,3.313e-4,6.865,89.997,4.926,0.074,28.61,-80.6,0.134,6.571e-6,3.074,0.009,86.742,89.99,2210.24,170.24,0.365,8.095e-4,9.792,130.768,97.108,5.854,0,0,11.822,0.478,0.368,0.018,0.091,0.478,0.035,0.206,4.203e-4,0,0,0,0,6.98e-4,1.937,90,13.638,988.682,0.001,339.564,0.371,1.42e7,5.75,25.967,0.05,0.046,0.016
2.165,215.742,215.742,125.018,125.115,-15.054,15.065,7.111,3.554e-4,7.111,89.997,4.914,0.569,28.61,-80.6,0.093,6.721e-6,-3.398,0.012,86.92,89.992,2210.24,170.24,0.365,8.095e-4,9.792,130.839,97.108,5.866,0,0,11.68,0.478,0.369,0.018,0.091,0.478,0.024,0.144,2.628e-4,0,0,0,0,-8.633e-4,2.018,90,13.598,987.947,0.001,339.539,0.369,1.411e7,5.75,25.967,0.05,0.047,0.016
2.215,221.975,221.975,124.268,124.363,-14.973,15.002,7.356,3.815e-4,7.356,89.997,4.874,0.937,28.61,-80.6,0.226,8.326e-6,-0.457,0.005,87.024,89.997,2210.24,170.24,0.365,8.095e-4,9.791,130.596,97.108,5.824,0,0,11.541,0.478,0.369,0.018,0.091,0.478,0.06,0.347,4.352e-4,0,0,0,0,-1.583e-5,2.079,90,13.557,987.216,0.001,339.515,0.367,1.401e7,5.75,25.967,0.05,0.047,0.016
2.265,228.169,228.169,123.52,123.615,-14.915,14.938,7.599,4.076e-4,7.599,89.997,4.829,0.813,28.61,-80.6,0.185,6.783e-6,3.078,0.005,86.955,90,2210.24,170.24,0.365,8.095e-4,9.791,130.667,97.108,5.836,0,0,11.402,0.479,0.37,0.018,0.091,0.479,0.049,0.283,4.001e-4,0,0,0,0,7.254e-4,2.142,90,13.517,986.49,0.001,339.49,0.364,1.392e7,5.75,25.967,0.05,0.048,0.016
2.315,234.327,234.327,122.776,122.869,-14.878,14.882,7.839,4.332e-4,7.839,89.997,4.798,0.337,28.61,-80.6,0.011,6.785e-6,4.971,0.045,86.742,89.998,2210.24,170.24,0.365,8.095e-4,9.791,130.977,97.108,5.89,0,0,11.263,0.479,0.37,0.018,0.091,0.479,0.003,0.016,7.817e-5,0,0,0,0,0.002,2.216,90,13.477,985.767,0.001,339.466,0.362,1.383e7,5.75,25.967,0.05,0.049,0.016
2.365,240.447,240.447,122.032,122.127,-14.857,14.86,8.079,4.588e-4,8.079,89.997,4.799,0.323,28.61,-80.6,0.233,7.912e-6,-2.993,0.003,86.528,89.993,2210.24,170.24,0.365,8.095e-4,9.791,130.574,97.108,5.82,0,0,11.128,0.479,0.37,0.018,0.091,0.479,0.061,0.358,-3.499e-4,0,0,0,0,-7.025e-4,2.109,90,13.437,985.05,0.001,339.442,0.36,1.374e7,5.75,25.967,0.05,0.049,0.016
2.415,246.53,246.53,121.291,121.386,-14.798,14.802,8.32,4.863e-4,8.32,89.997,4.82,0.358,28.61,-80.6,0.248,7.41e-6,1.345,1.053e-4,86.487,89.991,2210.24,170.24,0.365,8.095e-4,9.791,130.543,97.108,5.815,0,0,10.993,0.479,0.371,0.018,0.091,0.479,0.066,0.381,4.918e-4,0,0,0,0,1.436e-4,2.099,90,13.398,984.336,0.001,339.418,0.358,1.365e7,5.75,25.967,0.05,0.05,0.016
2.465,252.576,252.576,120.553,120.65,-14.702,14.704,8.561,5.16e-4,8.561,89.997,4.823,0.211,28.61,-80.6,0.035,6.904e-6,3.488,-0.003,86.621,89.995,2210.24,170.24,0.365,8.095e-4,9.791,130.924,97.108,5.881,0,0,10.859,0.48,0.371,0.018,0.091,0.48,0.009,0.053,5.918e-5,0,0,0,0,9.777e-4,2.22,90,13.358,983.627,0.001,339.394,0.356,1.356e7,5.75,25.967,0.05,0.051,0.015
2.515,258.585,258.585,119.82,119.916,-14.621,14.633,8.801,5.466e-4,8.801,89.996,4.802,0.592,28.61,-80.6,0.115,6.73e-6,-2.812,-0.002,86.788,89.999,2210.24,170.24,0.365,8.095e-4,9.791,130.775,97.108,5.855,0,0,10.727,0.48,0.372,0.018,0.09,0.48,0.03,0.178,-2.103e-4,0,0,0,0,-6.434e-4,2.164,90,13.319,982.922,0.001,339.37,0.354,1.348e7,5.75,25.967,0.05,0.051,0.015
2.565,264.558,264.558,119.091,119.186,-14.554,14.573,9.041,5.768e-4,9.041,89.996,4.768,0.746,28.61,-80.6,0.179,6.097e-6,-0.386,-0.002,86.871,89.999,2210.24,170.24,0.365,8.095e-4,9.791,130.658,97.108,5.835,0,0,10.597,0.48,0.372,0.018,0.09,0.48,0.047,0.275,3.36e-4,0,0,0,0,-1.229e-5,2.115,90,13.28,982.222,0.001,339.347,0.352,1.339e7,5.75,25.967,0.05,0.052,0.015
2.615,270.494,270.494,118.365,118.459,-14.502,14.515,9.278,6.065e-4,9.278,89.996,4.734,0.598,28.61,-80.6,0.124,6.103e-6,1.975,-0.004,86.827,89.996,2210.24,170.24,0.365,8.095e-4,9.791,130.753,97.108,5.851,0,0,10.467,0.48,0.373,0.018,0.09,0.48,0.033,0.19,-3.016e-4,0,0,0,0,3.253e-4,2.084,90,13.242,981.526,0.001,339.323,0.349,1.33e7,5.75,25.967,0.05,0.052,0.015
2.665,276.395,276.395,117.641,117.735,-14.462,14.465,9.514,6.366e-4,9.514,89.996,4.71,0.272,28.61,-80.6,0.005,5.983e-6,-3.023,-0.094,86.694,89.992,2210.24,170.24,0.365,8.095e-4,9.791,130.966,97.108,5.888,0,0,10.338,0.481,0.373,0.017,0.09,0.481,0.001,0.008,7.358e-5,0,0,0,0,-7.712e-4,2.074,90,13.203,980.834,0.001,339.3,0.347,1.321e7,5.75,25.967,0.05,0.053,0.015
2.715,282.259,282.259,116.918,117.013,-14.426,14.426,9.75,6.685e-4,9.75,89.996,4.707,0.069,28.61,-80.6,0.143,5.486e-6,-1.684,-0.001,86.569,89.991,2210.24,170.24,0.365,8.095e-4,9.791,130.712,97.108,5.844,0,0,10.212,0.481,0.374,0.017,0.09,0.481,0.038,0.22,4.839e-4,0,0,0,0,-2.423e-4,2.009,90,13.165,980.146,0.001,339.277,0.345,1.312e7,5.75,25.967,0.05,0.053,0.015
2.765,288.086,288.086,116.198,116.294,-14.365,14.365,9.985,7.024e-4,9.985,89.996,4.71,0.01,28.61,-80.6,0.113,6.02e-6,0.315,-0.004,86.537,89.992,2210.24,170.24,0.365,8.095e-4,9.791,130.763,97.108,5.853,0,0,10.088,0.481,0.374,0.017,0.09,0.481,0.03,0.174,-4.939e-4,0,0,0,0,8.596e-6,2.091,90,13.127,979.462,0.001,339.254,0.343,1.304e7,5.75,25.967,0.05,0.054,0.015
2.815,293.878,293.878,115.482,115.578,-14.298,14.299,10.221,7.38e-4,10.221,89.996,4.704,0.179,28.61,-80.6,0.043,5.995e-6,1.294,-0.003,86.581,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.887,97.108,5.875,0,0,9.964,0.481,0.374,0.017,0.09,0.481,0.011,0.066,-3.362e-4,0,0,0,0,1.467e-4,2.107,90,13.09,978.783,0.001,339.231,0.341,1.295e7,5.75,25.967,0.05,0.055,0.015
2.865,299.635,299.635,114.768,114.864,-14.236,14.239,10.455,7.742e-4,10.455,89.996,4.694,0.292,28.61,-80.6,0.007,5.975e-6,-1.771,-0.03,86.661,89.996,2210.24,170.24,0.365,8.095e-4,9.791,130.949,97.108,5.886,0,0,9.841,0.482,0.375,0.017,0.09,0.482,0.002,0.011,3.01e-4,0,0,0,0,-2.781e-4,2.016,90,13.052,978.108,0.001,339.209,0.339,1.287e7,5.75,25.967,0.05,0.056,0.015
2.915,305.355,305.355,114.058,114.154,-14.164,14.177,10.69,8.104e-4,10.69,89.996,4.671,0.601,28.61,-80.6,0.141,5.707e-6,-0.659,-0.001,86.729,89.997,2210.24,170.24,0.365,8.095e-4,9.791,130.705,97.108,5.843,0,0,9.722,0.482,0.375,0.017,0.089,0.482,0.037,0.215,4.031e-6,0,0,0,0,-3.899e-5,2.128,90,13.015,977.437,0.001,339.186,0.337,1.278e7,5.75,25.967,0.05,0.056,0.015
2.965,311.041,311.041,113.352,113.447,-14.107,14.122,10.922,8.465e-4,10.922,89.996,4.638,0.658,28.61,-80.6,0.167,5.563e-6,1.65,-0.004,86.705,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.654,97.108,5.834,0,0,9.603,0.482,0.376,0.017,0.089,0.482,0.044,0.255,-1.141e-4,0,0,0,0,2.475e-4,2.219,90,12.978,976.77,0.001,339.164,0.335,1.27e7,5.75,25.967,0.05,0.056,0.015
3.015,316.691,316.691,112.648,112.742,-14.066,14.072,11.154,8.831e-4,11.154,89.995,4.611,0.427,28.61,-80.6,0.067,5.758e-6,3.3,-0.011,86.576,89.991,2210.24,170.24,0.365,8.095e-4,9.791,130.832,97.108,5.865,0,0,9.484,0.483,0.376,0.017,0.089,0.483,0.018,0.102,3.018e-4,0,0,0,0,0.001,2.262,90,12.942,976.108,0.001,339.141,0.333,1.261e7,5.75,25.967,0.05,0.057,0.014
3.065,322.305,322.305,111.945,112.039,-14.036,14.036,11.384,9.213e-4,11.384,89.995,4.597,0.05,28.61,-80.6,0.101,5.793e-6,-3.249,-0.008,86.403,89.989,2210.24,170.24,0.365,8.095e-4,9.791,130.768,97.108,5.854,0,0,9.367,0.483,0.377,0.017,0.089,0.483,0.026,0.155,-1.889e-4,0,0,0,0,-9.836e-4,2.243,90,12.905,975.449,0.001,339.119,0.331,1.253e7,5.75,25.967,0.05,0.057,0.014
3.115,327.885,327.885,111.244,111.339,-14.006,14.009,11.614,9.618e-4,11.614,89.995,4.606,0.294,28.61,-80.6,0.254,5.547e-6,-0.558,-0.005,86.3,89.99,2210.24,170.24,0.365,8.095e-4,9.791,130.489,97.108,5.805,0,0,9.251,0.483,0.377,0.017,0.089,0.483,0.067,0.388,4.523e-4,0,0,0,0,-2.933e-5,2.092,90,12.869,974.795,0.001,339.097,0.329,1.244e7,5.75,25.967,0.05,0.058,0.014
3.165,333.43,333.43,110.545,110.641,-13.938,13.939,11.844,0.001,11.844,89.995,4.617,0.063,28.61,-80.6,0.152,6.085e-6,2.291,-0.005,86.349,89.994,2210.24,170.24,0.365,8.095e-4,9.791,130.669,97.108,5.837,0,0,9.136,0.483,0.378,0.017,0.089,0.483,0.04,0.233,-3.528e-4,0,0,0,0,5.013e-4,2.142,90,12.833,974.144,0.001,339.076,0.327,1.236e7,5.75,25.967,0.05,0.058,0.014
