# Simulation 1 (Up to date)
# 483 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (25.8 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
59.898,36.351,36.351,-6.561,6.824,-0.005,0.005,17.909,0.051,17.909,89.838,1.876,8.948e-5,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.658,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.877,90,14.764,1008.987,0.001,340.246,0.019,7.493e5,5.75,25.967,0.335,0.656,8.834e-4
60.233,34.152,34.152,-6.562,6.825,0.004,0.184,17.28,0.051,17.281,89.833,1.876,0.184,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.682,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,90,14.778,1009.245,0.001,340.254,0.019,7.498e5,5.75,25.967,0.335,0.656,8.836e-4
60.568,31.953,31.953,-6.561,6.841,0.004,0.276,16.642,0.05,16.642,89.826,1.938,0.276,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.687,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.123,90,14.792,1009.502,0.001,340.263,0.019,7.5e5,5.75,25.967,0.335,0.657,8.863e-4
60.903,29.755,29.755,-6.56,6.867,9.24e-4,0.235,15.977,0.05,15.977,89.819,2.03,0.235,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.678,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.873,90,14.807,1009.76,0.001,340.272,0.019,7.498e5,5.75,25.967,0.335,0.657,8.905e-4
61.238,27.558,27.558,-6.56,6.844,-7.996e-4,0.015,15.31,0.05,15.31,89.811,1.951,0.015,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.668,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.942,90,14.821,1010.018,0.001,340.28,0.019,7.497e5,5.75,25.967,0.335,0.657,8.867e-4
61.573,25.36,25.36,-6.56,6.842,0.003,0.139,14.657,0.05,14.657,89.803,1.946,0.139,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.678,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.04,90,14.835,1010.276,0.001,340.289,0.019,7.499e5,5.75,25.967,0.335,0.658,8.865e-4
61.908,23.164,23.164,-6.559,6.855,0.007,0.351,13.998,0.05,13.998,89.794,1.993,0.351,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.7,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.228,90,14.849,1010.533,0.001,340.298,0.019,7.504e5,5.75,25.967,0.335,0.658,8.886e-4
62.243,20.968,20.968,-6.556,6.888,-0.004,0.082,13.311,0.05,13.311,89.783,2.11,0.082,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.661,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.166,90,14.864,1010.791,0.001,340.306,0.019,7.497e5,5.75,25.967,0.335,0.659,8.941e-4
62.578,18.772,18.772,-6.558,6.897,0.002,0.117,12.599,0.05,12.599,89.771,2.138,0.117,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.676,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.06,90,14.878,1011.048,0.001,340.315,0.019,7.5e5,5.75,25.967,0.335,0.659,8.956e-4
62.913,16.576,16.576,-6.557,6.885,0.001,0.046,11.89,0.05,11.89,89.758,2.099,0.046,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.673,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.068,90,14.892,1011.306,0.001,340.324,0.019,7.5e5,5.75,25.967,0.335,0.659,8.936e-4
63.247,14.381,14.381,-6.556,6.879,0.017,0.546,11.19,0.05,11.19,89.743,2.083,0.546,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.741,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.719,90,14.907,1011.563,0.001,340.332,0.019,7.513e5,5.75,25.967,0.335,0.66,8.927e-4
63.582,12.188,12.188,-6.551,6.821,-0.012,0.168,10.523,0.05,10.524,89.727,1.9,0.167,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.647,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.789,90,14.921,1011.821,0.001,340.341,0.019,7.497e5,5.75,25.967,0.335,0.66,8.833e-4
63.917,9.993,9.993,-6.555,6.809,0.007,0.358,9.896,0.05,9.896,89.71,1.844,0.358,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.7,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.084,90,14.935,1012.078,0.001,340.35,0.019,7.507e5,5.75,25.967,0.335,0.66,8.813e-4
64.252,7.8,7.8,-6.552,6.84,-0.004,0.071,9.259,0.05,9.259,89.69,1.964,0.071,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.661,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.013,90,14.949,1012.335,0.001,340.358,0.019,7.5e5,5.75,25.967,0.335,0.661,8.865e-4
64.586,5.606,5.606,-6.554,6.849,0.011,0.431,8.597,0.05,8.598,89.666,1.988,0.43,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.715,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.701,90,14.964,1012.592,0.001,340.367,0.019,7.51e5,5.75,25.967,0.335,0.661,8.878e-4
64.921,3.414,3.414,-6.55,6.805,0.006,0.518,7.956,0.05,7.957,89.639,1.844,0.518,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.714,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.498,90,14.978,1012.85,0.001,340.375,0.019,7.51e5,5.75,25.967,0.335,0.662,8.807e-4
65.256,1.222,1.222,-6.548,6.758,-0.01,0.181,7.368,0.05,7.368,89.611,1.671,0.181,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.651,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.792,90,14.992,1013.107,0.001,340.384,0.019,7.5e5,5.75,25.967,0.187,0.662,8.73e-4
# Event GROUND_HIT occurred at t=65.442 seconds
# Event SIMULATION_END occurred at t=65.442 seconds
65.442,0,0,-6.55,6.768,0.019,0.68,7.053,0.05,7.053,89.594,1.704,0.68,28.61,-80.6,NaN,NaN,NaN,NaN,32.153,89.96,2213,173,0.366,8.1e-4,9.792,0,97.184,-16.902,0,0,21.763,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.159,90,15,1013.25,0.001,340.389,0.019,7.52e5,5.75,25.967,NaN,0.663,8.747e-4
