# Simulation 11 (Up to date)
# 668 data points written for 58 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (26.3 m/s):  "Parachute"
#
# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
64.926,709.962,709.962,-26.908,26.971,0.035,0.035,46.211,0.081,46.211,89.9,1.85,0.002,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.855,90,10.385,931.15,0.001,337.592,0.08,2.915e6,5.75,25.967,0.5,0.218,0.003
65.426,696.513,696.513,-26.891,26.954,0.035,0.064,45.286,0.081,45.286,89.898,1.849,0.054,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.007,90,10.473,932.653,0.001,337.645,0.08,2.917e6,5.75,25.967,0.5,0.218,0.003
65.926,683.072,683.072,-26.873,26.938,0.035,0.096,44.354,0.081,44.355,89.896,1.876,0.089,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.129,90,10.56,934.155,0.001,337.698,0.08,2.918e6,5.75,25.967,0.5,0.218,0.003
66.426,669.64,669.64,-26.855,26.924,0.035,0.062,43.405,0.08,43.405,89.894,1.921,0.051,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.791,90,10.647,935.655,0.001,337.751,0.08,2.919e6,5.75,25.967,0.5,0.218,0.003
66.926,656.217,656.217,-26.838,26.905,0.035,0.051,42.451,0.08,42.451,89.892,1.895,0.038,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.801,90,10.735,937.155,0.001,337.804,0.079,2.92e6,5.75,25.967,0.5,0.218,0.003
67.426,642.802,642.802,-26.821,26.886,0.035,0.049,41.508,0.08,41.508,89.889,1.876,0.035,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.981,90,10.822,938.654,0.001,337.857,0.079,2.921e6,5.75,25.967,0.5,0.218,0.003
67.926,629.396,629.396,-26.803,26.87,0.035,0.056,40.566,0.08,40.566,89.887,1.894,0.044,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.784,90,10.909,940.152,0.001,337.91,0.079,2.922e6,5.75,25.967,0.5,0.218,0.003
68.426,615.998,615.998,-26.786,26.851,0.034,0.046,39.624,0.08,39.624,89.885,1.872,0.03,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,90,10.996,941.648,0.001,337.962,0.079,2.924e6,5.75,25.967,0.5,0.218,0.003
68.926,602.61,602.61,-26.769,26.833,0.034,0.038,38.692,0.08,38.692,89.882,1.857,0.017,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.82,90,11.083,943.144,0.001,338.015,0.079,2.925e6,5.75,25.967,0.5,0.218,0.003
69.426,589.23,589.23,-26.752,26.816,0.035,0.099,37.765,0.079,37.766,89.88,1.848,0.093,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.605,90,11.17,944.639,0.001,338.068,0.079,2.926e6,5.75,25.967,0.5,0.218,0.003
69.926,575.858,575.858,-26.734,26.795,0.034,0.06,36.853,0.079,36.853,89.877,1.802,0.05,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.676,90,11.257,946.133,0.001,338.121,0.079,2.927e6,5.75,25.967,0.5,0.218,0.003
70.426,562.495,562.495,-26.717,26.776,0.034,0.041,35.958,0.079,35.958,89.874,1.777,0.023,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.664,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.85,90,11.344,947.626,0.001,338.173,0.079,2.928e6,5.75,25.967,0.5,0.218,0.003
70.926,549.141,549.141,-26.7,26.76,0.034,0.049,35.067,0.079,35.067,89.871,1.789,0.036,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.79,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.895,90,11.431,949.118,0.001,338.226,0.079,2.929e6,5.75,25.967,0.5,0.218,0.003
71.426,535.795,535.795,-26.683,26.745,0.035,0.138,34.168,0.079,34.168,89.868,1.807,0.133,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.668,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.179,90,11.517,950.609,0.001,338.278,0.079,2.931e6,5.75,25.967,0.5,0.218,0.003
71.926,522.457,522.457,-26.666,26.732,0.033,0.054,33.248,0.078,33.248,89.865,1.873,0.042,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.664,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.998,90,11.604,952.099,0.001,338.331,0.079,2.931e6,5.75,25.967,0.5,0.219,0.003
72.426,509.128,509.128,-26.649,26.717,0.033,0.05,32.306,0.078,32.306,89.861,1.895,0.038,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.664,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.006,90,11.691,953.588,0.001,338.383,0.079,2.933e6,5.75,25.967,0.5,0.219,0.003
72.926,495.808,495.808,-26.633,26.701,0.034,0.045,31.353,0.078,31.354,89.857,1.914,0.03,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.664,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.005,90,11.777,955.1,0.001,338.436,0.079,2.934e6,5.75,25.967,0.5,0.219,0.003
73.426,482.496,482.496,-26.616,26.686,0.034,0.043,30.393,0.078,30.393,89.853,1.929,0.026,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.008,90,11.864,956.661,0.001,338.488,0.079,2.935e6,5.75,25.967,0.5,0.219,0.003
73.926,469.192,469.192,-26.599,26.67,0.035,0.037,29.425,0.078,29.425,89.849,1.942,0.014,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.914,90,11.95,958.222,0.001,338.541,0.079,2.936e6,5.75,25.967,0.5,0.219,0.003
74.426,455.897,455.897,-26.582,26.652,0.035,0.044,28.456,0.078,28.456,89.844,1.935,0.026,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.015,90,12.037,959.781,0.001,338.593,0.079,2.938e6,5.75,25.967,0.5,0.219,0.003
74.926,442.611,442.611,-26.564,26.635,0.035,0.047,27.486,0.077,27.486,89.839,1.948,0.031,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.872,90,12.123,961.339,0.001,338.645,0.078,2.939e6,5.75,25.967,0.5,0.219,0.003
75.426,429.333,429.333,-26.547,26.617,0.035,0.041,26.516,0.077,26.516,89.833,1.932,0.021,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.885,90,12.209,962.896,0.001,338.698,0.078,2.94e6,5.75,25.967,0.5,0.219,0.003
75.926,416.064,416.064,-26.529,26.599,0.035,0.042,25.552,0.077,25.552,89.827,1.922,0.023,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.993,90,12.296,964.453,0.001,338.75,0.078,2.941e6,5.75,25.967,0.5,0.219,0.003
76.426,402.804,402.804,-26.512,26.582,0.035,0.088,24.588,0.077,24.588,89.821,1.933,0.081,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.669,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.16,90,12.382,966.008,0.001,338.802,0.078,2.943e6,5.75,25.967,0.5,0.219,0.003
76.926,389.552,389.552,-26.494,26.568,0.035,0.095,23.611,0.077,23.612,89.814,1.974,0.088,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.669,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.221,90,12.468,967.562,0.001,338.854,0.078,2.944e6,5.75,25.967,0.5,0.219,0.003
77.426,376.309,376.309,-26.477,26.554,0.034,0.039,22.614,0.076,22.614,89.806,2.018,0.018,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.979,90,12.554,969.115,0.001,338.907,0.078,2.945e6,5.75,25.967,0.5,0.219,0.003
77.926,363.075,363.075,-26.46,26.536,0.034,0.038,21.607,0.076,21.607,89.798,2.009,0.016,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.975,90,12.64,970.667,0.001,338.959,0.078,2.946e6,5.75,25.967,0.5,0.219,0.003
78.426,349.849,349.849,-26.443,26.518,0.034,0.034,20.605,0.076,20.605,89.788,2.001,0.003,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.019,90,12.726,972.219,0.001,339.011,0.078,2.947e6,5.75,25.967,0.5,0.219,0.003
78.926,336.632,336.632,-26.425,26.501,0.034,0.062,19.604,0.076,19.604,89.778,2.003,0.051,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.874,90,12.812,973.769,0.001,339.063,0.078,2.949e6,5.75,25.967,0.5,0.219,0.003
79.426,323.424,323.424,-26.408,26.482,0.034,0.087,18.609,0.076,18.609,89.767,1.977,0.08,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.668,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.772,90,12.898,975.318,0.001,339.115,0.078,2.95e6,5.75,25.967,0.5,0.219,0.003
79.926,310.224,310.224,-26.391,26.462,0.034,0.041,17.63,0.076,17.631,89.754,1.937,0.024,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01,90,12.984,976.866,0.001,339.167,0.078,2.951e6,5.75,25.967,0.5,0.22,0.003
80.426,297.033,297.033,-26.374,26.446,0.034,0.119,16.659,0.075,16.659,89.741,1.949,0.114,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.669,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.651,90,13.069,978.413,0.001,339.219,0.078,2.952e6,5.75,25.967,0.5,0.22,0.003
80.926,283.85,283.85,-26.357,26.425,0.034,0.106,15.699,0.075,15.699,89.726,1.892,0.1,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.667,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.633,90,13.155,979.959,0.001,339.271,0.078,2.954e6,5.75,25.967,0.5,0.22,0.003
81.426,270.676,270.676,-26.34,26.404,0.033,0.039,14.765,0.075,14.765,89.709,1.842,0.02,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.905,90,13.241,981.504,0.001,339.323,0.078,2.955e6,5.75,25.967,0.5,0.22,0.003
81.926,257.51,257.51,-26.323,26.388,0.033,0.037,13.842,0.075,13.842,89.69,1.852,0.016,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.903,90,13.326,983.048,0.001,339.375,0.078,2.956e6,5.75,25.967,0.5,0.22,0.003
82.426,244.352,244.352,-26.307,26.372,0.033,0.045,12.914,0.075,12.914,89.669,1.86,0.031,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.951,90,13.412,984.592,0.001,339.426,0.078,2.957e6,5.75,25.967,0.5,0.22,0.003
82.926,231.203,231.203,-26.29,26.357,0.033,0.033,11.98,0.074,11.98,89.644,1.875,0.001,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.791,0,98.754,-17.175,0,0,22.665,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.887,90,13.497,986.134,0.001,339.478,0.077,2.958e6,5.75,25.967,0.5,0.22,0.003
83.426,218.062,218.062,-26.273,26.34,0.033,0.063,11.042,0.074,11.043,89.615,1.876,0.053,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,22.666,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.028,90,13.583,987.675,0.001,339.53,0.077,2.959e6,5.75,25.967,0.5,0.22,0.003
83.926,204.93,204.93,-26.257,26.325,0.035,0.17,10.098,0.074,10.098,89.579,1.902,0.167,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,22.672,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.357,90,13.668,989.215,0.001,339.582,0.077,2.961e6,5.75,25.967,0.5,0.22,0.003
84.426,191.806,191.806,-26.239,26.314,0.033,0.065,9.126,0.074,9.126,89.536,1.986,0.056,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,22.664,21.074,0,21.074,0,21.074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.145,90,13.753,990.754,0.001,339.633,0.077,2.962e6,5.75,25.967,0.001,0.22,0.003
# Event SIM_WARN occurred at t=84.427 seconds: Recovery device deployment at high speed (26.3 m/s):  "Parachute"
# Event RECOVERY_DEVICE_DEPLOYMENT occurred at t=84.427 seconds
84.427,191.78,191.78,-26.239,26.314,138.182,138.185,9.124,0.074,9.124,89.536,1.986,0.9,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,341.382,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.146,90,13.753,990.757,0.001,339.633,0.077,2.962e6,5.75,25.967,0.007,0.22,0.003
84.434,191.593,191.593,-25.239,25.318,127.121,127.124,9.109,0.074,9.11,89.535,1.992,0.869,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,315.864,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.153,90,13.755,990.779,0.001,339.634,0.074,2.849e6,5.75,25.967,0.008,0.221,0.003
84.442,191.399,191.399,-24.239,24.322,116.49,116.493,9.094,0.074,9.094,89.534,1.999,0.839,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,291.338,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.161,90,13.756,990.802,0.001,339.635,0.071,2.736e6,5.75,25.967,0.009,0.221,0.003
84.45,191.195,191.195,-23.239,23.326,106.288,106.291,9.076,0.074,9.077,89.533,2.006,0.804,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,267.802,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.168,90,13.757,990.826,0.001,339.636,0.068,2.623e6,5.75,25.967,0.009,0.221,0.003
84.46,190.981,190.981,-22.239,22.33,96.515,96.517,9.058,0.074,9.058,89.532,2.014,0.654,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,245.254,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.152,90,13.759,990.851,0.001,339.637,0.065,2.51e6,5.75,25.967,0.01,0.221,0.003
84.47,190.756,190.756,-21.239,21.335,87.172,87.173,9.037,0.074,9.037,89.531,2.021,0.511,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,223.697,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.133,90,13.76,990.878,0.001,339.638,0.063,2.397e6,5.75,25.967,0.011,0.221,0.003
84.482,190.518,190.518,-20.239,20.341,78.258,78.259,9.013,0.074,9.014,89.53,2.027,0.375,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,203.132,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.113,90,13.762,990.905,0.001,339.638,0.06,2.285e6,5.75,25.967,0.013,0.221,0.003
84.494,190.266,190.266,-19.24,19.346,69.774,69.774,8.987,0.074,8.988,89.529,2.031,0.244,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,183.558,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.091,90,13.763,990.935,0.001,339.639,0.057,2.172e6,5.75,25.967,0.014,0.221,0.002
84.509,189.997,189.997,-18.24,18.353,61.72,61.721,8.958,0.074,8.959,89.527,2.035,0.342,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,164.979,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.123,90,13.765,990.967,0.001,339.641,0.054,2.059e6,5.75,25.967,0.016,0.221,0.002
84.525,189.71,189.71,-17.24,17.36,54.098,54.101,8.925,0.074,8.926,89.526,2.04,0.586,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,147.398,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.199,90,13.767,991,0.001,339.642,0.051,1.946e6,5.75,25.967,0.018,0.221,0.002
84.543,189.4,189.4,-16.24,16.369,46.906,46.913,8.888,0.074,8.888,89.524,2.051,0.818,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,130.815,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.286,90,13.769,991.037,0.001,339.643,0.048,1.833e6,5.75,25.967,0.021,0.221,0.002
84.565,189.065,189.065,-15.24,15.38,40.141,40.148,8.844,0.074,8.844,89.521,2.069,0.725,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,115.207,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.29,90,13.771,991.076,0.001,339.644,0.045,1.721e6,5.75,25.967,0.025,0.222,0.002
84.59,188.698,188.698,-14.24,14.392,33.804,33.807,8.792,0.074,8.792,89.518,2.087,0.485,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,100.581,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.246,90,13.773,991.119,0.001,339.646,0.042,1.608e6,5.75,25.967,0.03,0.222,0.002
84.619,188.291,188.291,-13.24,13.406,27.896,27.897,8.73,0.074,8.73,89.515,2.101,0.232,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,86.947,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.183,90,13.776,991.167,0.001,339.647,0.039,1.495e6,5.75,25.967,0.036,0.222,0.002
84.655,187.834,187.834,-12.24,12.42,22.419,22.419,8.654,0.074,8.655,89.511,2.109,0.014,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,74.31,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.116,90,13.779,991.22,0.001,339.649,0.036,1.382e6,5.75,25.967,0.045,0.222,0.002
84.7,187.311,187.311,-11.24,11.436,17.373,17.373,8.56,0.074,8.561,89.506,2.11,0.067,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,62.667,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.138,90,13.782,991.282,0.001,339.651,0.033,1.269e6,5.75,25.967,0.058,0.222,0.001
84.757,186.693,186.693,-10.24,10.456,12.756,12.758,8.439,0.074,8.439,89.498,2.114,0.192,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,52.019,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.202,90,13.786,991.354,0.001,339.654,0.03,1.156e6,5.75,25.967,0.078,0.222,0.001
84.836,185.929,185.929,-9.24,9.482,8.569,8.569,8.272,0.074,8.273,89.488,2.129,0.048,28.61,-80.6,NaN,NaN,NaN,NaN,41.669,89.948,2307,267,0.379,8.269e-4,9.792,0,98.754,-17.175,0,0,42.357,317.433,0,317.433,0,317.433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.105,90,13.791,991.444,0.001,339.657,0.027,1.043e6,5.75,25.967,0.117,0.222,0.001
