TRACKER,DATE,TIME,LAT,LON,ALT,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI,BATT
E178_TK_02 ,2021-04-17,11:50:26.782,34.494618,-116.957774,2864,3,0,0,-38,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:27.801,34.494618,-116.957774,2864,3,0,0,-42,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:28.793,34.494618,-116.957774,2864,3,0,0,-90,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:29.783,34.494618,-116.957774,2864,3,0,0,-29,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:30.863,34.494618,-116.957774,2864,3,0,0,85,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:31.823,34.494618,-116.957774,2864,3,0,0,168,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:32.782,34.494618,-116.957774,2864,3,0,0,-7,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:33.803,34.494618,-116.957774,2864,3,0,0,-77,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:34.793,34.494618,-116.957774,2864,3,0,0,61,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:35.783,34.494618,-116.957773,2863,3,0,0,-64,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:36.862,34.494618,-116.957773,2863,3,0,0,64,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:37.823,34.494618,-116.957773,2864,3,0,0,102,0x03,18,6,16,18,0,0.000
E178_TK_02 ,2021-04-17,11:50:38.782,34.494618,-116.957773,2864,3,0,0,-11,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:39.803,34.494618,-116.957773,2863,3,0,0,6,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:40.792,34.494618,-116.957773,2863,3,0,0,175,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:41.783,34.494618,-116.957773,2863,3,0,0,-72,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:42.862,34.494618,-116.957772,2863,3,0,0,174,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:43.823,34.494618,-116.957772,2863,3,0,0,-45,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:44.782,34.494618,-116.957772,2863,3,0,0,-10,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:45.803,34.494618,-116.957772,2863,3,0,0,-60,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:46.793,34.494618,-116.957772,2863,3,0,0,175,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:47.783,34.494618,-116.957772,2863,3,0,0,-152,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:48.863,34.494618,-116.957772,2863,3,0,0,-85,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:49.823,34.494618,-116.957772,2863,3,0,0,-6,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:50.782,34.494618,-116.957772,2863,3,0,0,145,0x03,19,8,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:51.803,34.494618,-116.957771,2863,3,0,0,-140,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:52.793,34.494618,-116.957771,2863,3,0,0,145,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:53.811,34.494618,-116.957771,2863,3,0,0,13,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:54.863,34.494618,-116.957771,2863,3,0,0,-43,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:55.823,34.494618,-116.957771,2863,3,0,0,153,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:56.811,34.494618,-116.957771,2862,3,0,0,142,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:57.803,34.494618,-116.957771,2862,3,0,0,-153,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:58.793,34.494618,-116.957771,2862,3,0,0,63,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:50:59.783,34.494618,-116.957771,2862,3,0,0,158,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:00.891,34.494618,-116.957771,2862,3,0,0,-172,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:01.823,34.494618,-116.957771,2862,3,0,0,177,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:02.783,34.494618,-116.957771,2862,3,0,0,51,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:03.803,34.494618,-116.957771,2862,3,0,0,-63,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:04.793,34.494618,-116.957771,2862,3,0,0,-33,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:05.783,34.494618,-116.957771,2862,3,0,0,4,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:06.863,34.494618,-116.957771,2862,3,0,0,-133,0x03,19,5,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:07.823,34.494618,-116.957771,2861,3,0,0,-79,0x03,19,6,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:08.783,34.494618,-116.957770,2861,3,0,0,32,0x03,19,5,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:09.803,34.494618,-116.957770,2861,3,0,0,95,0x03,19,6,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:10.793,34.494618,-116.957770,2860,3,0,0,26,0x03,19,6,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:11.783,34.494618,-116.957770,2860,3,0,0,21,0x03,19,7,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:12.863,34.494618,-116.957770,2859,3,0,0,53,0x03,19,6,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:13.823,34.494618,-116.957769,2859,3,0,0,126,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:14.782,34.494618,-116.957769,2858,3,0,0,-116,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:15.803,34.494618,-116.957769,2858,3,0,0,-145,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:16.793,34.494618,-116.957769,2857,3,0,0,-28,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:17.783,34.494618,-116.957769,2857,3,0,0,51,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:18.863,34.494618,-116.957769,2856,3,0,0,113,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:19.823,34.494618,-116.957769,2856,3,0,0,145,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:20.783,34.494618,-116.957769,2855,3,0,0,-117,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:21.803,34.494618,-116.957768,2855,3,0,0,-69,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:22.793,34.494618,-116.957768,2854,3,0,0,-172,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:23.784,34.494618,-116.957768,2854,3,0,0,14,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:24.863,34.494618,-116.957768,2853,3,0,0,-102,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:25.853,34.494618,-116.957768,2853,3,0,0,9,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:26.783,34.494618,-116.957768,2853,3,0,0,126,0x03,19,6,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:27.831,34.494618,-116.957768,2852,3,0,0,0,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:28.793,34.494618,-116.957768,2852,3,0,0,-147,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:29.783,34.494618,-116.957768,2852,3,0,0,153,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:30.863,34.494618,-116.957768,2851,3,0,0,-161,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:31.824,34.494618,-116.957768,2851,3,0,0,87,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:32.783,34.494618,-116.957768,2851,3,0,0,-145,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:33.803,34.494618,-116.957767,2850,3,0,0,59,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:34.793,34.494618,-116.957767,2850,3,0,0,41,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:35.783,34.494618,-116.957767,2850,3,0,0,-143,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:36.863,34.494618,-116.957767,2850,3,0,0,-26,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:37.823,34.494618,-116.957767,2849,3,0,0,157,0x03,19,7,16,19,0,0.000
E178_TK_02 ,2021-04-17,11:51:38.783,34.494618,-116.957766,2849,3,0,0,85,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:39.804,34.494618,-116.957766,2849,3,0,0,-4,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:40.793,34.494618,-116.957766,2849,3,0,0,-101,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:41.784,34.494618,-116.957766,2848,3,0,0,-105,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:42.863,34.494618,-116.957766,2848,3,0,0,-83,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:43.823,34.494618,-116.957765,2848,3,0,0,128,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:44.783,34.494618,-116.957765,2848,3,0,0,0,0x03,21,6,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:45.803,34.494618,-116.957765,2847,3,0,0,-149,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:46.793,34.494618,-116.957765,2847,3,0,0,-5,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:47.784,34.494618,-116.957765,2847,3,0,0,150,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:48.864,34.494618,-116.957765,2847,3,0,0,-136,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:49.824,34.494618,-116.957765,2847,3,0,0,75,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:50.783,34.494618,-116.957765,2846,3,0,0,35,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:51.804,34.494618,-116.957765,2846,3,0,0,-108,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:52.793,34.494618,-116.957765,2846,3,0,0,-20,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:53.784,34.494618,-116.957765,2846,3,0,0,-28,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:54.864,34.494618,-116.957765,2846,3,0,0,174,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:55.824,34.494618,-116.957765,2846,3,0,0,-97,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:56.783,34.494618,-116.957765,2846,3,0,0,-73,0x03,21,6,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:57.804,34.494618,-116.957765,2845,3,0,0,0,0x03,21,6,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:51:59.814,34.494618,-116.957764,2845,3,0,0,0,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:00.862,34.494618,-116.957764,2845,3,0,0,80,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:01.824,34.494618,-116.957764,2845,3,0,0,105,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:02.783,34.494618,-116.957764,2845,3,0,0,143,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:03.834,34.494618,-116.957764,2845,3,0,0,154,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:04.794,34.494618,-116.957764,2845,3,0,0,-175,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:05.784,34.494618,-116.957764,2845,3,0,0,-149,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:06.864,34.494618,-116.957764,2845,3,0,0,119,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:07.824,34.494618,-116.957764,2845,3,0,0,178,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:08.783,34.494618,-116.957764,2845,3,0,0,-166,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:09.804,34.494592,-116.957764,2845,3,0,0,45,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:10.793,34.494592,-116.957764,2845,3,0,0,63,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:11.784,34.494592,-116.957764,2845,3,0,0,-133,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:12.864,34.494592,-116.957764,2845,3,0,0,-119,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:13.824,34.494592,-116.957764,2845,3,0,0,-46,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:14.783,34.494592,-116.957764,2845,3,0,0,-47,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:15.832,34.494592,-116.957765,2845,3,0,0,-45,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:16.794,34.494592,-116.957765,2844,3,0,0,-148,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:17.784,34.494592,-116.957765,2844,3,0,0,114,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:18.864,34.494592,-116.957765,2844,3,0,0,17,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:19.824,34.494592,-116.957765,2844,3,0,0,-61,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:20.813,34.494592,-116.957765,2844,3,0,0,-147,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:21.804,34.494592,-116.957765,2844,3,0,0,162,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:22.824,34.494592,-116.957765,2844,3,0,0,135,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:23.814,34.494592,-116.957765,2844,3,0,0,-47,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:24.864,34.494592,-116.957766,2844,3,0,0,122,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:25.824,34.494592,-116.957766,2843,3,0,0,-57,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:26.784,34.494592,-116.957766,2843,3,0,0,-20,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:27.804,34.494592,-116.957766,2843,3,0,0,-143,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:28.794,34.494592,-116.957766,2843,3,0,0,40,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:29.784,34.494592,-116.957766,2844,3,0,0,-16,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:30.864,34.494592,-116.957766,2844,3,0,0,177,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:31.824,34.494592,-116.957766,2844,3,0,0,16,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:32.783,34.494592,-116.957766,2844,3,0,0,144,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:33.804,34.494592,-116.957766,2844,3,0,0,137,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:34.822,34.494592,-116.957766,2844,3,0,0,-47,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:36.864,34.494592,-116.957766,2844,3,0,0,163,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:37.824,34.494592,-116.957766,2844,3,0,0,105,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:38.784,34.494592,-116.957766,2844,3,0,0,117,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:39.804,34.494592,-116.957766,2844,3,0,0,-116,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:40.794,34.494592,-116.957765,2844,3,0,0,-62,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:41.784,34.494592,-116.957765,2844,3,0,0,-117,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:42.864,34.494592,-116.957765,2844,3,0,0,-1,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:43.824,34.494592,-116.957765,2844,3,0,0,-10,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:44.784,34.494592,-116.957766,2844,3,0,0,96,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:45.804,34.494592,-116.957765,2844,3,0,0,111,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:46.794,34.494592,-116.957765,2844,3,0,0,109,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:47.784,34.494592,-116.957765,2844,3,0,0,-165,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:48.864,34.494592,-116.957765,2844,3,0,0,90,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:49.824,34.494592,-116.957765,2844,3,0,0,28,0x03,21,7,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:50.784,34.494592,-116.957765,2844,3,0,0,10,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:51.804,34.494592,-116.957765,2844,3,0,0,178,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:53.784,34.494592,-116.957765,2844,3,0,0,-2,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:54.894,34.494592,-116.957765,2844,3,0,0,-19,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:55.824,34.494592,-116.957765,2844,3,0,0,0,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:56.784,34.494592,-116.957765,2844,3,0,0,105,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:57.804,34.494592,-116.957765,2844,3,0,0,-159,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:58.794,34.494592,-116.957765,2844,3,0,0,116,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:52:59.784,34.494592,-116.957764,2843,3,0,0,-153,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:00.864,34.494592,-116.957764,2843,3,0,0,131,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:01.824,34.494592,-116.957764,2843,3,0,0,-95,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:02.784,34.494592,-116.957764,2843,3,0,0,97,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:03.804,34.494592,-116.957764,2843,3,0,0,-16,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:04.794,34.494592,-116.957764,2843,3,0,0,22,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:05.785,34.494592,-116.957764,2843,3,0,0,93,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:06.864,34.494592,-116.957764,2843,3,0,0,90,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:07.825,34.494592,-116.957763,2843,3,0,0,172,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:09.804,34.494618,-116.957763,2843,3,0,0,83,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:10.794,34.494618,-116.957762,2843,3,0,0,-34,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:11.813,34.494618,-116.957762,2843,3,0,0,-137,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:13.824,34.494618,-116.957761,2843,3,0,0,154,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:14.786,34.494618,-116.957762,2843,3,0,0,172,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:15.805,34.494618,-116.957762,2843,3,0,0,-153,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:16.794,34.494618,-116.957762,2843,3,0,0,163,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:17.784,34.494618,-116.957763,2843,3,0,0,63,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:18.864,34.494618,-116.957763,2842,3,0,0,-119,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:19.824,34.494618,-116.957764,2842,3,0,0,-158,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:20.784,34.494618,-116.957764,2842,3,0,0,-98,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:21.805,34.494618,-116.957765,2842,3,0,0,70,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:22.794,34.494618,-116.957765,2842,3,0,0,-9,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:23.785,34.494618,-116.957765,2842,3,0,0,60,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:24.864,34.494618,-116.957765,2842,3,0,0,-108,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:25.825,34.494618,-116.957765,2842,3,0,0,3,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:26.784,34.494618,-116.957765,2843,3,0,0,37,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:27.833,34.494618,-116.957765,2843,3,0,0,119,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:28.795,34.494618,-116.957765,2843,3,0,0,175,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:29.784,34.494618,-116.957766,2844,3,0,0,-18,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:30.864,34.494618,-116.957767,2845,3,0,0,76,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:31.825,34.494618,-116.957768,2845,3,0,0,-173,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:32.784,34.494618,-116.957769,2846,3,0,0,-120,0x03,21,8,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:33.805,34.494618,-116.957770,2847,3,0,0,-23,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:34.795,34.494618,-116.957771,2847,3,0,0,138,0x03,21,8,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:35.785,34.494618,-116.957771,2848,3,0,0,-178,0x03,21,8,17,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:36.864,34.494618,-116.957772,2848,3,0,0,119,0x03,21,8,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:37.825,34.494618,-116.957772,2849,3,0,0,-51,0x03,21,6,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:38.786,34.494618,-116.957772,2849,3,0,0,-167,0x03,21,6,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:39.803,34.494618,-116.957772,2849,3,0,0,146,0x03,21,7,16,21,0,0.000
E178_TK_02 ,2021-04-17,11:53:40.794,34.494618,-116.957773,2850,3,0,0,18,0x03,21,6,16,20,0,0.000
E178_TK_02 ,2021-04-17,11:53:41.785,34.494618,-116.957773,2850,3,0,0,-168,0x03,21,8,16,20,0,0.000
E178_TK_02 ,2021-04-17,11:53:42.863,34.494618,-116.957773,2850,3,0,0,-96,0x03,21,6,16,20,0,0.000
E178_TK_02 ,2021-04-17,11:53:43.825,34.494618,-116.957773,2850,3,0,0,174,0x03,21,4,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:53:44.812,34.494618,-116.957773,2850,3,0,0,-154,0x03,21,4,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:53:45.804,34.494618,-116.957773,2850,3,0,0,-87,0x03,21,4,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:53:47.785,34.494618,-116.957773,2850,3,0,0,-72,0x03,20,5,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:53:48.865,34.494618,-116.957773,2849,3,0,0,159,0x03,20,5,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:53:49.823,34.494618,-116.957774,2849,3,0,0,-9,0x03,20,6,17,19,0,0.000
E178_TK_02 ,2021-04-17,11:53:50.815,34.494618,-116.957773,2849,3,0,0,1,0x03,20,5,17,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:46.801,34.494976,-116.957748,2865,3,0,0,-111,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:47.791,34.494976,-116.957748,2865,3,0,0,37,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:49.801,34.494976,-116.957748,2864,3,0,0,172,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:50.791,34.494976,-116.957748,2864,3,0,0,-147,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:51.781,34.494976,-116.957748,2864,3,0,0,120,0x03,21,0,11,20,0,0.000
E178_TK_02 ,2021-04-17,12:04:52.801,34.494976,-116.957748,2864,3,0,0,-150,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:53.791,34.494976,-116.957748,2864,3,0,0,-146,0x03,21,0,11,20,0,0.000
E178_TK_02 ,2021-04-17,12:04:54.781,34.494976,-116.957748,2863,3,0,0,-29,0x03,21,0,11,20,0,0.000
E178_TK_02 ,2021-04-17,12:04:55.801,34.494976,-116.957748,2863,3,0,0,-29,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:56.791,34.494976,-116.957748,2863,3,0,0,-107,0x03,21,0,11,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:57.781,34.494976,-116.957748,2863,3,0,0,19,0x03,21,0,12,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:58.801,34.494976,-116.957747,2864,3,0,0,-15,0x03,21,0,12,19,0,0.000
E178_TK_02 ,2021-04-17,12:04:59.791,34.494976,-116.957747,2864,3,0,0,76,0x03,21,0,12,20,0,0.000
